|dates|Kearney_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Kearney_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Kearney_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Kearney_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Kearney_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Kearney_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Kearney_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Kearney_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-02|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-03|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-04|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-05|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-06|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-07|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-08|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-09|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-10|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-11|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-12|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-13|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-14|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-15|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-16|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-17|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-18|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-19|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-20|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-21|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-22|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-23|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-24|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-25|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-26|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-27|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-28|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-29|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-30|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-01-31|3736.5|0|81.0|0|2.1218074656188604|0|3817.5|0
0|2020-02-01|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-02|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-03|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-04|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-05|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-06|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-07|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-08|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-09|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-10|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-11|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-12|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-13|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-14|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-15|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-16|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-17|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-18|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-19|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-20|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-21|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-22|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-23|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-24|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-25|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-26|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-27|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-28|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-02-29|3746.0|0|86.0|0|2.244258872651357|0|3832.0|0
0|2020-03-01|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-02|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-03|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-04|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-05|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-06|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-07|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-08|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-09|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-10|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-11|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-12|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-13|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-14|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-15|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-16|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-17|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-18|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-19|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-20|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-21|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-22|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-23|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-24|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-25|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-26|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-27|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-28|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-29|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-30|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-03-31|3763.0|0|115.5|0|2.977955395126982|0|3878.5|0
0|2020-04-01|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-02|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-03|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-04|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-05|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-06|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-07|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-08|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-09|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-10|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-11|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-12|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-13|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-14|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-15|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-16|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-17|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-18|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-19|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-20|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-21|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-22|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-23|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-24|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-25|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-26|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-27|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
0|2020-04-28|3725.5|0|263.0|0|6.593957628181021|0|3988.5|0
