|dates|Blanco_Texas_UnitedStates.BLS_EmployedPopulation.data|Blanco_Texas_UnitedStates.BLS_EmployedPopulation.missing|Blanco_Texas_UnitedStates.BLS_UnemployedPopulation.data|Blanco_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Blanco_Texas_UnitedStates.BLS_UnemploymentRate.data|Blanco_Texas_UnitedStates.BLS_UnemploymentRate.missing|Blanco_Texas_UnitedStates.BLS_LaborForcePopulation.data|Blanco_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-13|6547.0|0|156.0|0|2.3273161271072653|0|6703.0|0
0|2020-02-14|6547.0|0|156.0|0|2.3273161271072653|0|6703.0|0
0|2020-02-15|6547.0|0|156.0|0|2.3273161271072653|0|6703.0|0
0|2020-02-16|6547.0|0|156.0|0|2.3273161271072653|0|6703.0|0
0|2020-02-17|6547.0|0|156.0|0|2.3273161271072653|0|6703.0|0
0|2020-02-18|6547.0|0|156.0|0|2.3273161271072653|0|6703.0|0
0|2020-02-19|6547.0|0|156.0|0|2.3273161271072653|0|6703.0|0
0|2020-02-20|6547.0|0|156.0|0|2.3273161271072653|0|6703.0|0
0|2020-02-21|6547.0|0|156.0|0|2.3273161271072653|0|6703.0|0
0|2020-02-22|6547.0|0|156.0|0|2.3273161271072653|0|6703.0|0
0|2020-02-23|6547.0|0|156.0|0|2.3273161271072653|0|6703.0|0
0|2020-02-24|6547.0|0|156.0|0|2.3273161271072653|0|6703.0|0
0|2020-02-25|6547.0|0|156.0|0|2.3273161271072653|0|6703.0|0
0|2020-02-26|6547.0|0|156.0|0|2.3273161271072653|0|6703.0|0
0|2020-02-27|6547.0|0|156.0|0|2.3273161271072653|0|6703.0|0
0|2020-02-28|6547.0|0|156.0|0|2.3273161271072653|0|6703.0|0
0|2020-02-29|6547.0|0|156.0|0|2.3273161271072653|0|6703.0|0
0|2020-03-01|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-02|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-03|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-04|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-05|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-06|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-07|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-08|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-09|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-10|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-11|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-12|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-13|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-14|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-15|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-16|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-17|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-18|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-19|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-20|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-21|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-22|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-23|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-24|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-25|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-26|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-27|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-28|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-29|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-30|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-03-31|6344.5|0|218.5|0|3.32927015084565|0|6563.0|0
0|2020-04-01|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-02|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-03|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-04|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-05|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-06|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-07|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-08|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-09|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-10|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-11|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-12|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-13|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-14|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-15|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-16|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-17|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-18|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-19|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-20|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-21|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-22|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-23|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-24|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-25|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-26|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-27|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-28|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-29|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-04-30|5452.0|0|383.5|0|6.57184474338103|0|5835.5|0
0|2020-05-01|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-02|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-03|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-04|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-05|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-06|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-07|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-08|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-09|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-10|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-11|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-12|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-13|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-14|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-15|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-16|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-17|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-18|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-19|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-20|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-21|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-22|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-23|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-24|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-25|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-26|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-27|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-28|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-29|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-30|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-05-31|5870.0|0|339.0|0|5.4598163955548396|0|6209.0|0
0|2020-06-01|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-02|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-03|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-04|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-05|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-06|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-07|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-08|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-09|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-10|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-11|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-12|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-13|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-14|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-15|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-16|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-17|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-18|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-19|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-20|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-21|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-22|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-23|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-24|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-25|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-26|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-27|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-28|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-29|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-06-30|6215.0|0|314.0|0|4.8093122989738095|0|6529.0|0
0|2020-07-01|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-02|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-03|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-04|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-05|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-06|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-07|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-08|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-09|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-10|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-11|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-12|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-13|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-14|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-15|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-16|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-17|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-18|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-19|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-20|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-21|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-22|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-23|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-24|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-25|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-26|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-27|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-28|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-29|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-30|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-07-31|6298.0|0|292.0|0|4.430955993930198|0|6590.0|0
0|2020-08-01|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-02|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-03|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-04|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-05|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-06|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-07|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-08|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-09|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-10|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-11|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-12|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-13|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-14|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-15|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-16|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-17|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-18|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-19|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-20|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-21|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-22|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-23|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-24|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-25|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-26|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-27|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-28|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-29|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-30|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-08-31|6511.0|0|213.0|0|3.1677572873289708|0|6724.0|0
0|2020-09-01|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-02|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-03|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-04|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-05|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-06|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-07|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-08|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-09|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-10|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-11|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-12|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-13|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-14|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-15|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-16|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-17|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-18|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-19|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-20|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-21|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-22|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-23|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-24|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-25|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-26|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-27|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-28|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-29|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-09-30|6333.0|0|258.0|0|3.9144287664997726|0|6591.0|0
0|2020-10-01|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-02|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-03|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-04|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-05|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-06|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-07|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-08|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-09|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-10|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-11|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-12|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-13|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-14|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-15|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-16|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-17|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-18|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-19|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-20|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-21|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-22|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-23|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-24|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-25|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-26|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-27|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-28|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-29|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-30|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-10-31|6533.0|0|225.0|0|3.3293873927197395|0|6758.0|0
0|2020-11-01|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-02|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-03|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-04|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-05|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-06|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-07|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-08|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-09|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-10|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-11|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-12|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-13|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-14|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-15|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-16|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-17|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-18|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-19|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-20|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-21|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-22|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-23|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-24|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-25|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-26|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-27|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-28|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-29|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-11-30|6414.0|0|224.0|0|3.374510394697198|0|6638.0|0
0|2020-12-01|6493.0|0|229.0|0|3.406724189229396|0|6722.0|0
0|2020-12-02|6493.0|0|229.0|0|3.406724189229396|0|6722.0|0
0|2020-12-03|6493.0|0|229.0|0|3.406724189229396|0|6722.0|0
0|2020-12-04|6493.0|0|229.0|0|3.406724189229396|0|6722.0|0
0|2020-12-05|6493.0|0|229.0|0|3.406724189229396|0|6722.0|0
