|dates|Newton_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Newton_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Newton_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Newton_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Newton_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Newton_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Newton_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Newton_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-22|8112.0|0|453.0|0|5.288966725043783|0|8565.0|0
0|2020-03-23|8112.0|0|453.0|0|5.288966725043783|0|8565.0|0
0|2020-03-24|8112.0|0|453.0|0|5.288966725043783|0|8565.0|0
0|2020-03-25|8112.0|0|453.0|0|5.288966725043783|0|8565.0|0
0|2020-03-26|8112.0|0|453.0|0|5.288966725043783|0|8565.0|0
0|2020-03-27|8112.0|0|453.0|0|5.288966725043783|0|8565.0|0
0|2020-03-28|8112.0|0|453.0|0|5.288966725043783|0|8565.0|0
0|2020-03-29|8112.0|0|453.0|0|5.288966725043783|0|8565.0|0
0|2020-03-30|8112.0|0|453.0|0|5.288966725043783|0|8565.0|0
0|2020-03-31|8112.0|0|453.0|0|5.288966725043783|0|8565.0|0
0|2020-04-01|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-02|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-03|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-04|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-05|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-06|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-07|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-08|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-09|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-10|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-11|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-12|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-13|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-14|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-15|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-16|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-17|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-18|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-19|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-20|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-21|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-22|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-23|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-24|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-25|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-26|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-27|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-28|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-29|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-04-30|6870.0|0|1051.0|0|13.268526701174094|0|7921.0|0
0|2020-05-01|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-02|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-03|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-04|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-05|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-06|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-07|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-08|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-09|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-10|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-11|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-12|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-13|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-14|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-15|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-16|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-17|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-18|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-19|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-20|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-21|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-22|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-23|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-24|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-25|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-26|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-27|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-28|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-29|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-30|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-05-31|7003.0|0|895.0|0|11.331982780450748|0|7898.0|0
0|2020-06-01|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-02|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-03|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-04|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-05|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-06|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-07|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-08|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-09|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-10|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-11|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-12|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-13|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-14|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-15|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-16|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-17|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-18|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-19|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-20|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-21|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-22|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-23|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-24|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-25|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-26|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-27|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-28|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-29|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-06-30|7174.0|0|860.0|0|10.704505850136918|0|8034.0|0
0|2020-07-01|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-02|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-03|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-04|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-05|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-06|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-07|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-08|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-09|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-10|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-11|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-12|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-13|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-14|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-15|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-16|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-17|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-18|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-19|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-20|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-21|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-22|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-23|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-24|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-25|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-26|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-27|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-28|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-29|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-30|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-07-31|7206.0|0|784.0|0|9.81226533166458|0|7990.0|0
0|2020-08-01|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-02|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-03|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-04|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-05|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-06|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-07|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-08|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-09|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-10|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-11|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-12|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-13|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-14|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-15|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-16|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-17|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-18|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-19|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-20|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-21|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-22|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-23|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-24|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-25|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-26|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-27|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-28|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-29|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-30|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-08-31|7258.0|0|614.0|0|7.79979674796748|0|7872.0|0
0|2020-09-01|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-02|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-03|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-04|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-05|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-06|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-07|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-08|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-09|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-10|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-11|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-12|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-13|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-14|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-15|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-16|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-17|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-18|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-19|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-20|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-21|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-22|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-23|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-24|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-25|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-26|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-27|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-28|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-29|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-09-30|7390.0|0|559.0|0|7.032331110831551|0|7949.0|0
0|2020-10-01|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-02|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-03|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-04|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-05|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-06|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-07|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-08|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-09|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-10|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-11|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-12|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-13|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-14|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-15|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-16|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-17|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-18|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-19|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-20|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-21|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-22|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-23|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-24|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-25|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-26|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-27|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-28|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-29|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-30|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-10-31|7422.0|0|470.0|0|5.955397871262037|0|7892.0|0
0|2020-11-01|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-02|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-03|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-04|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-05|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-06|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-07|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-08|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-09|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-10|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-11|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-12|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-13|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-14|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-15|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-16|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-17|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-18|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-19|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-20|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-21|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-22|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-23|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-24|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-25|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-26|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-27|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-28|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-29|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-11-30|7475.0|0|463.0|0|5.832703451751071|0|7938.0|0
0|2020-12-01|7476.0|0|497.0|0|6.2335381913959615|0|7973.0|0
0|2020-12-02|7476.0|0|497.0|0|6.2335381913959615|0|7973.0|0
0|2020-12-03|7476.0|0|497.0|0|6.2335381913959615|0|7973.0|0
0|2020-12-04|7476.0|0|497.0|0|6.2335381913959615|0|7973.0|0
0|2020-12-05|7476.0|0|497.0|0|6.2335381913959615|0|7973.0|0
0|2020-12-06|7476.0|0|497.0|0|6.2335381913959615|0|7973.0|0
0|2020-12-07|7476.0|0|497.0|0|6.2335381913959615|0|7973.0|0
0|2020-12-08|7476.0|0|497.0|0|6.2335381913959615|0|7973.0|0
0|2020-12-09|7476.0|0|497.0|0|6.2335381913959615|0|7973.0|0
