|dates|Jasper_Indiana_UnitedStates.BLS_EmployedPopulation.data|Jasper_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Jasper_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Jasper_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Jasper_Indiana_UnitedStates.BLS_UnemploymentRate.data|Jasper_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Jasper_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Jasper_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-18|14981.5|0|740.5|0|4.709960564813637|0|15722.0|0
0|2020-03-19|14981.5|0|740.5|0|4.709960564813637|0|15722.0|0
0|2020-03-20|14981.5|0|740.5|0|4.709960564813637|0|15722.0|0
0|2020-03-21|14981.5|0|740.5|0|4.709960564813637|0|15722.0|0
0|2020-03-22|14981.5|0|740.5|0|4.709960564813637|0|15722.0|0
0|2020-03-23|14981.5|0|740.5|0|4.709960564813637|0|15722.0|0
0|2020-03-24|14981.5|0|740.5|0|4.709960564813637|0|15722.0|0
0|2020-03-25|14981.5|0|740.5|0|4.709960564813637|0|15722.0|0
0|2020-03-26|14981.5|0|740.5|0|4.709960564813637|0|15722.0|0
0|2020-03-27|14981.5|0|740.5|0|4.709960564813637|0|15722.0|0
0|2020-03-28|14981.5|0|740.5|0|4.709960564813637|0|15722.0|0
0|2020-03-29|14981.5|0|740.5|0|4.709960564813637|0|15722.0|0
0|2020-03-30|14981.5|0|740.5|0|4.709960564813637|0|15722.0|0
0|2020-03-31|14981.5|0|740.5|0|4.709960564813637|0|15722.0|0
0|2020-04-01|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-02|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-03|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-04|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-05|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-06|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-07|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-08|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-09|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-10|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-11|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-12|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-13|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-14|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-15|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-16|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-17|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-18|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-19|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-20|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-21|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-22|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-23|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-24|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-25|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-26|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-27|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-28|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-29|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-04-30|12741.5|0|2450.5|0|16.13020010531859|0|15192.0|0
0|2020-05-01|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-02|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-03|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-04|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-05|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-06|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-07|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-08|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-09|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-10|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-11|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-12|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-13|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-14|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-15|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-16|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-17|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-18|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-19|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-20|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-21|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-22|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-23|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-24|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-25|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-26|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-27|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-28|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-29|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-30|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-05-31|13577.0|0|1826.0|0|11.854833473998571|0|15403.0|0
0|2020-06-01|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-02|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-03|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-04|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-05|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-06|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-07|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-08|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-09|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-10|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-11|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-12|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-13|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-14|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-15|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-16|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-17|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-18|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-19|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-20|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-21|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-22|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-23|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-24|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-25|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-26|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-27|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-28|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-29|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-06-30|14015.0|0|1512.0|0|9.73787595800863|0|15527.0|0
0|2020-07-01|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-02|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-03|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-04|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-05|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-06|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-07|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-08|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-09|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-10|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-11|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-12|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-13|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-14|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-15|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-16|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-17|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-18|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-19|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-20|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-21|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-22|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-23|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-24|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-25|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-26|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-27|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-28|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-29|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-30|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-07-31|14264.0|0|1323.0|0|8.487842432796562|0|15587.0|0
0|2020-08-01|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-02|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-03|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-04|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-05|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-06|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-07|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-08|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-09|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-10|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-11|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-12|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-13|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-14|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-15|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-16|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-17|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-18|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-19|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-20|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-21|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-22|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-23|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-24|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-25|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-26|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-27|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-28|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-29|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-30|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-08-31|14464.0|0|1013.0|0|6.5451960974349035|0|15477.0|0
0|2020-09-01|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-02|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-03|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-04|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-05|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-06|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-07|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-08|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-09|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-10|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-11|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-12|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-13|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-14|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-15|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-16|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-17|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-18|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-19|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-20|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-21|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-22|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-23|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-24|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-25|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-26|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-27|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-28|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-29|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-09-30|14580.0|0|833.0|0|5.40452864465062|0|15413.0|0
0|2020-10-01|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-02|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-03|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-04|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-05|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-06|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-07|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-08|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-09|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-10|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-11|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-12|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-13|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-14|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-15|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-16|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-17|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-18|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-19|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-20|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-21|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-22|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-23|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-24|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-25|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-26|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-27|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-28|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-29|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-30|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-10-31|14961.0|0|683.0|0|4.365891076451035|0|15644.0|0
0|2020-11-01|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-02|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-03|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-04|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-05|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-06|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-07|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-08|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-09|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-10|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-11|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-12|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-13|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-14|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-15|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-16|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-17|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-18|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-19|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-20|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-21|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-22|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-23|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-24|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-25|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-26|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-27|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-28|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-29|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-11-30|14940.0|0|650.0|0|4.169339320076973|0|15590.0|0
0|2020-12-01|14913.0|0|584.0|0|3.7684713170291024|0|15497.0|0
0|2020-12-02|14913.0|0|584.0|0|3.7684713170291024|0|15497.0|0
0|2020-12-03|14913.0|0|584.0|0|3.7684713170291024|0|15497.0|0
0|2020-12-04|14913.0|0|584.0|0|3.7684713170291024|0|15497.0|0
0|2020-12-05|14913.0|0|584.0|0|3.7684713170291024|0|15497.0|0
