|dates|Sierra_California_UnitedStates.BLS_EmployedPopulation.data|Sierra_California_UnitedStates.BLS_EmployedPopulation.missing|Sierra_California_UnitedStates.BLS_UnemployedPopulation.data|Sierra_California_UnitedStates.BLS_UnemployedPopulation.missing|Sierra_California_UnitedStates.BLS_UnemploymentRate.data|Sierra_California_UnitedStates.BLS_UnemploymentRate.missing|Sierra_California_UnitedStates.BLS_LaborForcePopulation.data|Sierra_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1266.0|0|64.0|0|4.81203007518797|0|1330.0|0
