|dates|SanMateo_California_UnitedStates.MaleAndFemale_AtLeast65_Population.data|SanMateo_California_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|SanMateo_California_UnitedStates.Male_Total_Population.data|SanMateo_California_UnitedStates.Male_Total_Population.missing|SanMateo_California_UnitedStates.Female_Total_Population.data|SanMateo_California_UnitedStates.Female_Total_Population.missing|SanMateo_California_UnitedStates.MaleAndFemale_Under18_Population.data|SanMateo_California_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-30|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2020-12-31|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-01|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-02|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-03|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-04|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-05|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-06|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-07|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-08|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-09|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-10|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-11|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-12|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-13|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-14|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-15|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-16|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-17|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-18|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-19|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-20|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-21|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-22|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-23|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-24|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-25|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-26|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-27|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-28|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-29|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-30|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-01-31|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-01|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-02|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-03|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-04|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-05|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-06|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-07|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-08|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-09|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-10|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-11|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-12|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-13|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-14|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-15|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-16|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-17|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-18|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-19|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-20|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-21|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-22|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-23|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-24|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-25|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-26|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-27|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-02-28|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-01|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-02|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-03|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-04|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-05|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-06|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-07|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-08|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-09|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-10|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-11|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-12|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-13|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-14|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-15|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-16|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-17|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-18|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-19|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-20|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-21|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-22|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-23|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-24|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-25|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-26|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-27|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-28|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-29|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-30|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-03-31|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-01|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-02|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-03|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-04|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-05|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-06|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-07|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-08|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-09|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-10|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-11|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-12|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-13|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-14|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-15|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-16|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-17|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-18|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-19|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-20|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-21|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-22|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-23|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-24|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-25|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-26|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-27|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-28|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-29|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-04-30|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-01|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-02|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-03|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-04|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-05|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-06|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-07|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-08|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-09|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-10|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-11|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-12|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-13|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-14|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-15|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-16|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-17|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-18|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-19|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-20|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-21|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-22|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-23|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-24|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-25|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-26|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-27|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-28|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-29|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-30|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-05-31|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-01|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-02|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-03|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-04|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-05|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-06|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-07|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-08|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-09|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-10|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-11|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-12|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-13|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-14|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-15|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-16|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-17|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-18|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-19|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-20|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-21|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-22|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-23|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-24|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-25|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-26|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-27|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-28|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-29|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-06-30|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-01|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-02|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-03|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-04|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-05|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-06|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-07|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-08|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-09|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-10|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-11|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-12|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-13|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-14|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-15|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-16|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-17|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-18|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-19|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-20|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-21|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-22|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-23|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-24|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-25|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-26|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-27|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-28|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-29|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-30|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-07-31|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-01|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-02|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-03|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-04|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-05|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-06|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-07|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-08|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-09|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-10|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-11|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-12|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-13|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-14|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-15|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-16|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-17|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-18|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-19|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-20|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-21|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-22|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-23|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-24|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-25|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-26|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-27|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-28|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-29|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-30|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-08-31|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-01|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-02|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-03|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-04|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-05|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-06|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-07|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-08|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-09|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-10|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-11|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-12|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-13|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-14|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-15|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-16|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-17|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-18|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-19|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-20|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-21|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-22|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-23|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-24|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-25|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-26|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-27|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-28|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-29|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-09-30|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-10-01|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-10-02|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-10-03|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-10-04|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-10-05|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-10-06|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-10-07|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-10-08|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-10-09|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-10-10|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-10-11|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-10-12|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-10-13|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-10-14|123921.0|0|380308.0|0|389237.0|0|158383.0|0
0|2021-10-15|123921.0|0|380308.0|0|389237.0|0|158383.0|0
