|dates|Buffalo_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Buffalo_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Buffalo_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Buffalo_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Buffalo_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Buffalo_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Buffalo_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Buffalo_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-28|6019.0|0|366.5|0|5.739566204682483|0|6385.5|0
0|2020-01-29|6019.0|0|366.5|0|5.739566204682483|0|6385.5|0
0|2020-01-30|6019.0|0|366.5|0|5.739566204682483|0|6385.5|0
0|2020-01-31|6019.0|0|366.5|0|5.739566204682483|0|6385.5|0
0|2020-02-01|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-02|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-03|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-04|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-05|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-06|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-07|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-08|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-09|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-10|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-11|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-12|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-13|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-14|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-15|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-16|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-17|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-18|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-19|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-20|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-21|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-22|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-23|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-24|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-25|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-26|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-27|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-28|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-02-29|5913.0|0|361.5|0|5.761415252211331|0|6274.5|0
0|2020-03-01|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-02|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-03|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-04|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-05|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-06|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-07|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-08|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-09|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-10|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-11|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-12|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-13|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-14|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-15|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-16|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-17|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-18|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-19|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-20|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-21|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-22|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-23|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-24|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-25|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-26|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-27|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-28|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-29|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-30|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-03-31|5963.5|0|361.5|0|5.715415019762846|0|6325.0|0
0|2020-04-01|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-02|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-03|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-04|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-05|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-06|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-07|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-08|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-09|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-10|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-11|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-12|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-13|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-14|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-15|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-16|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-17|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-18|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-19|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-20|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-21|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-22|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-23|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-24|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-25|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-26|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-27|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-28|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-29|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-04-30|5455.0|0|1325.5|0|19.54870584765135|0|6780.5|0
0|2020-05-01|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-02|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-03|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-04|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-05|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-06|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-07|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-08|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-09|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-10|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-11|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-12|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-13|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-14|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-15|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-16|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-17|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-18|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-19|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-20|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-21|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-22|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-23|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-24|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-25|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-26|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-27|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-28|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-29|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-30|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-05-31|5714.0|0|745.0|0|11.534293234246787|0|6459.0|0
0|2020-06-01|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-02|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-03|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-04|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-05|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-06|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-07|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-08|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-09|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-10|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-11|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-12|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-13|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-14|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-15|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-16|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-17|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-18|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-19|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-20|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-21|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-22|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-23|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-24|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-25|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-26|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-27|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-28|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-29|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-06-30|5968.0|0|605.0|0|9.20432070591815|0|6573.0|0
0|2020-07-01|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-02|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-03|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-04|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-05|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-06|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-07|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-08|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-09|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-10|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-11|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-12|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-13|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-14|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-15|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-16|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-17|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-18|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-19|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-20|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-21|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-22|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-23|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-24|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-25|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-26|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-27|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-28|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-29|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-30|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-07-31|5751.0|0|482.0|0|7.733033852077651|0|6233.0|0
0|2020-08-01|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-02|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-03|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-04|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-05|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-06|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-07|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-08|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-09|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-10|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-11|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-12|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-13|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-14|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-15|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-16|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-17|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-18|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-19|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-20|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-21|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-22|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-23|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-24|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-25|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-26|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-27|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-28|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-29|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-30|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-08-31|5803.0|0|375.0|0|6.069925542246682|0|6178.0|0
0|2020-09-01|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-02|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-03|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-04|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-05|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-06|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-07|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-08|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-09|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-10|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-11|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-12|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-13|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-14|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-15|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-16|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-17|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-18|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-19|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-20|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-21|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-22|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-23|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-24|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-25|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-26|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-27|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-28|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-29|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-09-30|5987.0|0|310.0|0|4.922979196442751|0|6297.0|0
0|2020-10-01|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-02|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-03|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-04|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-05|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-06|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-07|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-08|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-09|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-10|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-11|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-12|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-13|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-14|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-15|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-16|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-17|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-18|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-19|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-20|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-21|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-22|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-23|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-24|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-25|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-26|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-27|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-28|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-29|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-30|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-10-31|5929.0|0|233.0|0|3.7812398571892243|0|6162.0|0
0|2020-11-01|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-02|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-03|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-04|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-05|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-06|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-07|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-08|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-09|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-10|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-11|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-12|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-13|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-14|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-15|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-16|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-17|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-18|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-19|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-20|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-21|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-22|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-23|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-24|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-25|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-26|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-27|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-28|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-29|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-11-30|5960.0|0|256.0|0|4.1184041184041185|0|6216.0|0
0|2020-12-01|5990.0|0|297.0|0|4.7240337203753775|0|6287.0|0
0|2020-12-02|5990.0|0|297.0|0|4.7240337203753775|0|6287.0|0
0|2020-12-03|5990.0|0|297.0|0|4.7240337203753775|0|6287.0|0
0|2020-12-04|5990.0|0|297.0|0|4.7240337203753775|0|6287.0|0
0|2020-12-05|5990.0|0|297.0|0|4.7240337203753775|0|6287.0|0
0|2020-12-06|5990.0|0|297.0|0|4.7240337203753775|0|6287.0|0
