|dates|Suwannee_Florida_UnitedStates.BLS_EmployedPopulation.data|Suwannee_Florida_UnitedStates.BLS_EmployedPopulation.missing|Suwannee_Florida_UnitedStates.BLS_UnemployedPopulation.data|Suwannee_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Suwannee_Florida_UnitedStates.BLS_UnemploymentRate.data|Suwannee_Florida_UnitedStates.BLS_UnemploymentRate.missing|Suwannee_Florida_UnitedStates.BLS_LaborForcePopulation.data|Suwannee_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|17492.0|0|858.0|0|4.67574931880109|0|18350.0|0
