|dates|ElPaso_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.data|ElPaso_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|ElPaso_Texas_UnitedStates.Male_Total_Population.data|ElPaso_Texas_UnitedStates.Male_Total_Population.missing|ElPaso_Texas_UnitedStates.Female_Total_Population.data|ElPaso_Texas_UnitedStates.Female_Total_Population.missing|ElPaso_Texas_UnitedStates.MaleAndFemale_Under18_Population.data|ElPaso_Texas_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-02-15|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-02-16|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-02-17|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-02-18|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-02-19|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-02-20|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-02-21|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-02-22|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-02-23|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-02-24|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-02-25|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-02-26|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-02-27|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-02-28|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-02-29|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-01|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-02|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-03|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-04|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-05|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-06|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-07|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-08|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-09|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-10|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-11|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-12|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-13|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-14|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-15|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-16|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-17|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-18|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-19|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-20|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-21|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-22|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-23|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-24|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-25|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-26|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-27|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-28|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-29|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-30|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-03-31|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-01|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-02|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-03|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-04|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-05|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-06|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-07|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-08|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-09|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-10|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-11|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-12|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-13|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-14|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-15|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-16|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-17|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-18|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-19|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-20|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-21|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-22|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-23|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-24|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-25|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-26|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-27|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-28|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-29|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-04-30|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-01|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-02|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-03|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-04|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-05|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-06|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-07|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-08|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-09|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-10|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-11|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-12|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-13|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-14|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-15|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-16|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-17|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-18|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-19|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-20|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-21|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-22|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-23|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-24|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-25|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-26|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-27|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-28|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-29|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-30|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-05-31|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-01|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-02|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-03|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-04|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-05|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-06|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-07|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-08|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-09|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-10|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-11|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-12|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-13|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-14|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-15|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-16|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-17|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-18|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-19|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-20|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-21|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-22|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-23|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-24|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-25|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-26|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-27|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-28|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-29|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-06-30|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-01|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-02|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-03|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-04|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-05|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-06|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-07|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-08|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-09|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-10|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-11|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-12|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-13|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-14|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-15|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-16|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-17|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-18|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-19|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-20|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-21|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-22|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-23|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-24|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-25|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-26|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-27|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-28|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-29|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-30|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-07-31|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-01|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-02|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-03|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-04|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-05|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-06|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-07|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-08|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-09|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-10|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-11|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-12|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-13|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-14|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-15|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-16|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-17|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-18|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-19|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-20|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-21|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-22|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-23|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-24|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-25|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-26|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-27|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-28|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-29|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-30|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-08-31|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-01|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-02|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-03|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-04|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-05|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-06|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-07|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-08|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-09|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-10|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-11|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-12|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-13|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-14|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-15|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-16|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-17|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-18|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-19|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-20|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-21|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-22|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-23|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-24|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-25|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-26|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-27|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-28|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-29|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-09-30|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-01|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-02|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-03|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-04|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-05|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-06|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-07|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-08|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-09|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-10|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-11|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-12|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-13|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-14|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-15|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-16|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-17|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-18|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-19|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-20|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-21|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-22|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-23|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-24|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-25|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-26|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-27|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-28|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-29|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-30|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-10-31|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-01|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-02|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-03|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-04|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-05|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-06|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-07|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-08|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-09|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-10|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-11|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-12|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-13|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-14|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-15|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-16|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-17|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-18|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-19|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-20|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-21|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-22|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-23|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-24|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-25|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-26|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-27|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-28|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-29|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-11-30|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-01|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-02|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-03|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-04|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-05|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-06|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-07|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-08|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-09|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-10|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-11|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-12|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-13|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-14|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-15|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-16|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-17|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-18|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-19|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-20|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-21|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-22|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-23|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-24|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-25|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-26|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-27|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-28|103092.0|0|414214.0|0|426544.0|0|228000.0|0
0|2020-12-29|103092.0|0|414214.0|0|426544.0|0|228000.0|0
