|dates|Moore_NorthCarolina_UnitedStates.AveragePrecipitationTotal.data|Moore_NorthCarolina_UnitedStates.AveragePrecipitationTotal.missing|Moore_NorthCarolina_UnitedStates.AveragePrecipitation.data|Moore_NorthCarolina_UnitedStates.AveragePrecipitation.missing|Moore_NorthCarolina_UnitedStates.AverageWindDirection.data|Moore_NorthCarolina_UnitedStates.AverageWindDirection.missing|Moore_NorthCarolina_UnitedStates.AverageWindSpeed.data|Moore_NorthCarolina_UnitedStates.AverageWindSpeed.missing
0|2020-03-25|0.03958333333333333|0|0.024583333333333336|0|114.5138888888889|0|7.201388888888888|0
0|2020-03-26|0.0|0|0.0|0|93.6111111111111|0|6.0625|0
0|2020-03-27|0.0|0|0.0|0|195.625|0|8.0625|0
0|2020-03-28|0.0|0|0.0|0|212.91666666666666|0|10.125|0
0|2020-03-29|0.0|0|0.0|0|225.0|0|12.625|0
0|2020-03-30|0.0|0|0.0|0|183.33333333333334|0|5.625|0
0|2020-03-31|0.0|0|0.001875|0|54.791666666666664|0|8.385416666666666|0
0|2020-04-01|0.005833333333333334|0|0.003263888888888889|0|186.18055555555554|0|5.8055555555555545|0
0|2020-04-02|0.0|0|0.0|0|224.16666666666666|0|5.333333333333333|0
0|2020-04-03|0.0|0|0.0|0|227.91666666666666|0|6.208333333333333|0
0|2020-04-04|0.0|0|0.0|0|102.5|0|3.4583333333333335|0
0|2020-04-05|0.0|0|0.0|0|101.66666666666667|0|5.083333333333333|0
0|2020-04-06|0.0|0|0.0|0|171.66666666666666|0|5.625|0
0|2020-04-07|0.0|0|0.0|0|155.41666666666666|0|6.083333333333333|0
0|2020-04-08|0.0|0|0.011041666666666667|0|191.25|0|6.729166666666667|0
0|2020-04-09|0.0|0|0.0043055555555555555|0|197.56944444444446|0|7.4375|0
0|2020-04-10|0.0|0|0.0|0|165.41666666666666|0|5.666666666666667|0
0|2020-04-11|0.0|0|0.0|0|112.08333333333333|0|4.5625|0
0|2020-04-12|0.0|0|0.00125|0|156.25|0|9.875|0
0|2020-04-13|0.0034375|0|0.02333333333333333|0|200.1736111111111|0|15.484375|0
0|2020-04-14|0.0|0|0.0|0|87.5|0|5.791666666666667|0
0|2020-04-15|0.00375|0|0.0029166666666666664|0|91.25|0|7.666666666666667|0
0|2020-04-16|0.0|0|0.0|0|124.79166666666667|0|3.3125|0
0|2020-04-17|0.0|0|0.0|0|131.66666666666666|0|9.708333333333334|0
0|2020-04-18|0.0|0|0.0037500000000000003|0|177.84722222222226|0|9.743055555555555|0
0|2020-04-19|0.004583333333333333|0|0.0|0|59.166666666666664|0|3.0833333333333335|0
0|2020-04-20|0.01|0|0.023472222222222224|0|87.29166666666667|0|4.479166666666667|0
0|2020-04-21|0.009583333333333334|0|0.0|0|220.0|0|9.708333333333334|0
0|2020-04-22|0.0|0|0.0|0|152.08333333333334|0|4.083333333333333|0
0|2020-04-23|0.0|0|0.0037500000000000003|0|179.09722222222226|0|8.260416666666666|0
0|2020-04-24|0.004583333333333333|0|0.0008333333333333334|0|174.8611111111111|0|8.465277777777777|0
0|2020-04-25|0.0|0|0.0|0|64.58333333333333|0|9.041666666666666|0
0|2020-04-26|0.0020833333333333333|0|0.0020833333333333333|0|211.73611111111111|0|9.291666666666666|0
0|2020-04-27|0.0|0|0.0|0|148.33333333333334|0|5.791666666666667|0
0|2020-04-28|0.0|0|0.0|0|85.41666666666667|0|4.458333333333333|0
0|2020-04-29|0.0|0|0.0|0|183.33333333333334|0|13.708333333333334|0
0|2020-04-30|0.014166666666666668|0|0.02472222222222223|0|158.1597222222222|0|7.642361111111112|0
0|2020-05-01|0.017499999999999998|0|0.0004166666666666667|0|180.0|0|6.25|0
0|2020-05-02|0.0|0|0.0|0|100.0|0|4.125|0
0|2020-05-03|0.0|0|0.0|0|197.5|0|8.8125|0
0|2020-05-04|0.0|0|0.0|0|161.66666666666666|0|6.041666666666667|0
0|2020-05-05|0.0|0|0.0|0|101.59722222222221|0|5.854166666666667|0
0|2020-05-06|0.0|0|0.0|0|127.01388888888887|0|5.118055555555555|0
0|2020-05-07|0.0|0|0.0|0|193.75|0|6.333333333333333|0
0|2020-05-08|0.0|0|0.0|0|230.41666666666666|0|10.166666666666666|0
0|2020-05-09|0.0|0|0.0|0|117.5|0|5.083333333333333|0
0|2020-05-10|0.0|0|0.0|0|118.75|0|6.75|0
0|2020-05-11|0.0|0|0.0|0|195.0|0|8.291666666666666|0
0|2020-05-12|0.0|0|0.0|0|137.5|0|3.5833333333333335|0
0|2020-05-13|0.0|0|0.0|0|47.5|0|1.9583333333333333|0
0|2020-05-14|0.0|0|0.0|0|154.16666666666666|0|6.291666666666667|0
0|2020-05-15|0.0|0|0.0|0|207.91666666666666|0|9.583333333333334|0
0|2020-05-16|0.0|0|0.0|0|138.33333333333334|0|5.875|0
0|2020-05-17|0.0|0|0.0|0|57.638888888888886|0|5.909722222222222|0
0|2020-05-18|0.0|0|0.001388888888888889|0|61.875|0|6.708333333333333|0
0|2020-05-19|0.0|0|0.005208333333333332|0|71.79166666666667|0|12.218055555555557|0
0|2020-05-20|0.0|0|0.0004166666666666667|0|59.65277777777777|0|11.4375|0
0|2020-05-21|0.0|0|0.0004166666666666667|0|88.62103174603175|0|8.271130952380954|0
0|2020-05-22|0.0|0|0.00125|0|153.33333333333334|0|5.182638888888889|0
0|2020-05-23|0.0|0|0.001388888888888889|0|151.94444444444446|0|4.673611111111111|0
0|2020-05-24|0.0008333333333333334|0|0.0|0|63.75|0|3.1875|0
0|2020-05-25|0.0001388888888888889|0|0.00020833333333333335|0|74.65277777777777|0|5.364583333333333|0
0|2020-05-26|0.0|0|0.0|0|66.94444444444444|0|6.479166666666667|0
0|2020-05-27|0.0|0|0.0|0|78.64583333333333|0|9.902777777777779|0
0|2020-05-28|0.0|0|0.0|0|115.29166666666667|0|4.617361111111111|0
0|2020-05-29|0.0|0|0.0|0|153.25694444444443|0|5.547916666666667|0
0|2020-05-30|0.0|0|0.0|0|144.375|0|4.208333333333333|0
0|2020-05-31|0.0|0|0.0|0|90.625|0|5.520833333333333|0
0|2020-06-01|0.0|0|0.0|0|34.791666666666664|0|4.458333333333333|0
0|2020-06-02|0.0|0|0.0|0|221.04166666666666|0|10.416666666666666|0
0|2020-06-03|0.0|0|0.0|0|217.08333333333334|0|11.541666666666666|0
0|2020-06-04|0.0|0|0.0|0|207.5|0|11.208333333333334|0
0|2020-06-05|0.0|0|0.0004166666666666667|0|187.70833333333334|0|7.141666666666667|0
0|2020-06-06|0.0004166666666666667|0|0.0|0|149.02777777777777|0|6.263888888888888|0
0|2020-06-07|0.0|0|0.0|0|125.83333333333333|0|5.666666666666667|0
0|2020-06-08|0.0|0|0.0|0|98.05555555555556|0|3.888888888888889|0
0|2020-06-09|0.0|0|0.0|0|122.30555555555556|0|4.6402777777777775|0
0|2020-06-10|0.0|0|0.0|0|189.44444444444443|0|9.881944444444445|0
0|2020-06-11|0.0|0|0.005069444444444443|0|155.55555555555557|0|8.309027777777777|0
0|2020-06-12|0.0025|0|0.00020833333333333335|0|60.69444444444445|0|5.392361111111111|0
0|2020-06-13|0.0|0|0.0|0|43.75|0|6.916666666666667|0
0|2020-06-14|0.0|0|0.0|0|60.0|0|8.416666666666666|0
0|2020-06-15|0.0|0|0.0062499999999999995|0|22.534722222222218|0|7.6631944444444455|0
0|2020-06-16|0.0|0|0.00375|0|74.09722222222221|0|6.701388888888888|0
0|2020-06-17|0.0|0|0.0025|0|125.55555555555554|0|3.944444444444444|0
0|2020-06-18|0.0016666666666666668|0|0.000625|0|129.79166666666666|0|5.5625|0
0|2020-06-19|0.000625|0|0.000625|0|67.29166666666667|0|3.884920634920635|0
0|2020-06-20|0.0|0|0.0004166666666666667|0|60.97222222222223|0|2.1979166666666665|0
0|2020-06-21|0.0|0|0.0008333333333333334|0|58.88888888888889|0|2.5694444444444446|0
0|2020-06-22|0.0|0|0.00125|0|208.75|0|8.041666666666666|0
0|2020-06-23|0.0|0|0.0004166666666666667|0|222.08333333333334|0|10.541666666666666|0
0|2020-06-24|0.0|0|0.0|0|93.95833333333333|0|4.895833333333333|0
0|2020-06-25|0.0|0|0.0|0|208.81944444444443|0|5.982638888888888|0
0|2020-06-26|0.0|0|0.0|0|87.08333333333333|0|2.3333333333333335|0
0|2020-06-27|0.0|0|0.0|0|182.08333333333334|0|7.0|0
0|2020-06-28|0.0|0|0.0|0|205.41666666666666|0|6.458333333333333|0
0|2020-06-29|0.0|0|0.0|0|99.16666666666667|0|4.125|0
0|2020-06-30|0.0|0|0.0|0|99.58333333333333|0|2.9166666666666665|0
0|2020-07-01|0.0|0|0.0|0|76.25|0|2.25|0
0|2020-07-02|0.0|0|0.0|0|23.680555555555557|0|4.597222222222222|0
0|2020-07-03|0.0|0|0.0|0|52.916666666666664|0|3.25|0
0|2020-07-04|0.0|0|0.0|0|96.875|0|4.270833333333333|0
0|2020-07-05|0.0|0|0.0|0|75.52083333333333|0|3.03125|0
0|2020-07-06|0.0|0|0.0|0|100.0|0|4.708333333333333|0
0|2020-07-07|0.0|0|0.0|0|73.53472222222221|0|3.9569444444444444|0
0|2020-07-08|0.0|0|0.0|0|43.36805555555555|0|7.236111111111111|0
0|2020-07-09|0.0|0|0.0|0|69.10416666666667|0|5.447222222222223|0
0|2020-07-10|0.0|0|0.0004166666666666667|0|75.41666666666667|0|2.4583333333333335|0
0|2020-07-11|0.0|0|0.0010416666666666667|0|121.25|0|3.4583333333333335|0
0|2020-07-12|0.0|0|0.0|0|110.41666666666667|0|2.972222222222222|0
0|2020-07-13|0.0|0|0.0|0|107.74305555555556|0|3.986111111111111|0
0|2020-07-14|0.0|0|0.0|0|71.25|0|2.125|0
0|2020-07-15|0.0|0|0.0|0|55.520833333333336|0|3.3229166666666665|0
0|2020-07-16|0.0|0|0.0|0|85.625|0|3.0625|0
0|2020-07-17|0.0|0|0.0|0|165.20833333333334|0|5.145833333333333|0
0|2020-07-18|0.0|0|0.0|0|125.20833333333333|0|3.4166666666666665|0
0|2020-07-19|0.0|0|0.0|0|126.25|0|4.041666666666667|0
0|2020-07-20|0.0|0|0.0|0|161.72619047619048|0|5.732142857142857|0
0|2020-07-21|0.0|0|0.0|0|222.91666666666666|0|6.770833333333333|0
0|2020-07-22|0.0|0|0.0|0|170.41666666666666|0|6.291666666666667|0
0|2020-07-23|0.0|0|0.0004166666666666667|0|185.69444444444443|0|9.15625|0
0|2020-07-24|0.0|0|0.0|0|137.08333333333334|0|4.777777777777778|0
0|2020-07-25|0.0|0|0.0|0|149.58333333333334|0|4.4375|0
0|2020-07-26|0.0|0|0.0|0|186.25|0|6.375|0
0|2020-07-27|0.0|0|0.0|0|177.08333333333334|0|6.708333333333333|0
0|2020-07-28|0.0|0|0.0|0|144.65277777777777|0|6.229166666666667|0
0|2020-07-29|0.0|0|0.0|0|126.66666666666667|0|4.0|0
0|2020-07-30|0.0|0|0.0|0|193.33333333333334|0|6.986111111111112|0
0|2020-07-31|0.0|0|0.0|0|211.875|0|8.729166666666666|0
0|2020-08-01|0.0|0|0.0|0|195.97222222222226|0|8.055555555555555|0
0|2020-08-02|0.0|0|0.0|0|202.01388888888889|0|10.25|0
0|2020-08-03|0.0|0|0.0|0|95.77083333333333|0|5.420138888888889|0
0|2020-08-04|0.0|0|0.0|0|185.9027777777778|0|6.3125|0
0|2020-08-05|0.0|0|0.0|0|88.88888888888887|0|3.9861111111111107|0
0|2020-08-06|0.0|0|0.0|0|64.58333333333334|0|2.652777777777778|0
0|2020-08-07|0.0|0|0.0|0|79.51388888888889|0|2.611111111111111|0
0|2020-08-08|0.0|0|0.0|0|95.97222222222223|0|2.125|0
0|2020-08-09|0.0|0|0.0|0|89.28571428571428|0|4.024305555555556|0
0|2020-08-10|0.0|0|0.0|0|129.82142857142858|0|3.748015873015873|0
0|2020-08-11|0.0|0|0.0|0|121.59722222222221|0|4.048611111111111|0
0|2020-08-12|0.0|0|0.0|0|47.361111111111114|0|2.625|0
0|2020-08-13|0.0|0|0.0|0|35.93055555555556|0|1.9458333333333335|0
0|2020-08-14|0.0|0|0.0|0|50.48611111111111|0|1.7395833333333333|0
0|2020-08-15|0.0|0|0.0|0|86.61111111111113|0|2.834722222222222|0
0|2020-08-16|0.0|0|0.0|0|56.41865079365079|0|3.723214285714286|0
0|2020-08-17|0.0|0|0.0|0|60.27777777777777|0|1.8125|0
0|2020-08-18|0.0|0|0.0|0|60.0|0|1.1666666666666667|0
0|2020-08-19|0.0|0|0.0|0|66.45833333333333|0|2.2152777777777777|0
0|2020-08-20|0.0|0|0.0|0|31.388888888888886|0|3.4791666666666665|0
0|2020-08-21|0.0|0|0.0|0|64.86111111111111|0|3.243055555555556|0
0|2020-08-22|0.0|0|0.0|0|184.93055555555554|0|6.7430555555555545|0
0|2020-08-23|0.0|0|0.0|0|202.08333333333334|0|6.666666666666667|0
0|2020-08-24|0.0|0|0.0|0|100.83333333333333|0|3.875|0
0|2020-08-25|0.0|0|0.0|0|207.5|0|5.194444444444445|0
0|2020-08-26|0.0|0|0.0|0|92.91666666666667|0|3.9583333333333335|0
0|2020-08-27|0.0|0|0.0|0|172.5|0|5.291666666666667|0
0|2020-08-28|0.0|0|0.0|0|209.58333333333334|0|7.916666666666667|0
0|2020-08-29|0.0|0|0.0|0|225.13888888888889|0|10.833333333333334|0
0|2020-08-30|0.0|0|0.0|0|78.54166666666667|0|3.6875|0
0|2020-08-31|0.0|0|0.005625000000000001|0|95.7638888888889|0|5.284722222222222|0
0|2020-09-01|0.0|0|0.004548611111111111|0|37.01388888888889|0|2.5555555555555554|0
0|2020-09-02|0.0|0|0.0|0|136.55555555555557|0|4.533333333333333|0
0|2020-09-03|0.0|0|0.0|0|208.75|0|7.416666666666667|0
0|2020-09-04|0.0|0|0.0|0|91.25|0|3.2916666666666665|0
0|2020-09-05|0.0|0|0.0|0|34.583333333333336|0|6.25|0
0|2020-09-06|0.0|0|0.0|0|55.833333333333336|0|4.041666666666667|0
0|2020-09-07|0.0|0|0.0|0|34.166666666666664|0|3.0|0
0|2020-09-08|0.0|0|0.0|0|29.791666666666668|0|5.944444444444444|0
0|2020-09-09|0.0|0|0.0|0|42.638888888888886|0|6.979166666666667|0
0|2020-09-10|0.0|0|0.0|0|35.69444444444445|0|3.3055555555555554|0
0|2020-09-11|0.0|0|0.000625|0|25.208333333333332|0|3.875|0
0|2020-09-12|0.0|0|0.0|0|56.38888888888889|0|8.88888888888889|0
0|2020-09-13|0.0|0|0.0|0|35.208333333333336|0|4.395833333333333|0
0|2020-09-14|0.0|0|0.004791666666666666|0|60.0595238095238|0|4.127976190476191|0
0|2020-09-15|0.0|0|0.018750000000000006|0|32.916666666666664|0|7.416666666666667|0
0|2020-09-16|0.0|0|0.0018750000000000001|0|60.97222222222223|0|7.215277777777778|0
0|2020-09-17|0.00125|0|0.004583333333333333|0|69.93055555555556|0|7.305555555555556|0
0|2020-09-18|0.0|0|0.008333333333333337|0|75.83333333333333|0|7.541666666666667|0
0|2020-09-19|0.0075|0|0.0033333333333333335|0|35.833333333333336|0|8.583333333333334|0
0|2020-09-20|0.00125|0|0.0004166666666666667|0|28.333333333333332|0|9.416666666666666|0
0|2020-09-21|0.0008333333333333334|0|0.0008333333333333334|0|96.66666666666667|0|7.583333333333333|0
0|2020-09-22|0.0004166666666666667|0|0.0004166666666666667|0|119.16666666666667|0|2.875|0
0|2020-09-23|0.0004166666666666667|0|0.0|0|108.75|0|2.5416666666666665|0
0|2020-09-24|0.0|0|0.0|0|73.75|0|2.6666666666666665|0
0|2020-09-25|0.0|0|0.0|0|60.584986772486765|0|6.135152116402117|0
0|2020-09-26|0.0|0|0.0|0|79.58333333333333|0|2.4097222222222223|0
0|2020-09-27|0.0|0|0.0004166666666666667|0|43.333333333333336|0|1.0|0
0|2020-09-28|0.0002777777777777778|0|0.0008333333333333334|0|159.70734126984127|0|5.694940476190475|0
0|2020-09-29|0.0001388888888888889|0|0.0004166666666666667|0|173.85416666666666|0|6.534722222222222|0
0|2020-09-30|0.0|0|0.0004166666666666667|0|158.125|0|4.25|0
0|2020-10-01|0.0004166666666666667|0|0.0004166666666666667|0|168.33333333333334|0|5.541666666666667|0
0|2020-10-02|0.0004166666666666667|0|0.0|0|50.833333333333336|0|4.833333333333333|0
0|2020-10-03|0.0|0|0.0|0|29.166666666666668|0|3.9166666666666665|0
0|2020-10-04|0.0|0|0.0|0|12.083333333333334|0|3.9583333333333335|0
0|2020-10-05|0.0|0|0.0|0|7.916666666666667|0|2.4166666666666665|0
0|2020-10-06|0.0|0|0.0|0|76.25|0|2.6666666666666665|0
0|2020-10-07|0.0|0|0.0|0|204.2222222222222|0|5.113888888888889|0
0|2020-10-08|0.0|0|0.0|0|76.66666666666667|0|2.1666666666666665|0
0|2020-10-09|0.0|0|0.0|0|44.791666666666664|0|4.791666666666667|0
0|2020-10-10|0.0|0|0.0|0|85.83333333333333|0|3.7916666666666665|0
0|2020-10-11|0.0|0|0.0|0|79.96527777777779|0|7.8062499999999995|0
0|2020-10-12|0.0|0|0.0|0|43.59027777777778|0|1.3597222222222223|0
0|2020-10-13|0.0|0|0.0|0|55.50099206349207|0|2.0074404761904763|0
0|2020-10-14|0.0|0|0.0|0|47.5|0|2.1666666666666665|0
0|2020-10-15|0.0|0|0.0|0|111.25|0|4.541666666666667|0
0|2020-10-16|0.0|0|0.0|0|82.79761904761905|0|6.469246031746032|0
0|2020-10-17|0.0|0|0.0|0|78.05555555555556|0|4.986111111111112|0
0|2020-10-18|0.0|0|0.0|0|24.722222222222225|0|2.027777777777778|0
0|2020-10-19|0.0|0|0.0|0|28.125|0|1.46875|0
0|2020-10-20|0.0|0|0.0|0|22.083333333333332|0|1.3333333333333333|0
0|2020-10-21|0.0|0|0.0|0|32.916666666666664|0|1.3833333333333335|0
0|2020-10-22|0.0|0|0.0|0|21.770833333333332|0|2.7083333333333335|0
0|2020-10-23|0.0|0|0.0|0|12.916666666666666|0|1.0416666666666667|0
0|2020-10-24|0.0|0|0.0|0|190.0|0|4.833333333333333|0
0|2020-10-25|0.0|0|0.0|0|44.23611111111111|0|5.534722222222222|0
0|2020-10-26|0.0|0|0.0|0|61.19444444444445|0|2.6444444444444444|0
0|2020-10-27|0.0|0|0.0|0|69.90277777777777|0|1.6375000000000002|0
0|2020-10-28|0.0|0|0.0|0|124.58333333333333|0|3.25|0
0|2020-10-29|0.0|0|0.0|0|198.4027777777778|0|15.715277777777779|0
0|2020-10-30|0.0|0|0.0|0|160.625|0|7.645833333333333|0
0|2020-10-31|0.0|0|0.0|0|69.16666666666667|0|6.958333333333333|0
0|2020-11-01|0.0|0|0.0|0|142.13888888888889|0|5.377777777777777|0
0|2020-11-02|0.0|0|0.0|0|192.08333333333334|0|6.333333333333333|0
0|2020-11-03|0.0|0|0.0|0|130.0|0|2.4583333333333335|0
0|2020-11-04|0.0|0|0.0|0|36.25|0|1.2083333333333333|0
0|2020-11-05|0.0|0|0.0|0|1.25|0|0.375|0
0|2020-11-06|0.0|0|0.0|0|41.666666666666664|0|3.5208333333333335|0
0|2020-11-07|0.0|0|0.0|0|64.51388888888889|0|2.75|0
0|2020-11-08|0.0|0|0.0|0|51.65509259259259|0|5.407407407407407|0
0|2020-11-09|0.0|0|0.0|0|50.05555555555555|0|4.0888888888888895|0
0|2020-11-10|0.0|0|0.0|0|48.125|0|3.09375|0
0|2020-11-11|0.0|0|0.0|0|147.43055555555557|0|7.0243055555555545|0
0|2020-11-12|0.0|0|0.0|0|59.68055555555555|0|5.282638888888889|0
0|2020-11-13|0.0|0|0.0|0|94.65277777777779|0|3.319444444444444|0
0|2020-11-14|0.0|0|0.0|0|57.916666666666664|0|3.7916666666666665|0
0|2020-11-15|0.0|0|0.0|0|151.04166666666666|0|8.145833333333334|0
0|2020-11-16|0.0|0|0.0|0|111.66666666666667|0|3.7916666666666665|0
0|2020-11-17|0.0|0|0.0|0|209.16666666666666|0|5.25|0
