|dates|Bay_Michigan_UnitedStates.BLS_EmployedPopulation.data|Bay_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Bay_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Bay_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Bay_Michigan_UnitedStates.BLS_UnemploymentRate.data|Bay_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Bay_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Bay_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|45323.0|0|2924.0|0|6.060480444379961|0|48247.0|0
