|dates|Sebastian_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Sebastian_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Sebastian_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Sebastian_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Sebastian_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Sebastian_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Sebastian_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Sebastian_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-24|53791.0|0|2230.0|0|3.9806501133503507|0|56021.0|0
0|2020-01-25|53791.0|0|2230.0|0|3.9806501133503507|0|56021.0|0
0|2020-01-26|53791.0|0|2230.0|0|3.9806501133503507|0|56021.0|0
0|2020-01-27|53791.0|0|2230.0|0|3.9806501133503507|0|56021.0|0
0|2020-01-28|53791.0|0|2230.0|0|3.9806501133503507|0|56021.0|0
0|2020-01-29|53791.0|0|2230.0|0|3.9806501133503507|0|56021.0|0
0|2020-01-30|53791.0|0|2230.0|0|3.9806501133503507|0|56021.0|0
0|2020-01-31|53791.0|0|2230.0|0|3.9806501133503507|0|56021.0|0
0|2020-02-01|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-02|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-03|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-04|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-05|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-06|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-07|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-08|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-09|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-10|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-11|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-12|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-13|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-14|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-15|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-16|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-17|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-18|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-19|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-20|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-21|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-22|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-23|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-24|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-25|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-26|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-27|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-28|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-02-29|54309.5|0|2105.5|0|3.7321634317114243|0|56415.0|0
0|2020-03-01|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-02|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-03|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-04|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-05|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-06|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-07|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-08|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-09|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-10|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-11|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-12|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-13|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-14|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-15|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-16|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-17|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-18|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-19|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-20|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-21|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-22|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-23|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-24|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-25|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-26|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-27|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-28|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-29|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-30|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-03-31|54122.0|0|2396.0|0|4.239357372872359|0|56518.0|0
0|2020-04-01|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-02|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-03|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-04|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-05|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-06|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-07|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-08|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-09|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-10|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-11|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-12|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-13|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-14|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-15|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-16|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-17|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-18|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-19|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-20|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-21|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-22|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-23|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-24|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-25|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-26|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-27|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-28|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-29|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-04-30|50081.0|0|5994.0|0|10.689255461435577|0|56075.0|0
0|2020-05-01|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-02|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-03|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-04|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-05|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-06|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-07|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-08|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-09|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-10|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-11|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-12|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-13|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-14|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-15|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-16|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-17|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-18|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-19|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-20|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-21|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-22|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-23|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-24|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-25|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-26|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-27|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-28|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-29|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-30|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-05-31|51465.0|0|5560.0|0|9.75010960105217|0|57025.0|0
0|2020-06-01|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-02|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-03|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-04|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-05|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-06|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-07|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-08|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-09|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-10|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-11|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-12|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-13|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-14|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-15|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-16|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-17|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-18|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-19|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-20|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-21|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-22|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-23|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-24|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-25|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-26|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-27|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-28|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-29|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-06-30|52547.0|0|4258.0|0|7.495819030014964|0|56805.0|0
0|2020-07-01|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-02|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-03|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-04|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-05|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-06|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-07|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-08|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-09|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-10|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-11|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-12|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-13|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-14|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-15|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-16|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-17|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-18|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-19|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-20|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-21|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-22|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-23|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-24|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-25|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-26|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-27|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-28|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-29|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-30|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-07-31|52348.0|0|4003.0|0|7.103689375521286|0|56351.0|0
0|2020-08-01|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-02|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-03|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-04|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-05|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-06|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-07|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-08|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-09|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-10|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-11|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-12|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-13|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-14|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-15|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-16|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-17|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-18|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-19|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-20|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-21|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-22|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-23|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-24|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-25|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-26|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-27|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-28|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-29|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-30|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-08-31|52574.0|0|3291.0|0|5.890987201288821|0|55865.0|0
0|2020-09-01|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-02|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-03|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-04|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-05|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-06|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-07|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-08|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-09|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-10|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-11|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-12|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-13|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-14|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-15|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-16|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-17|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-18|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-19|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-20|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-21|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-22|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-23|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-24|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-25|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-26|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-27|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-28|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-29|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-09-30|52403.0|0|3070.0|0|5.534223856650983|0|55473.0|0
0|2020-10-01|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-02|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-03|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-04|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-05|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-06|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-07|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-08|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-09|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-10|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-11|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-12|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-13|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-14|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-15|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-16|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-17|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-18|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-19|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-20|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-21|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-22|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-23|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-24|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-25|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-26|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-27|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-28|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-29|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-30|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-10-31|52522.0|0|2536.0|0|4.606051799920084|0|55058.0|0
0|2020-11-01|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-02|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-03|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-04|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-05|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-06|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-07|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-08|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-09|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-10|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-11|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-12|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-13|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-14|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-15|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-16|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-17|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-18|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-19|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-20|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-21|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-22|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-23|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-24|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-25|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-26|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-27|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-28|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
0|2020-11-29|52708.0|0|2538.0|0|4.593997755493611|0|55246.0|0
