|dates|Anderson_Kansas_UnitedStates.BLS_EmployedPopulation.data|Anderson_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Anderson_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Anderson_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Anderson_Kansas_UnitedStates.BLS_UnemploymentRate.data|Anderson_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Anderson_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Anderson_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-02|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-03|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-04|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-05|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-06|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-07|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-08|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-09|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-10|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-11|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-12|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-13|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-14|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-15|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-16|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-17|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-18|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-19|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-20|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-21|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-22|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-23|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-24|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-25|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-26|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-27|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-28|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-29|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-30|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-01-31|3973.0|0|153.5|0|3.7198594450502847|0|4126.5|0
0|2020-02-01|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-02|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-03|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-04|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-05|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-06|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-07|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-08|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-09|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-10|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-11|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-12|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-13|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-14|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-15|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-16|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-17|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-18|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-19|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-20|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-21|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-22|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-23|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-24|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-25|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-26|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-27|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-28|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-02-29|4056.5|0|142.0|0|3.382160295343575|0|4198.5|0
0|2020-03-01|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-02|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-03|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-04|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-05|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-06|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-07|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-08|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-09|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-10|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-11|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-12|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-13|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-14|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-15|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-16|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-17|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-18|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-19|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-20|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-21|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-22|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-23|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-24|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-25|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-26|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-27|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-28|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-29|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-30|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-03-31|4108.5|0|134.5|0|3.1699269384869195|0|4243.0|0
0|2020-04-01|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-02|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-03|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-04|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-05|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-06|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-07|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-08|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-09|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-10|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-11|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-12|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-13|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-14|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-15|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-16|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-17|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-18|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-19|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-20|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-21|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-22|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-23|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-24|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-25|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-26|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-27|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-28|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-29|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-04-30|3786.5|0|270.5|0|6.667488291841262|0|4057.0|0
0|2020-05-01|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-02|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-03|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-04|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-05|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-06|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-07|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-08|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-09|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-10|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-11|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-12|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-13|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-14|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-15|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-16|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-17|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-18|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-19|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-20|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-21|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-22|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-23|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-24|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-25|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-26|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-27|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-28|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
0|2020-05-29|3948.0|0|210.0|0|5.05050505050505|0|4158.0|0
