|dates|Snohomish_Washington_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Snohomish_Washington_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Snohomish_Washington_UnitedStates.Male_Total_Population.data|Snohomish_Washington_UnitedStates.Male_Total_Population.missing|Snohomish_Washington_UnitedStates.Female_Total_Population.data|Snohomish_Washington_UnitedStates.Female_Total_Population.missing|Snohomish_Washington_UnitedStates.MaleAndFemale_Under18_Population.data|Snohomish_Washington_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-30|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2020-12-31|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-01|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-02|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-03|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-04|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-05|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-06|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-07|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-08|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-09|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-10|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-11|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-12|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-13|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-14|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-15|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-16|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-17|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-18|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-19|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-20|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-21|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-22|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-23|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-24|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-25|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-26|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-27|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-28|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-29|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-30|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-01-31|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-01|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-02|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-03|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-04|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-05|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-06|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-07|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-08|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-09|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-10|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-11|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-12|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-13|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-14|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-15|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-16|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-17|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-18|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-19|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-20|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-21|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-22|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-23|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-24|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-25|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-26|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-27|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-02-28|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-01|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-02|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-03|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-04|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-05|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-06|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-07|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-08|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-09|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-10|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-11|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-12|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-13|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-14|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-15|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-16|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-17|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-18|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-19|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-20|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-21|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-22|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-23|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-24|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-25|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-26|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-27|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-28|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-29|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-30|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-03-31|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-01|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-02|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-03|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-04|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-05|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-06|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-07|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-08|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-09|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-10|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-11|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-12|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-13|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-14|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-15|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-16|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-17|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-18|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-19|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-20|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-21|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-22|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-23|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-24|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-25|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-26|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-27|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-28|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-29|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-04-30|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-01|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-02|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-03|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-04|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-05|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-06|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-07|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-08|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-09|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-10|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-11|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-12|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-13|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-14|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-15|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-16|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-17|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-18|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-19|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-20|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-21|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-22|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-23|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-24|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-25|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-26|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-27|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-28|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-29|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-30|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-05-31|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-01|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-02|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-03|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-04|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-05|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-06|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-07|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-08|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-09|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-10|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-11|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-12|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-13|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-14|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-15|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-16|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-17|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-18|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-19|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-20|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-21|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-22|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-23|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-24|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-25|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-26|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-27|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-28|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-29|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-06-30|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-01|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-02|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-03|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-04|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-05|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-06|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-07|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-08|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-09|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-10|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-11|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-12|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-13|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-14|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-15|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-16|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-17|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-18|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-19|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-20|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-21|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-22|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-23|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-24|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-25|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-26|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-27|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-28|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-29|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-30|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-07-31|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-01|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-02|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-03|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-04|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-05|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-06|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-07|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-08|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-09|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-10|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-11|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-12|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-13|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-14|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-15|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-16|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-17|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-18|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-19|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-20|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-21|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-22|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-23|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-24|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-25|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-26|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-27|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-28|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-29|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-30|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-08-31|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-01|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-02|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-03|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-04|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-05|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-06|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-07|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-08|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-09|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-10|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-11|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-12|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-13|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-14|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-15|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-16|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-17|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-18|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-19|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-20|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-21|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-22|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-23|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-24|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-25|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-26|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-27|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-28|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-29|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-09-30|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-10-01|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-10-02|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-10-03|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-10-04|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-10-05|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-10-06|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-10-07|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-10-08|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-10-09|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-10-10|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-10-11|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-10-12|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-10-13|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-10-14|109768.0|0|408857.0|0|406044.0|0|184547.0|0
0|2021-10-15|109768.0|0|408857.0|0|406044.0|0|184547.0|0
