|dates|Atchison_Missouri_UnitedStates.BLS_EmployedPopulation.data|Atchison_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Atchison_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Atchison_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Atchison_Missouri_UnitedStates.BLS_UnemploymentRate.data|Atchison_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Atchison_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Atchison_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-14|2665.5|0|90.5|0|3.283744557329463|0|2756.0|0
0|2020-03-15|2665.5|0|90.5|0|3.283744557329463|0|2756.0|0
0|2020-03-16|2665.5|0|90.5|0|3.283744557329463|0|2756.0|0
0|2020-03-17|2665.5|0|90.5|0|3.283744557329463|0|2756.0|0
0|2020-03-18|2665.5|0|90.5|0|3.283744557329463|0|2756.0|0
0|2020-03-19|2665.5|0|90.5|0|3.283744557329463|0|2756.0|0
0|2020-03-20|2665.5|0|90.5|0|3.283744557329463|0|2756.0|0
0|2020-03-21|2665.5|0|90.5|0|3.283744557329463|0|2756.0|0
0|2020-03-22|2665.5|0|90.5|0|3.283744557329463|0|2756.0|0
0|2020-03-23|2665.5|0|90.5|0|3.283744557329463|0|2756.0|0
0|2020-03-24|2665.5|0|90.5|0|3.283744557329463|0|2756.0|0
0|2020-03-25|2665.5|0|90.5|0|3.283744557329463|0|2756.0|0
0|2020-03-26|2665.5|0|90.5|0|3.283744557329463|0|2756.0|0
0|2020-03-27|2665.5|0|90.5|0|3.283744557329463|0|2756.0|0
0|2020-03-28|2665.5|0|90.5|0|3.283744557329463|0|2756.0|0
0|2020-03-29|2665.5|0|90.5|0|3.283744557329463|0|2756.0|0
0|2020-03-30|2665.5|0|90.5|0|3.283744557329463|0|2756.0|0
0|2020-03-31|2665.5|0|90.5|0|3.283744557329463|0|2756.0|0
0|2020-04-01|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-02|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-03|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-04|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-05|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-06|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-07|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-08|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-09|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-10|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-11|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-12|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-13|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-14|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-15|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-16|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-17|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-18|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-19|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-20|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-21|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-22|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-23|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-24|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-25|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-26|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-27|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-28|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-29|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-04-30|2701.0|0|184.5|0|6.39403916132386|0|2885.5|0
0|2020-05-01|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-02|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-03|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-04|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-05|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-06|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-07|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-08|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-09|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-10|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-11|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-12|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-13|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-14|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-15|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-16|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-17|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-18|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-19|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-20|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-21|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-22|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-23|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-24|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-25|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-26|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-27|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-28|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-29|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-30|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-05-31|2576.0|0|143.0|0|5.259286502390585|0|2719.0|0
0|2020-06-01|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-02|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-03|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-04|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-05|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-06|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-07|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-08|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-09|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-10|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-11|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-12|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-13|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-14|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-15|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-16|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-17|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-18|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-19|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-20|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-21|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-22|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-23|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-24|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-25|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-26|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-27|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-28|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-29|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-06-30|2686.0|0|158.0|0|5.555555555555555|0|2844.0|0
0|2020-07-01|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-02|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-03|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-04|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-05|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-06|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-07|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-08|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-09|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-10|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-11|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-12|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-13|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-14|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-15|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-16|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-17|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-18|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-19|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-20|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-21|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-22|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-23|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-24|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-25|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-26|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-27|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-28|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-29|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-30|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-07-31|2474.0|0|136.0|0|5.210727969348659|0|2610.0|0
0|2020-08-01|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-02|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-03|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-04|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-05|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-06|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-07|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-08|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-09|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-10|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-11|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-12|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-13|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-14|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-15|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-16|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-17|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-18|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-19|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-20|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-21|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-22|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-23|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-24|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-25|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-26|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-27|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-28|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-29|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-30|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-08-31|2576.0|0|116.0|0|4.3090638930163445|0|2692.0|0
0|2020-09-01|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-02|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-03|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-04|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-05|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-06|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-07|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-08|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-09|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-10|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-11|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-12|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-13|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-14|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-15|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-16|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-17|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-18|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-19|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-20|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-21|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-22|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-23|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-24|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-25|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-26|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-27|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-28|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-29|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-09-30|2612.0|0|73.0|0|2.718808193668529|0|2685.0|0
0|2020-10-01|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-02|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-03|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-04|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-05|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-06|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-07|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-08|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-09|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-10|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-11|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-12|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-13|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-14|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-15|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-16|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-17|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-18|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-19|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-20|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-21|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-22|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-23|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-24|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-25|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-26|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-27|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-28|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-29|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-30|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-10-31|2758.0|0|61.0|0|2.1638879035118834|0|2819.0|0
0|2020-11-01|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-02|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-03|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-04|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-05|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-06|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-07|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-08|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-09|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-10|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-11|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-12|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-13|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-14|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-15|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-16|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-17|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-18|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-19|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-20|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-21|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-22|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-23|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-24|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-25|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-26|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-27|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-28|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-29|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-11-30|2663.0|0|76.0|0|2.7747353048557866|0|2739.0|0
0|2020-12-01|2566.0|0|85.0|0|3.206337231233497|0|2651.0|0
0|2020-12-02|2566.0|0|85.0|0|3.206337231233497|0|2651.0|0
0|2020-12-03|2566.0|0|85.0|0|3.206337231233497|0|2651.0|0
0|2020-12-04|2566.0|0|85.0|0|3.206337231233497|0|2651.0|0
0|2020-12-05|2566.0|0|85.0|0|3.206337231233497|0|2651.0|0
0|2020-12-06|2566.0|0|85.0|0|3.206337231233497|0|2651.0|0
