|dates|Franklin_Kansas_UnitedStates.BLS_EmployedPopulation.data|Franklin_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Franklin_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Franklin_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Franklin_Kansas_UnitedStates.BLS_UnemploymentRate.data|Franklin_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Franklin_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Franklin_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|13718.0|0|485.0|0|3.414771527142153|0|14203.0|0
