|dates|Hopkins_Texas_UnitedStates.BLS_EmployedPopulation.data|Hopkins_Texas_UnitedStates.BLS_EmployedPopulation.missing|Hopkins_Texas_UnitedStates.BLS_UnemployedPopulation.data|Hopkins_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Hopkins_Texas_UnitedStates.BLS_UnemploymentRate.data|Hopkins_Texas_UnitedStates.BLS_UnemploymentRate.missing|Hopkins_Texas_UnitedStates.BLS_LaborForcePopulation.data|Hopkins_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-28|17071.0|0|563.0|0|3.1926959283202905|0|17634.0|0
0|2020-01-29|17071.0|0|563.0|0|3.1926959283202905|0|17634.0|0
0|2020-01-30|17071.0|0|563.0|0|3.1926959283202905|0|17634.0|0
0|2020-01-31|17071.0|0|563.0|0|3.1926959283202905|0|17634.0|0
0|2020-02-01|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-02|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-03|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-04|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-05|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-06|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-07|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-08|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-09|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-10|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-11|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-12|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-13|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-14|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-15|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-16|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-17|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-18|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-19|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-20|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-21|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-22|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-23|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-24|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-25|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-26|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-27|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-28|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-02-29|17135.0|0|559.5|0|3.161999491367374|0|17694.5|0
0|2020-03-01|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-02|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-03|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-04|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-05|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-06|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-07|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-08|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-09|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-10|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-11|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-12|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-13|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-14|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-15|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-16|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-17|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-18|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-19|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-20|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-21|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-22|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-23|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-24|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-25|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-26|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-27|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-28|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-29|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-30|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-03-31|16678.0|0|768.5|0|4.404894964606082|0|17446.5|0
0|2020-04-01|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-02|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-03|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-04|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-05|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-06|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-07|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-08|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-09|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-10|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-11|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-12|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-13|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-14|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-15|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-16|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-17|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-18|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-19|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-20|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-21|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-22|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-23|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-24|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-25|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-26|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-27|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-28|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-29|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-04-30|14670.0|0|1294.5|0|8.108615991731655|0|15964.5|0
0|2020-05-01|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-02|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-03|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-04|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-05|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-06|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-07|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-08|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-09|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-10|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-11|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-12|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-13|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-14|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-15|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-16|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-17|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-18|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-19|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-20|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-21|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-22|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-23|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-24|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-25|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-26|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-27|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-28|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-29|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-30|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-05-31|15569.0|0|1146.0|0|6.856117259946156|0|16715.0|0
0|2020-06-01|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-02|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-03|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-04|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-05|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-06|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-07|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-08|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-09|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-10|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-11|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-12|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-13|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-14|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-15|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-16|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-17|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-18|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-19|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-20|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-21|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-22|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-23|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-24|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-25|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-26|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-27|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-28|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-29|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-06-30|16310.0|0|1133.0|0|6.495442297769879|0|17443.0|0
0|2020-07-01|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-02|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-03|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-04|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-05|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-06|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-07|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-08|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-09|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-10|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-11|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-12|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-13|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-14|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-15|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-16|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-17|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-18|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-19|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-20|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-21|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-22|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-23|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-24|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-25|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-26|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-27|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-28|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-29|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-30|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-07-31|16476.0|0|1054.0|0|6.012549914432402|0|17530.0|0
0|2020-08-01|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-02|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-03|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-04|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-05|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-06|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-07|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-08|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-09|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-10|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-11|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-12|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-13|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-14|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-15|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-16|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-17|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-18|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-19|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-20|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-21|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-22|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-23|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-24|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-25|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-26|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-27|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-28|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-29|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-30|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-08-31|17002.0|0|768.0|0|4.321890827236916|0|17770.0|0
0|2020-09-01|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-02|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-03|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-04|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-05|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-06|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-07|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-08|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-09|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-10|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-11|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-12|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-13|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-14|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-15|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-16|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-17|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-18|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-19|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-20|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-21|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-22|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-23|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-24|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-25|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-26|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-27|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-28|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-29|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-09-30|16681.0|0|927.0|0|5.264652430713312|0|17608.0|0
0|2020-10-01|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-02|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-03|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-04|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-05|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-06|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-07|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-08|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-09|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-10|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-11|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-12|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-13|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-14|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-15|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-16|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-17|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-18|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-19|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-20|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-21|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-22|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-23|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-24|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-25|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-26|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-27|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-28|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-29|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-30|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-10-31|17090.0|0|841.0|0|4.690201327310245|0|17931.0|0
0|2020-11-01|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-02|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-03|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-04|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-05|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-06|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-07|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-08|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-09|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-10|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-11|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-12|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-13|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-14|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-15|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-16|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-17|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-18|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-19|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-20|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-21|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-22|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-23|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-24|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-25|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-26|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-27|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-28|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-29|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-11-30|16834.0|0|859.0|0|4.855027411970836|0|17693.0|0
0|2020-12-01|16885.0|0|859.0|0|4.84107303877367|0|17744.0|0
0|2020-12-02|16885.0|0|859.0|0|4.84107303877367|0|17744.0|0
0|2020-12-03|16885.0|0|859.0|0|4.84107303877367|0|17744.0|0
0|2020-12-04|16885.0|0|859.0|0|4.84107303877367|0|17744.0|0
0|2020-12-05|16885.0|0|859.0|0|4.84107303877367|0|17744.0|0
0|2020-12-06|16885.0|0|859.0|0|4.84107303877367|0|17744.0|0
