|dates|Custer_Oklahoma_UnitedStates.BLS_EmployedPopulation.data|Custer_Oklahoma_UnitedStates.BLS_EmployedPopulation.missing|Custer_Oklahoma_UnitedStates.BLS_UnemployedPopulation.data|Custer_Oklahoma_UnitedStates.BLS_UnemployedPopulation.missing|Custer_Oklahoma_UnitedStates.BLS_UnemploymentRate.data|Custer_Oklahoma_UnitedStates.BLS_UnemploymentRate.missing|Custer_Oklahoma_UnitedStates.BLS_LaborForcePopulation.data|Custer_Oklahoma_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|14434.0|0|479.0|0|3.2119627170924696|0|14913.0|0
