|dates|Antrim_Michigan_UnitedStates.BLS_EmployedPopulation.data|Antrim_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Antrim_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Antrim_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Antrim_Michigan_UnitedStates.BLS_UnemploymentRate.data|Antrim_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Antrim_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Antrim_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-21|9497.0|0|571.0|0|5.671434247119587|0|10068.0|0
0|2020-02-22|9497.0|0|571.0|0|5.671434247119587|0|10068.0|0
0|2020-02-23|9497.0|0|571.0|0|5.671434247119587|0|10068.0|0
0|2020-02-24|9497.0|0|571.0|0|5.671434247119587|0|10068.0|0
0|2020-02-25|9497.0|0|571.0|0|5.671434247119587|0|10068.0|0
0|2020-02-26|9497.0|0|571.0|0|5.671434247119587|0|10068.0|0
0|2020-02-27|9497.0|0|571.0|0|5.671434247119587|0|10068.0|0
0|2020-02-28|9497.0|0|571.0|0|5.671434247119587|0|10068.0|0
0|2020-02-29|9497.0|0|571.0|0|5.671434247119587|0|10068.0|0
0|2020-03-01|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-02|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-03|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-04|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-05|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-06|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-07|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-08|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-09|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-10|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-11|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-12|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-13|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-14|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-15|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-16|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-17|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-18|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-19|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-20|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-21|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-22|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-23|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-24|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-25|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-26|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-27|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-28|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-29|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-30|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-03-31|9269.0|0|582.5|0|5.912805156575141|0|9851.5|0
0|2020-04-01|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-02|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-03|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-04|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-05|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-06|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-07|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-08|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-09|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-10|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-11|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-12|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-13|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-14|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-15|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-16|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-17|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-18|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-19|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-20|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-21|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-22|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-23|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-24|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-25|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-26|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-27|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-28|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-29|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-04-30|6500.0|0|2576.0|0|28.382547377699428|0|9076.0|0
0|2020-05-01|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-02|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-03|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-04|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-05|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-06|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-07|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-08|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-09|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-10|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-11|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-12|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-13|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-14|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-15|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-16|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-17|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-18|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-19|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-20|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-21|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-22|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-23|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-24|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-25|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-26|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-27|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-28|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-29|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-30|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-05-31|8158.0|0|2083.0|0|20.339810565374474|0|10241.0|0
0|2020-06-01|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-02|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-03|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-04|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-05|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-06|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-07|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-08|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-09|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-10|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-11|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-12|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-13|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-14|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-15|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-16|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-17|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-18|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-19|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-20|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-21|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-22|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-23|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-24|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-25|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-26|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-27|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-28|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-29|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-06-30|9882.0|0|1219.0|0|10.980992703360057|0|11101.0|0
0|2020-07-01|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-02|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-03|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-04|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-05|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-06|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-07|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-08|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-09|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-10|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-11|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-12|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-13|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-14|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-15|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-16|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-17|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-18|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-19|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-20|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-21|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-22|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-23|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-24|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-25|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-26|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-27|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-28|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-29|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-30|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-07-31|10119.0|0|826.0|0|7.54682503426222|0|10945.0|0
0|2020-08-01|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-02|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-03|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-04|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-05|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-06|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-07|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-08|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-09|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-10|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-11|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-12|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-13|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-14|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-15|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-16|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-17|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-18|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-19|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-20|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-21|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-22|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-23|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-24|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-25|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-26|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-27|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-28|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-29|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-30|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-08-31|10068.0|0|671.0|0|6.24825402737685|0|10739.0|0
0|2020-09-01|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-02|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-03|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-04|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-05|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-06|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-07|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-08|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-09|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-10|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-11|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-12|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-13|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-14|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-15|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-16|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-17|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-18|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-19|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-20|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-21|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-22|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-23|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-24|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-25|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-26|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-27|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-28|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-29|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-09-30|9774.0|0|629.0|0|6.046332788618668|0|10403.0|0
0|2020-10-01|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-02|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-03|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-04|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-05|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-06|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-07|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-08|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-09|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-10|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-11|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-12|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-13|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-14|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-15|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-16|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-17|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-18|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-19|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-20|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-21|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-22|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-23|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-24|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-25|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-26|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-27|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-28|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-29|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-30|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-10-31|9663.0|0|568.0|0|5.551754471703646|0|10231.0|0
0|2020-11-01|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-02|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-03|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-04|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-05|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-06|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-07|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-08|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-09|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-10|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-11|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-12|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-13|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-14|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-15|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-16|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-17|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-18|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-19|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-20|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-21|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-22|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-23|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-24|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-25|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-26|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-27|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-28|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-29|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-11-30|9374.0|0|674.0|0|6.707802547770701|0|10048.0|0
0|2020-12-01|9085.0|0|915.0|0|9.15|0|10000.0|0
0|2020-12-02|9085.0|0|915.0|0|9.15|0|10000.0|0
0|2020-12-03|9085.0|0|915.0|0|9.15|0|10000.0|0
0|2020-12-04|9085.0|0|915.0|0|9.15|0|10000.0|0
0|2020-12-05|9085.0|0|915.0|0|9.15|0|10000.0|0
0|2020-12-06|9085.0|0|915.0|0|9.15|0|10000.0|0
0|2020-12-07|9085.0|0|915.0|0|9.15|0|10000.0|0
0|2020-12-08|9085.0|0|915.0|0|9.15|0|10000.0|0
