|dates|Bourbon_Kansas_UnitedStates.AverageDailyTemperature.data|Bourbon_Kansas_UnitedStates.AverageDailyTemperature.missing|Bourbon_Kansas_UnitedStates.AverageDewPoint.data|Bourbon_Kansas_UnitedStates.AverageDewPoint.missing|Bourbon_Kansas_UnitedStates.AverageRelativeHumidity.data|Bourbon_Kansas_UnitedStates.AverageRelativeHumidity.missing|Bourbon_Kansas_UnitedStates.AverageSurfaceAirPressure.data|Bourbon_Kansas_UnitedStates.AverageSurfaceAirPressure.missing
0|2021-10-16|52.0625|0|37.0|12|63.614583333333336|0|29.23821428571427|12
