|dates|Boone_WestVirginia_UnitedStates.BLS_EmployedPopulation.data|Boone_WestVirginia_UnitedStates.BLS_EmployedPopulation.missing|Boone_WestVirginia_UnitedStates.BLS_UnemployedPopulation.data|Boone_WestVirginia_UnitedStates.BLS_UnemployedPopulation.missing|Boone_WestVirginia_UnitedStates.BLS_UnemploymentRate.data|Boone_WestVirginia_UnitedStates.BLS_UnemploymentRate.missing|Boone_WestVirginia_UnitedStates.BLS_LaborForcePopulation.data|Boone_WestVirginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6914.0|0|468.0|0|6.339745326469791|0|7382.0|0
