|dates|Lane_Kansas_UnitedStates.BLS_EmployedPopulation.data|Lane_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Lane_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Lane_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Lane_Kansas_UnitedStates.BLS_UnemploymentRate.data|Lane_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Lane_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Lane_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-12|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-03-13|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-03-14|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-03-15|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-03-16|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-03-17|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-03-18|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-03-19|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-03-20|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-03-21|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-03-22|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-03-23|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-03-24|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-03-25|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-03-26|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-03-27|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-03-28|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-03-29|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-03-30|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-03-31|709.5|0|23.0|0|3.1399317406143346|0|732.5|0
0|2020-04-01|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-02|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-03|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-04|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-05|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-06|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-07|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-08|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-09|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-10|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-11|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-12|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-13|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-14|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-15|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-16|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-17|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-18|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-19|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-20|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-21|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-22|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-23|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-24|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-25|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-26|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-27|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-28|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-29|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-04-30|679.5|0|24.0|0|3.411513859275053|0|703.5|0
0|2020-05-01|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-02|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-03|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-04|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-05|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-06|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-07|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-08|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-09|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-10|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-11|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-12|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-13|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-14|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-15|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-16|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-17|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-18|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-19|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-20|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-21|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-22|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-23|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-24|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-25|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-26|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-27|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-28|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-29|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-30|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-05-31|721.0|0|24.0|0|3.221476510067114|0|745.0|0
0|2020-06-01|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-02|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-03|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-04|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-05|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-06|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-07|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-08|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-09|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-10|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-11|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-12|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-13|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-14|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-15|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-16|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-17|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-18|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-19|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-20|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-21|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-22|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-23|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-24|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-25|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-26|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-27|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-28|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-29|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-06-30|747.0|0|21.0|0|2.734375|0|768.0|0
0|2020-07-01|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-02|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-03|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-04|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-05|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-06|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-07|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-08|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-09|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-10|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-11|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-12|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-13|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-14|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-15|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-16|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-17|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-18|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-19|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-20|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-21|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-22|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-23|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-24|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-25|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-26|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-27|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-28|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-29|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-30|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-07-31|693.0|0|28.0|0|3.883495145631068|0|721.0|0
0|2020-08-01|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-02|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-03|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-04|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-05|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-06|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-07|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-08|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-09|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-10|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-11|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-12|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-13|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-14|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-15|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-16|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-17|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-18|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-19|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-20|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-21|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-22|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-23|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-24|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-25|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-26|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-27|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-28|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-29|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-30|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-08-31|732.0|0|24.0|0|3.1746031746031744|0|756.0|0
0|2020-09-01|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-02|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-03|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-04|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-05|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-06|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-07|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-08|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-09|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-10|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-11|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-12|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-13|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-14|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-15|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-16|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-17|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-18|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-19|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-20|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-21|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-22|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-23|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-24|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-25|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-26|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-27|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-28|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-29|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-09-30|737.0|0|24.0|0|3.1537450722733245|0|761.0|0
0|2020-10-01|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-02|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-03|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-04|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-05|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-06|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-07|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-08|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-09|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-10|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-11|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-12|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-13|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-14|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-15|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-16|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-17|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-18|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-19|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-20|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-21|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-22|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-23|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-24|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-25|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-26|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-27|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-28|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-29|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-30|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-10-31|806.0|0|16.0|0|1.9464720194647203|0|822.0|0
0|2020-11-01|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-02|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-03|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-04|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-05|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-06|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-07|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-08|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-09|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-10|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-11|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-12|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-13|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-14|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-15|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-16|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-17|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-18|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-19|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-20|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-21|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-22|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-23|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-24|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-25|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-26|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-27|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-28|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-29|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-11-30|801.0|0|19.0|0|2.317073170731707|0|820.0|0
0|2020-12-01|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-02|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-03|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-04|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-05|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-06|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-07|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-08|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-09|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-10|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-11|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-12|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-13|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-14|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-15|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-16|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-17|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-18|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-19|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-20|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-21|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-22|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-23|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-24|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-25|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
0|2020-12-26|791.0|0|24.0|0|2.9447852760736195|0|815.0|0
