|dates|Oconee_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Oconee_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Oconee_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Oconee_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Oconee_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Oconee_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Oconee_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Oconee_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-02|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-03|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-04|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-05|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-06|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-07|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-08|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-09|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-10|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-11|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-12|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-13|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-14|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-15|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-16|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-17|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-18|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-19|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-20|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-21|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-22|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-23|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-24|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-25|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-26|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-27|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-28|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-29|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-30|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-01-31|33850.0|0|1002.0|0|2.875014346378974|0|34852.0|0
0|2020-02-01|34046.0|0|1023.5|0|2.9184904261537805|0|35069.5|0
0|2020-02-02|34046.0|0|1023.5|0|2.9184904261537805|0|35069.5|0
0|2020-02-03|34046.0|0|1023.5|0|2.9184904261537805|0|35069.5|0
0|2020-02-04|34046.0|0|1023.5|0|2.9184904261537805|0|35069.5|0
0|2020-02-05|34046.0|0|1023.5|0|2.9184904261537805|0|35069.5|0
0|2020-02-06|34046.0|0|1023.5|0|2.9184904261537805|0|35069.5|0
0|2020-02-07|34046.0|0|1023.5|0|2.9184904261537805|0|35069.5|0
0|2020-02-08|34046.0|0|1023.5|0|2.9184904261537805|0|35069.5|0
0|2020-02-09|34046.0|0|1023.5|0|2.9184904261537805|0|35069.5|0
0|2020-02-10|34046.0|0|1023.5|0|2.9184904261537805|0|35069.5|0
0|2020-02-11|34046.0|0|1023.5|0|2.9184904261537805|0|35069.5|0
0|2020-02-12|34046.0|0|1023.5|0|2.9184904261537805|0|35069.5|0
0|2020-02-13|34046.0|0|1023.5|0|2.9184904261537805|0|35069.5|0
0|2020-02-14|34046.0|0|1023.5|0|2.9184904261537805|0|35069.5|0
0|2020-02-15|34046.0|0|1023.5|0|2.9184904261537805|0|35069.5|0
