|dates|Nassau_NewYork_UnitedStates.BLS_EmployedPopulation.data|Nassau_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Nassau_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Nassau_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Nassau_NewYork_UnitedStates.BLS_UnemploymentRate.data|Nassau_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Nassau_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Nassau_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|652666.0|0|31377.0|0|4.586992338200961|0|684043.0|0
