|dates|Franklin_Missouri_UnitedStates.BLS_EmployedPopulation.data|Franklin_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Franklin_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Franklin_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Franklin_Missouri_UnitedStates.BLS_UnemploymentRate.data|Franklin_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Franklin_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Franklin_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|50870.0|0|2061.0|0|3.893748464982713|0|52931.0|0
