|dates|Smith_Kansas_UnitedStates.BLS_EmployedPopulation.data|Smith_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Smith_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Smith_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Smith_Kansas_UnitedStates.BLS_UnemploymentRate.data|Smith_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Smith_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Smith_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-31|1896.5|0|50.5|0|2.593733949666153|0|1947.0|0
0|2020-02-01|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-02|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-03|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-04|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-05|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-06|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-07|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-08|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-09|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-10|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-11|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-12|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-13|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-14|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-15|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-16|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-17|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-18|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-19|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-20|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-21|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-22|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-23|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-24|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-25|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-26|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-27|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-28|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-02-29|1913.5|0|56.0|0|2.8433612592028434|0|1969.5|0
0|2020-03-01|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-02|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-03|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-04|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-05|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-06|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-07|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-08|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-09|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-10|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-11|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-12|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-13|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-14|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-15|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-16|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-17|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-18|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-19|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-20|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-21|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-22|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-23|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-24|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-25|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-26|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-27|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-28|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-29|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-30|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-03-31|1955.5|0|53.0|0|2.638785163057008|0|2008.5|0
0|2020-04-01|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-02|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-03|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-04|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-05|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-06|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-07|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-08|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-09|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-10|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-11|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-12|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-13|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-14|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-15|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-16|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-17|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-18|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-19|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-20|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-21|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-22|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-23|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-24|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-25|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-26|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-27|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-28|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-29|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-04-30|1769.0|0|69.0|0|3.754080522306855|0|1838.0|0
0|2020-05-01|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-02|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-03|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-04|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-05|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-06|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-07|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-08|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-09|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-10|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-11|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-12|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-13|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-14|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-15|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-16|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-17|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-18|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-19|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-20|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-21|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-22|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-23|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-24|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-25|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-26|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-27|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-28|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-29|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-30|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-05-31|1873.0|0|62.0|0|3.204134366925065|0|1935.0|0
0|2020-06-01|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-02|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-03|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-04|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-05|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-06|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-07|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-08|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-09|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-10|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-11|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-12|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-13|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-14|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-15|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-16|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-17|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-18|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-19|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-20|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-21|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-22|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-23|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-24|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-25|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-26|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-27|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-28|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-29|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-06-30|1957.0|0|47.0|0|2.345309381237525|0|2004.0|0
0|2020-07-01|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-02|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-03|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-04|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-05|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-06|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-07|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-08|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-09|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-10|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-11|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-12|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-13|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-14|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-15|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-16|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-17|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-18|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-19|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-20|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-21|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-22|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-23|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-24|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-25|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-26|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-27|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-28|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-29|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-30|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-07-31|1876.0|0|59.0|0|3.049095607235142|0|1935.0|0
0|2020-08-01|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-02|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-03|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-04|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-05|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-06|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-07|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-08|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-09|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-10|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-11|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-12|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-13|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-14|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-15|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-16|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-17|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-18|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-19|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-20|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-21|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-22|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-23|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-24|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-25|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-26|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-27|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-28|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-29|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-30|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-08-31|1946.0|0|58.0|0|2.8942115768463075|0|2004.0|0
0|2020-09-01|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-02|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-03|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-04|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-05|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-06|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-07|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-08|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-09|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-10|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-11|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-12|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-13|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-14|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-15|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-16|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-17|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-18|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-19|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-20|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-21|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-22|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-23|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-24|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-25|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-26|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-27|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-28|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-29|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-09-30|1941.0|0|47.0|0|2.3641851106639837|0|1988.0|0
0|2020-10-01|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-02|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-03|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-04|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-05|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-06|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-07|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-08|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-09|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-10|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-11|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-12|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-13|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-14|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-15|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-16|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-17|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-18|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-19|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-20|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-21|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-22|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-23|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-24|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-25|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-26|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-27|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-28|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-29|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-30|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-10-31|2075.0|0|41.0|0|1.9376181474480152|0|2116.0|0
0|2020-11-01|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-02|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-03|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-04|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-05|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-06|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-07|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-08|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-09|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-10|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-11|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-12|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-13|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-14|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-15|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-16|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-17|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-18|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-19|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-20|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-21|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-22|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-23|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-24|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-25|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-26|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-27|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-28|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-29|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-11-30|2075.0|0|44.0|0|2.0764511562057573|0|2119.0|0
0|2020-12-01|2046.0|0|42.0|0|2.0114942528735633|0|2088.0|0
0|2020-12-02|2046.0|0|42.0|0|2.0114942528735633|0|2088.0|0
0|2020-12-03|2046.0|0|42.0|0|2.0114942528735633|0|2088.0|0
0|2020-12-04|2046.0|0|42.0|0|2.0114942528735633|0|2088.0|0
0|2020-12-05|2046.0|0|42.0|0|2.0114942528735633|0|2088.0|0
0|2020-12-06|2046.0|0|42.0|0|2.0114942528735633|0|2088.0|0
