|dates|RioGrande_Colorado_UnitedStates.BLS_EmployedPopulation.data|RioGrande_Colorado_UnitedStates.BLS_EmployedPopulation.missing|RioGrande_Colorado_UnitedStates.BLS_UnemployedPopulation.data|RioGrande_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|RioGrande_Colorado_UnitedStates.BLS_UnemploymentRate.data|RioGrande_Colorado_UnitedStates.BLS_UnemploymentRate.missing|RioGrande_Colorado_UnitedStates.BLS_LaborForcePopulation.data|RioGrande_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-25|5036.0|0|276.0|0|5.195783132530121|0|5312.0|0
0|2020-01-26|5036.0|0|276.0|0|5.195783132530121|0|5312.0|0
0|2020-01-27|5036.0|0|276.0|0|5.195783132530121|0|5312.0|0
0|2020-01-28|5036.0|0|276.0|0|5.195783132530121|0|5312.0|0
0|2020-01-29|5036.0|0|276.0|0|5.195783132530121|0|5312.0|0
0|2020-01-30|5036.0|0|276.0|0|5.195783132530121|0|5312.0|0
0|2020-01-31|5036.0|0|276.0|0|5.195783132530121|0|5312.0|0
0|2020-02-01|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-02|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-03|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-04|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-05|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-06|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-07|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-08|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-09|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-10|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-11|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-12|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-13|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-14|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-15|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-16|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-17|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-18|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-19|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-20|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-21|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-22|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-23|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-24|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-25|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-26|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-27|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-28|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-02-29|5025.5|0|278.0|0|5.2418214386725746|0|5303.5|0
0|2020-03-01|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-02|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-03|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-04|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-05|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-06|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-07|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-08|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-09|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-10|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-11|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-12|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-13|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-14|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-15|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-16|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-17|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-18|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-19|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-20|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-21|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-22|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-23|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-24|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-25|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-26|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-27|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-28|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-29|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-30|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-03-31|4569.5|0|463.0|0|9.20019870839543|0|5032.5|0
0|2020-04-01|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-02|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-03|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-04|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-05|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-06|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-07|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-08|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-09|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-10|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-11|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-12|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-13|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-14|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-15|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-16|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-17|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-18|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-19|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-20|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-21|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-22|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-23|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-24|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-25|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-26|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-27|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-28|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-29|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-04-30|4517.5|0|516.5|0|10.260230433055224|0|5034.0|0
0|2020-05-01|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-02|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-03|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-04|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-05|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-06|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-07|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-08|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-09|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-10|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-11|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-12|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-13|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-14|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-15|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-16|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-17|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-18|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-19|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-20|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-21|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-22|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-23|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-24|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-25|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-26|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-27|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-28|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-29|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-30|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-05-31|4872.0|0|477.0|0|8.91755468311834|0|5349.0|0
0|2020-06-01|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-02|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-03|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-04|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-05|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-06|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-07|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-08|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-09|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-10|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-11|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-12|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-13|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-14|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-15|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-16|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-17|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-18|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-19|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-20|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-21|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-22|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-23|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-24|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-25|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-26|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-27|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-28|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-29|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-06-30|4930.0|0|514.0|0|9.441587068332108|0|5444.0|0
0|2020-07-01|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-02|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-03|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-04|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-05|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-06|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-07|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-08|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-09|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-10|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-11|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-12|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-13|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-14|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-15|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-16|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-17|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-18|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-19|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-20|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-21|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-22|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-23|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-24|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-25|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-26|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-27|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-28|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-29|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-30|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-07-31|5225.0|0|345.0|0|6.193895870736086|0|5570.0|0
0|2020-08-01|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-02|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-03|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-04|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-05|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-06|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-07|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-08|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-09|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-10|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-11|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-12|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-13|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-14|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-15|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-16|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-17|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-18|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-19|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-20|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-21|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-22|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-23|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-24|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-25|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-26|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-27|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-28|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-29|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-30|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-08-31|5077.0|0|357.0|0|6.569746043430254|0|5434.0|0
0|2020-09-01|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-02|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-03|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-04|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-05|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-06|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-07|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-08|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-09|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-10|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-11|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-12|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-13|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-14|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-15|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-16|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-17|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-18|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-19|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-20|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-21|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-22|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-23|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-24|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-25|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-26|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-27|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-28|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-29|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-09-30|5129.0|0|341.0|0|6.23400365630713|0|5470.0|0
0|2020-10-01|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-02|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-03|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-04|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-05|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-06|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-07|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-08|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-09|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-10|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-11|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-12|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-13|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-14|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-15|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-16|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-17|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-18|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-19|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-20|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-21|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-22|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-23|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-24|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-25|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-26|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-27|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-28|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-29|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-30|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-10-31|5752.0|0|314.0|0|5.176393010220903|0|6066.0|0
0|2020-11-01|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-02|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-03|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-04|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-05|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-06|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-07|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-08|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-09|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-10|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-11|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-12|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-13|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-14|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-15|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-16|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-17|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-18|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-19|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-20|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-21|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-22|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-23|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-24|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-25|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-26|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-27|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-28|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-29|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-11-30|5207.0|0|389.0|0|6.951393852751965|0|5596.0|0
0|2020-12-01|5378.0|0|374.0|0|6.502086230876217|0|5752.0|0
0|2020-12-02|5378.0|0|374.0|0|6.502086230876217|0|5752.0|0
0|2020-12-03|5378.0|0|374.0|0|6.502086230876217|0|5752.0|0
0|2020-12-04|5378.0|0|374.0|0|6.502086230876217|0|5752.0|0
0|2020-12-05|5378.0|0|374.0|0|6.502086230876217|0|5752.0|0
0|2020-12-06|5378.0|0|374.0|0|6.502086230876217|0|5752.0|0
0|2020-12-07|5378.0|0|374.0|0|6.502086230876217|0|5752.0|0
0|2020-12-08|5378.0|0|374.0|0|6.502086230876217|0|5752.0|0
0|2020-12-09|5378.0|0|374.0|0|6.502086230876217|0|5752.0|0
