|dates|Okanogan_Washington_UnitedStates.BLS_EmployedPopulation.data|Okanogan_Washington_UnitedStates.BLS_EmployedPopulation.missing|Okanogan_Washington_UnitedStates.BLS_UnemployedPopulation.data|Okanogan_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Okanogan_Washington_UnitedStates.BLS_UnemploymentRate.data|Okanogan_Washington_UnitedStates.BLS_UnemploymentRate.missing|Okanogan_Washington_UnitedStates.BLS_LaborForcePopulation.data|Okanogan_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|18174.0|0|1172.0|0|6.058099865605293|0|19346.0|0
