|dates|Shawnee_Kansas_UnitedStates.AveragePrecipitationTotal.data|Shawnee_Kansas_UnitedStates.AveragePrecipitationTotal.missing|Shawnee_Kansas_UnitedStates.AveragePrecipitation.data|Shawnee_Kansas_UnitedStates.AveragePrecipitation.missing|Shawnee_Kansas_UnitedStates.AverageWindDirection.data|Shawnee_Kansas_UnitedStates.AverageWindDirection.missing|Shawnee_Kansas_UnitedStates.AverageWindSpeed.data|Shawnee_Kansas_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|12|0.0|12|240.16666666666666|0|6.5|0
