|dates|Delta_Colorado_UnitedStates.AveragePrecipitationTotal.data|Delta_Colorado_UnitedStates.AveragePrecipitationTotal.missing|Delta_Colorado_UnitedStates.AveragePrecipitation.data|Delta_Colorado_UnitedStates.AveragePrecipitation.missing|Delta_Colorado_UnitedStates.AverageWindDirection.data|Delta_Colorado_UnitedStates.AverageWindDirection.missing|Delta_Colorado_UnitedStates.AverageWindSpeed.data|Delta_Colorado_UnitedStates.AverageWindSpeed.missing
0|2020-03-16|0.0|0|0.0|0|123.33333333333333|0|6.0|0
0|2020-03-17|0.0|0|0.0|0|164.58333333333334|0|10.3125|0
0|2020-03-18|0.0|0|0.0009375|0|131.77083333333334|0|8.895833333333334|0
0|2020-03-19|0.0022222222222222222|0|0.005277777777777778|0|153.26388888888889|0|6.0555555555555545|0
0|2020-03-20|0.0001388888888888889|0|0.0|0|162.63888888888889|0|6.111111111111111|0
0|2020-03-21|0.0|0|0.0|0|159.16666666666666|0|5.75|0
0|2020-03-22|0.0|0|0.0|0|140.3472222222222|0|5.902777777777778|0
0|2020-03-23|0.0|0|0.0008333333333333334|0|131.25|0|6.75|0
0|2020-03-24|0.0008333333333333334|0|0.0|0|157.08333333333334|0|7.291666666666667|0
0|2020-03-25|0.0|0|0.0|0|159.58333333333334|0|12.958333333333334|0
0|2020-03-26|0.0|0|0.0|0|216.66666666666666|0|15.291666666666666|0
0|2020-03-27|0.0|0|0.00029761904761904765|0|223.20039682539684|0|12.73988095238095|0
0|2020-03-28|0.0004166666666666667|0|0.0|0|163.85416666666666|0|6.333333333333333|0
0|2020-03-29|0.0|0|0.0|0|128.75|0|5.208333333333333|0
0|2020-03-30|0.005416666666666667|0|0.00798611111111111|0|157.5|0|6.75|0
0|2020-03-31|0.004583333333333333|0|0.0|0|130.83333333333334|0|6.5|0
0|2020-04-01|0.0|0|0.0|0|191.25|0|11.875|0
0|2020-04-02|0.0|0|0.0007291666666666667|0|200.0324074074074|0|10.937037037037037|0
0|2020-04-03|0.0008333333333333334|0|0.0|0|104.16666666666667|0|4.25|0
0|2020-04-04|0.0|0|0.0|0|144.58333333333334|0|8.083333333333334|0
0|2020-04-05|0.0|0|0.0|0|194.16666666666666|0|12.833333333333334|0
0|2020-04-06|0.0|0|0.0|0|168.33333333333334|0|10.4375|0
0|2020-04-07|0.0|0|0.0|0|170.41666666666666|0|8.083333333333334|0
0|2020-04-08|0.0|0|0.0|0|163.33333333333334|0|6.583333333333333|0
0|2020-04-09|0.0|0|0.0|0|192.08333333333334|0|8.875|0
0|2020-04-10|0.0|0|0.0|0|149.58333333333334|0|8.083333333333334|0
0|2020-04-11|0.0|0|0.0|0|182.91666666666666|0|7.375|0
0|2020-04-12|0.0033333333333333335|0|0.0031249999999999997|0|230.0|0|11.458333333333334|0
0|2020-04-13|0.0|0|0.0|0|235.83333333333334|0|12.291666666666666|0
0|2020-04-14|0.0|0|0.0|0|148.75|0|5.5|0
0|2020-04-15|0.0|0|0.0|0|133.75|0|6.416666666666667|0
0|2020-04-16|0.0|0|0.0|0|197.77777777777774|0|10.402777777777779|0
0|2020-04-17|0.0|0|0.0|0|150.41666666666666|0|5.083333333333333|0
0|2020-04-18|0.0|0|0.0|0|150.20833333333334|0|6.875|0
0|2020-04-19|0.0016666666666666668|0|0.0016666666666666668|0|145.83333333333334|0|5.666666666666667|0
0|2020-04-20|0.0004166666666666667|0|0.0004166666666666667|0|100.625|0|6.770833333333333|0
0|2020-04-21|0.0|0|0.0|0|138.95833333333334|0|9.833333333333334|0
0|2020-04-22|0.0|0|0.0|0|130.0|0|6.333333333333333|0
0|2020-04-23|0.0|0|0.0|0|198.75|0|8.458333333333334|0
0|2020-04-24|0.0|0|0.0|0|202.91666666666666|0|6.541666666666667|0
0|2020-04-25|0.0|0|0.0|0|110.41666666666667|0|5.625|0
0|2020-04-26|0.0|0|0.0|0|138.33333333333334|0|9.791666666666666|0
0|2020-04-27|0.0|0|0.0|0|127.08333333333333|0|5.166666666666667|0
0|2020-04-28|0.0|0|0.0|0|191.25|0|7.708333333333333|0
0|2020-04-29|0.0|0|0.0|0|196.25|0|7.583333333333333|0
0|2020-04-30|0.0|0|0.0|0|194.30555555555557|0|10.083333333333334|0
0|2020-05-01|0.0|0|0.0|0|199.58333333333334|0|10.5625|0
0|2020-05-02|0.0|0|0.0|0|189.79166666666666|0|9.416666666666666|0
0|2020-05-03|0.0|0|0.0|0|179.58333333333334|0|8.291666666666666|0
0|2020-05-04|0.0|0|0.0|0|252.91666666666666|0|10.916666666666666|0
0|2020-05-05|0.0|0|0.0|0|198.75|0|8.25|0
0|2020-05-06|0.0|0|0.0|0|210.41666666666666|0|9.020833333333334|0
0|2020-05-07|0.0|0|0.0|0|211.66666666666666|0|10.416666666666666|0
0|2020-05-08|0.0|0|0.0|0|159.16666666666666|0|7.541666666666667|0
0|2020-05-09|0.0|0|0.0|0|214.16666666666666|0|9.125|0
0|2020-05-10|0.0|0|0.0|0|160.0|0|6.875|0
0|2020-05-11|0.0|0|0.00486111111111111|0|121.04166666666667|0|8.159722222222223|0
0|2020-05-12|0.005416666666666667|0|0.0|0|172.91666666666666|0|10.375|0
0|2020-05-13|0.0|0|0.0|0|190.83333333333334|0|12.666666666666666|0
0|2020-05-14|0.0|0|0.0|0|161.66666666666666|0|7.875|0
0|2020-05-15|0.0|0|0.0|0|231.66666666666666|0|8.4375|0
0|2020-05-16|0.0|0|0.0|0|226.25|0|7.875|0
0|2020-05-17|0.0|0|0.0|0|137.5|0|7.166666666666667|0
0|2020-05-18|0.0|0|0.0|0|150.41666666666666|0|11.541666666666666|0
0|2020-05-19|0.0|0|0.0|0|138.125|0|11.291666666666666|0
0|2020-05-20|0.0|0|0.0|0|157.29166666666666|0|11.1875|0
0|2020-05-21|0.0|0|0.0|0|223.33333333333334|0|8.5|0
0|2020-05-22|0.0|0|0.0|0|187.91666666666666|0|10.625|0
0|2020-05-23|0.0|0|0.0|0|214.375|0|13.854166666666666|0
0|2020-05-24|0.0|0|0.0|0|220.41666666666666|0|9.5|0
0|2020-05-25|0.0|0|0.0|0|187.5|0|6.708333333333333|0
0|2020-05-26|0.0|0|0.0|0|164.16666666666666|0|6.416666666666667|0
0|2020-05-27|0.0|0|0.0|0|159.79166666666666|0|7.145833333333333|0
0|2020-05-28|0.0|0|0.0|0|149.58333333333334|0|6.541666666666667|0
0|2020-05-29|0.0|0|0.0|0|163.75|0|8.666666666666666|0
0|2020-05-30|0.0|0|0.010416666666666666|0|113.71527777777779|0|8.100694444444445|0
0|2020-05-31|0.016666666666666666|0|0.0|0|156.66666666666666|0|8.416666666666666|0
0|2020-06-01|0.0|0|0.0|0|122.5|0|5.958333333333333|0
0|2020-06-02|0.0|0|0.0|0|197.91666666666666|0|7.625|0
0|2020-06-03|0.0|0|0.0|0|217.08333333333334|0|8.125|0
0|2020-06-04|0.0|0|0.0|0|172.91666666666666|0|7.916666666666667|0
0|2020-06-05|0.0|0|0.0|0|199.375|0|12.25|0
0|2020-06-06|0.0|0|0.0005555555555555556|0|206.3888888888889|0|12.791666666666666|0
0|2020-06-07|0.0008333333333333334|0|0.0|0|148.05555555555554|0|12.916666666666666|0
0|2020-06-08|0.0|0|0.002916666666666667|0|213.54166666666666|0|15.354166666666666|0
0|2020-06-09|0.004166666666666667|0|0.00125|0|195.625|0|6.145833333333333|0
0|2020-06-10|0.0|0|0.0|0|186.66666666666666|0|7.166666666666667|0
0|2020-06-11|0.0|0|0.0|0|200.0|0|7.291666666666667|0
0|2020-06-12|0.0|0|0.0|0|165.83333333333334|0|7.791666666666667|0
0|2020-06-13|0.0|0|0.0|0|175.55555555555554|0|15.361111111111109|0
0|2020-06-14|0.0|0|0.0|0|177.08333333333334|0|13.916666666666666|0
0|2020-06-15|0.0|0|0.0|0|175.41666666666666|0|9.958333333333334|0
0|2020-06-16|0.0|0|0.0|0|176.66666666666666|0|14.875|0
0|2020-06-17|0.0|0|0.0|0|197.70833333333334|0|13.041666666666666|0
0|2020-06-18|0.0|0|0.0|0|220.83333333333334|0|7.583333333333333|0
0|2020-06-19|0.0|0|0.0|0|177.5|0|8.833333333333334|0
0|2020-06-20|0.0|0|0.0|0|149.58333333333334|0|7.833333333333333|0
0|2020-06-21|0.0|0|0.0|0|149.58333333333334|0|5.916666666666667|0
0|2020-06-22|0.0|0|0.0|0|218.33333333333334|0|8.5|0
0|2020-06-23|0.0|0|0.0|0|219.16666666666666|0|7.791666666666667|0
0|2020-06-24|0.0|0|0.0|0|208.33333333333334|0|7.666666666666667|0
0|2020-06-25|0.0|0|0.0033333333333333335|0|116.31944444444444|0|9.888888888888888|0
0|2020-06-26|0.0033333333333333335|0|0.0|0|186.25|0|9.80324074074074|0
0|2020-06-27|0.0|0|0.0|0|209.375|0|9.104166666666666|0
0|2020-06-28|0.0|0|0.0|0|187.91666666666666|0|10.75|0
0|2020-06-29|0.0|0|0.0|0|211.875|0|16.916666666666668|0
0|2020-06-30|0.00125|0|0.00125|0|218.33333333333334|0|9.833333333333334|0
0|2020-07-01|0.0|0|0.0|0|174.58333333333334|0|7.75|0
0|2020-07-02|0.0|0|0.0|0|180.41666666666666|0|11.708333333333334|0
0|2020-07-03|0.0|0|0.0|0|150.83333333333334|0|7.375|0
0|2020-07-04|0.0|0|0.0010416666666666667|0|142.91666666666666|0|8.25|0
0|2020-07-05|0.00125|0|0.0|0|153.33333333333334|0|6.125|0
0|2020-07-06|0.0|0|0.0|0|117.5|0|6.291666666666667|0
0|2020-07-07|0.0|0|0.0|0|159.58333333333334|0|12.75|0
0|2020-07-08|0.0|0|0.0|0|177.91666666666666|0|10.958333333333334|0
0|2020-07-09|0.0|0|0.0|0|168.33333333333334|0|9.583333333333334|0
0|2020-07-10|0.0|0|0.0|0|175.0|0|7.916666666666667|0
0|2020-07-11|0.0|0|0.0|0|179.58333333333334|0|7.25|0
0|2020-07-12|0.0|0|0.0|0|204.16666666666666|0|9.208333333333334|0
0|2020-07-13|0.0004166666666666667|0|0.0004166666666666667|0|171.11111111111111|0|9.631944444444445|0
0|2020-07-14|0.0|0|0.0|0|198.95833333333334|0|9.333333333333334|0
0|2020-07-15|0.0|0|0.0|0|189.375|0|8.083333333333334|0
0|2020-07-16|0.0|0|0.0008333333333333334|0|133.05555555555554|0|7.3055555555555545|0
0|2020-07-17|0.0008333333333333334|0|0.0|0|141.25|0|6.979166666666667|0
0|2020-07-18|0.0|0|0.0|0|153.33333333333334|0|6.291666666666667|0
0|2020-07-19|0.0|0|0.0|0|171.66666666666666|0|8.354166666666666|0
0|2020-07-20|0.0|0|0.0|0|172.3611111111111|0|7.236111111111112|0
0|2020-07-21|0.0|0|0.0|0|179.375|0|8.5|0
0|2020-07-22|0.0|0|0.0025|0|178.125|0|6.604166666666667|0
0|2020-07-23|0.0025|0|0.00375|0|158.75|0|5.25|0
0|2020-07-24|0.010416666666666666|0|0.007083333333333334|0|134.16666666666666|0|5.541666666666667|0
0|2020-07-25|0.0004166666666666667|0|0.0029166666666666664|0|139.58333333333334|0|8.083333333333334|0
0|2020-07-26|0.002916666666666667|0|0.0|0|151.66666666666666|0|7.333333333333333|0
0|2020-07-27|0.0|0|0.0|0|123.54166666666667|0|6.645833333333333|0
0|2020-07-28|0.0016666666666666668|0|0.0016666666666666668|0|83.33333333333333|0|5.173611111111112|0
0|2020-07-29|0.0|0|0.001388888888888889|0|189.44444444444443|0|8.333333333333334|0
0|2020-07-30|0.0020833333333333333|0|0.0|0|205.41666666666666|0|8.25|0
0|2020-07-31|0.0|0|0.0|0|173.125|0|7.916666666666667|0
0|2020-08-01|0.0|0|0.0|0|147.5|0|7.541666666666667|0
0|2020-08-02|0.0|0|0.0|0|185.41666666666666|0|9.229166666666666|0
0|2020-08-03|0.0|0|0.0|0|153.05555555555557|0|8.048611111111112|0
0|2020-08-04|0.0|0|0.0|0|150.41666666666666|0|6.958333333333333|0
0|2020-08-05|0.0|0|0.0|0|169.16666666666666|0|9.666666666666666|0
0|2020-08-06|0.0|0|0.0|0|160.41666666666666|0|9.958333333333334|0
0|2020-08-07|0.0|0|0.0|0|164.16666666666666|0|9.791666666666666|0
0|2020-08-08|0.0|0|0.0|0|152.91666666666666|0|6.875|0
0|2020-08-09|0.0|0|0.0|0|182.5|0|8.75|0
0|2020-08-10|0.0|0|0.0|0|120.625|0|7.3125|0
0|2020-08-11|0.0|0|0.0|0|165.83333333333334|0|9.458333333333334|0
0|2020-08-12|0.0|0|0.0|0|138.33333333333334|0|8.604166666666666|0
0|2020-08-13|0.0|0|0.0|0|165.83333333333334|0|8.166666666666666|0
0|2020-08-14|0.0|0|0.0|0|216.25|0|7.458333333333333|0
0|2020-08-15|0.0|0|0.0|0|193.33333333333334|0|8.083333333333334|0
0|2020-08-16|0.0|0|0.0|0|195.0|0|7.666666666666667|0
0|2020-08-17|0.0|0|0.0|0|217.5|0|8.583333333333334|0
0|2020-08-18|0.0|0|0.0|0|184.58333333333334|0|7.416666666666667|0
0|2020-08-19|0.0|0|0.0|0|169.16666666666666|0|6.6875|0
0|2020-08-20|0.0|0|0.0|0|209.58333333333334|0|7.708333333333333|0
0|2020-08-21|0.0|0|0.0|0|180.41666666666666|0|6.0|0
0|2020-08-22|0.0|0|0.0|0|204.16666666666666|0|7.333333333333333|0
0|2020-08-23|0.0|0|0.0|0|188.75|0|6.25|0
0|2020-08-24|0.0|0|0.0|0|151.25|0|7.708333333333333|0
0|2020-08-25|0.0|0|0.0|0|193.75|0|8.25|0
0|2020-08-26|0.0|0|0.0|0|153.75|0|8.75|0
0|2020-08-27|0.0|0|0.0|0|200.83333333333334|0|8.291666666666666|0
0|2020-08-28|0.0|0|0.0|0|137.5|0|9.0625|0
0|2020-08-29|0.0|0|0.007083333333333334|0|130.20833333333334|0|9.229166666666666|0
0|2020-08-30|0.007083333333333334|0|0.0017708333333333335|0|153.22916666666666|0|8.572916666666666|0
0|2020-08-31|0.0020833333333333333|0|0.0|0|200.83333333333334|0|8.833333333333334|0
0|2020-09-01|0.0075|0|0.0075|0|162.08333333333334|0|5.916666666666667|0
0|2020-09-02|0.0|0|0.0|0|146.66666666666666|0|6.458333333333333|0
0|2020-09-03|0.0|0|0.0|0|192.91666666666666|0|7.791666666666667|0
0|2020-09-04|0.0|0|0.0|0|150.83333333333334|0|7.083333333333333|0
0|2020-09-05|0.0|0|0.0|0|177.08333333333334|0|7.208333333333333|0
0|2020-09-06|0.0|0|0.0|0|166.66666666666666|0|7.541666666666667|0
0|2020-09-07|0.0|0|0.0|0|193.85416666666666|0|7.0|0
0|2020-09-08|0.0|0|0.005104166666666667|0|254.20138888888889|0|10.885416666666666|0
0|2020-09-09|0.0075|0|0.0|0|225.52083333333334|0|5.770833333333333|0
0|2020-09-10|0.002916666666666667|0|0.008208333333333333|0|159.58333333333334|0|4.083333333333333|0
0|2020-09-11|0.005833333333333334|0|0.0|0|125.27777777777779|0|3.5486111111111107|0
0|2020-09-12|0.0|0|0.0|0|203.33333333333334|0|7.25|0
0|2020-09-13|0.0|0|0.0|0|179.77083333333334|0|7.166666666666667|0
0|2020-09-14|0.0|0|0.0|0|192.08333333333334|0|8.166666666666666|0
0|2020-09-15|0.0|0|0.0|0|180.0|0|6.75|0
0|2020-09-16|0.0|0|0.0|0|190.41666666666666|0|8.0|0
0|2020-09-17|0.0|0|0.0|0|187.08333333333334|0|6.4375|0
0|2020-09-18|0.0|0|0.0|0|209.16666666666666|0|7.791666666666667|0
0|2020-09-19|0.0|0|0.0|0|146.66666666666666|0|8.916666666666666|0
0|2020-09-20|0.0|0|0.0|0|161.25|0|6.958333333333333|0
0|2020-09-21|0.0|0|0.0|0|150.41666666666666|0|8.125|0
0|2020-09-22|0.0|0|0.0|0|172.5|0|7.333333333333333|0
0|2020-09-23|0.0|0|0.0|0|178.33333333333334|0|6.666666666666667|0
0|2020-09-24|0.0|0|0.0|0|183.75|0|7.25|0
0|2020-09-25|0.0|0|0.0|0|165.83333333333334|0|8.5|0
0|2020-09-26|0.0|0|0.0|0|150.83333333333334|0|6.5|0
0|2020-09-27|0.0|0|0.0|0|221.66666666666666|0|9.458333333333334|0
0|2020-09-28|0.0|0|0.0|0|197.08333333333334|0|6.916666666666667|0
0|2020-09-29|0.0|0|0.0|0|152.91666666666666|0|6.0|0
0|2020-09-30|0.0|0|0.0|0|143.33333333333334|0|7.541666666666667|0
0|2020-10-01|0.0|0|0.0|0|182.5|0|6.708333333333333|0
0|2020-10-02|0.0|0|0.0|0|152.08333333333334|0|7.416666666666667|0
0|2020-10-03|0.0|0|0.0|0|152.5|0|7.25|0
0|2020-10-04|0.0|0|0.0|0|169.16666666666666|0|7.0|0
0|2020-10-05|0.0|0|0.0|0|184.58333333333334|0|7.416666666666667|0
0|2020-10-06|0.0|0|0.0|0|173.77083333333334|0|8.020833333333334|0
0|2020-10-07|0.0|0|0.0|0|210.0|0|8.375|0
0|2020-10-08|0.0|0|0.0|0|192.5|0|7.458333333333333|0
0|2020-10-09|0.0|0|0.0|0|188.33333333333334|0|7.375|0
0|2020-10-10|0.0|0|0.0|0|175.83333333333334|0|9.416666666666666|0
0|2020-10-11|0.0|0|0.0|0|228.09027777777774|0|12.555555555555557|0
0|2020-10-12|0.0|0|0.0|0|119.16666666666667|0|5.583333333333333|0
0|2020-10-13|0.0|0|0.0|0|188.33333333333334|0|6.458333333333333|0
0|2020-10-14|0.0|0|0.0|0|186.25|0|7.916666666666667|0
0|2020-10-15|0.0|0|0.0|0|192.5|0|8.0|0
0|2020-10-16|0.0|0|0.0|0|175.0|0|6.791666666666667|0
0|2020-10-17|0.0|0|0.0|0|174.16666666666666|0|6.291666666666667|0
0|2020-10-18|0.0|0|0.0|0|166.66666666666666|0|6.5|0
0|2020-10-19|0.0|0|0.0|0|165.41666666666666|0|6.75|0
0|2020-10-20|0.0|0|0.0|0|171.25|0|6.708333333333333|0
0|2020-10-21|0.0|0|0.0|0|166.25|0|8.0|0
0|2020-10-22|0.0|0|0.0|0|161.25|0|10.833333333333334|0
0|2020-10-23|0.0|0|0.0|0|162.91666666666666|0|5.291666666666667|0
0|2020-10-24|0.0|0|0.0|0|166.25|0|7.875|0
0|2020-10-25|0.0|0|0.007270833333333333|0|220.18055555555554|0|15.404166666666667|0
0|2020-10-26|0.005694444444444444|0|0.0034791666666666664|0|146.43055555555557|0|6.641666666666666|0
0|2020-10-27|0.0001388888888888889|0|0.0|0|101.52777777777777|0|3.2916666666666665|0
0|2020-10-28|0.0|0|0.0|0|117.08333333333333|0|3.9583333333333335|0
0|2020-10-29|0.0|0|0.0|0|118.33333333333333|0|4.791666666666667|0
0|2020-10-30|0.0|0|0.0|0|167.91666666666666|0|5.875|0
0|2020-10-31|0.0|0|0.0|0|182.08333333333334|0|6.083333333333333|0
0|2020-11-01|0.0|0|0.0|0|196.04166666666666|0|7.020833333333333|0
0|2020-11-02|0.0|0|0.0|0|151.25|0|6.0|0
0|2020-11-03|0.0|0|0.0|0|143.75|0|5.791666666666667|0
0|2020-11-04|0.0|0|0.0|0|163.33333333333334|0|6.0|0
0|2020-11-05|0.0|0|0.0|0|134.58333333333334|0|5.583333333333333|0
0|2020-11-06|0.0|0|0.0|0|112.91666666666667|0|7.791666666666667|0
0|2020-11-07|0.0|0|0.0011458333333333336|0|151.04166666666666|0|12.0|0
0|2020-11-08|0.0020833333333333333|0|0.0004166666666666667|0|154.375|0|8.583333333333334|0
0|2020-11-09|0.0|0|0.0|0|188.95833333333334|0|9.4375|0
0|2020-11-10|0.0|0|0.0|0|172.5|0|5.916666666666667|0
0|2020-11-11|0.0|0|0.0|0|151.66666666666666|0|5.833333333333333|0
0|2020-11-12|0.0|0|0.0|0|143.75|0|6.0|0
0|2020-11-13|0.0|0|0.0|0|187.08333333333334|0|6.125|0
0|2020-11-14|0.0|0|0.0|0|252.77777777777774|0|12.791666666666666|0
0|2020-11-15|0.0|0|0.0|0|144.58333333333334|0|4.708333333333333|0
0|2020-11-16|0.0|0|0.0|0|162.5|0|5.375|0
0|2020-11-17|0.0|0|0.0|0|157.91666666666666|0|6.125|0
0|2020-11-18|0.0|0|0.0|0|122.25|0|8.641666666666667|0
0|2020-11-19|0.0|0|0.0|0|199.58333333333334|0|8.75|0
0|2020-11-20|0.0|0|0.0|0|188.75|0|6.0|0
0|2020-11-21|0.0|0|0.0|0|165.0|0|6.833333333333333|0
0|2020-11-22|0.0|0|0.0|0|126.25|0|4.333333333333333|0
0|2020-11-23|0.0|0|0.0019444444444444442|0|176.94444444444446|0|7.75|0
0|2020-11-24|0.002166666666666667|0|0.006347222222222223|0|173.69444444444446|0|8.390277777777778|0
0|2020-11-25|0.00125|0|0.0|0|113.33333333333333|0|7.25|0
0|2020-11-26|0.0|0|0.0|0|178.125|0|7.333333333333333|0
0|2020-11-27|0.0|0|0.0|0|137.08333333333334|0|4.166666666666667|0
0|2020-11-28|0.0|0|0.0|0|116.66666666666667|0|5.166666666666667|0
0|2020-11-29|0.0|0|0.0|0|176.66666666666666|0|6.333333333333333|0
0|2020-11-30|0.0|0|0.0|0|174.58333333333334|0|4.916666666666667|0
0|2020-12-01|0.0|0|0.0|0|203.33333333333334|0|8.041666666666666|0
0|2020-12-02|0.0|0|0.0|0|177.5|0|7.083333333333333|0
