|dates|Delta_Colorado_UnitedStates.BLS_EmployedPopulation.data|Delta_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Delta_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Delta_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Delta_Colorado_UnitedStates.BLS_UnemploymentRate.data|Delta_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Delta_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Delta_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-10|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-02-11|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-02-12|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-02-13|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-02-14|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-02-15|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-02-16|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-02-17|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-02-18|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-02-19|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-02-20|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-02-21|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-02-22|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-02-23|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-02-24|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-02-25|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-02-26|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-02-27|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-02-28|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-02-29|13521.0|0|584.0|0|4.140375753278979|0|14105.0|0
0|2020-03-01|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-02|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-03|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-04|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-05|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-06|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-07|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-08|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-09|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-10|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-11|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-12|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-13|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-14|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-15|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-16|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-17|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-18|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-19|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-20|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-21|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-22|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-23|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-24|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-25|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-26|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-27|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-28|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-29|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-30|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-03-31|12510.5|0|1029.0|0|7.599985228405775|0|13539.5|0
0|2020-04-01|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-02|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-03|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-04|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-05|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-06|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-07|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-08|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-09|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-10|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-11|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-12|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-13|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-14|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-15|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-16|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-17|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-18|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-19|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-20|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-21|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-22|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-23|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-24|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-25|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-26|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-27|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-28|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-29|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-04-30|12006.0|0|1299.0|0|9.763246899661782|0|13305.0|0
0|2020-05-01|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-02|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-03|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-04|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-05|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-06|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-07|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-08|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-09|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-10|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-11|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-12|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-13|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-14|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-15|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-16|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-17|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-18|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-19|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-20|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-21|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-22|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-23|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-24|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-25|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-26|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-27|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-28|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-29|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-30|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-05-31|13027.0|0|1251.0|0|8.761731334920857|0|14278.0|0
0|2020-06-01|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-02|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-03|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-04|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-05|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-06|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-07|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-08|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-09|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-10|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-11|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-12|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-13|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-14|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-15|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-16|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-17|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-18|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-19|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-20|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-21|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-22|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-23|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-24|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-25|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-26|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-27|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-28|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-29|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-06-30|13327.0|0|1422.0|0|9.641331615702759|0|14749.0|0
0|2020-07-01|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-02|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-03|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-04|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-05|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-06|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-07|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-08|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-09|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-10|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-11|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-12|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-13|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-14|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-15|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-16|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-17|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-18|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-19|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-20|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-21|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-22|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-23|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-24|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-25|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-26|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-27|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-28|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-29|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-30|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-07-31|13502.0|0|845.0|0|5.889733045235938|0|14347.0|0
0|2020-08-01|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-02|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-03|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-04|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-05|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-06|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-07|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-08|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-09|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-10|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-11|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-12|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-13|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-14|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-15|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-16|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-17|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-18|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-19|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-20|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-21|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-22|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-23|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-24|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-25|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-26|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-27|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-28|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-29|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-30|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-08-31|13467.0|0|833.0|0|5.825174825174825|0|14300.0|0
0|2020-09-01|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-02|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-03|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-04|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-05|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-06|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-07|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-08|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-09|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-10|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-11|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-12|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-13|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-14|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-15|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-16|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-17|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-18|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-19|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-20|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-21|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-22|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-23|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-24|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-25|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-26|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-27|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-28|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-29|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-09-30|13794.0|0|858.0|0|5.8558558558558556|0|14652.0|0
0|2020-10-01|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-02|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-03|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-04|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-05|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-06|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-07|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-08|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-09|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-10|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-11|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-12|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-13|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-14|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-15|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-16|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-17|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-18|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-19|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-20|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-21|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-22|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-23|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-24|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-25|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-26|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-27|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-28|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-29|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-30|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-10-31|14490.0|0|822.0|0|5.368338557993731|0|15312.0|0
0|2020-11-01|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-02|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-03|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-04|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-05|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-06|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-07|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-08|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-09|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-10|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-11|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-12|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-13|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-14|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-15|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-16|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-17|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-18|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-19|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-20|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-21|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-22|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-23|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-24|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-25|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-26|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-27|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-28|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-29|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-11-30|13509.0|0|879.0|0|6.109257714762302|0|14388.0|0
0|2020-12-01|13787.0|0|934.0|0|6.344677671353848|0|14721.0|0
0|2020-12-02|13787.0|0|934.0|0|6.344677671353848|0|14721.0|0
0|2020-12-03|13787.0|0|934.0|0|6.344677671353848|0|14721.0|0
0|2020-12-04|13787.0|0|934.0|0|6.344677671353848|0|14721.0|0
0|2020-12-05|13787.0|0|934.0|0|6.344677671353848|0|14721.0|0
0|2020-12-06|13787.0|0|934.0|0|6.344677671353848|0|14721.0|0
