|dates|Scott_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Scott_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Scott_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Scott_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Scott_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Scott_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Scott_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Scott_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|27862.0|0|871.0|0|3.0313576723627884|0|28733.0|0
