|dates|Kiowa_Kansas_UnitedStates.BLS_EmployedPopulation.data|Kiowa_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Kiowa_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Kiowa_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Kiowa_Kansas_UnitedStates.BLS_UnemploymentRate.data|Kiowa_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Kiowa_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Kiowa_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1153.0|0|26.0|0|2.2052586938083123|0|1179.0|0
