|dates|McCulloch_Texas_UnitedStates.BLS_EmployedPopulation.data|McCulloch_Texas_UnitedStates.BLS_EmployedPopulation.missing|McCulloch_Texas_UnitedStates.BLS_UnemployedPopulation.data|McCulloch_Texas_UnitedStates.BLS_UnemployedPopulation.missing|McCulloch_Texas_UnitedStates.BLS_UnemploymentRate.data|McCulloch_Texas_UnitedStates.BLS_UnemploymentRate.missing|McCulloch_Texas_UnitedStates.BLS_LaborForcePopulation.data|McCulloch_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-21|3168.5|0|153.0|0|4.606352551558031|0|3321.5|0
0|2020-02-22|3168.5|0|153.0|0|4.606352551558031|0|3321.5|0
0|2020-02-23|3168.5|0|153.0|0|4.606352551558031|0|3321.5|0
0|2020-02-24|3168.5|0|153.0|0|4.606352551558031|0|3321.5|0
0|2020-02-25|3168.5|0|153.0|0|4.606352551558031|0|3321.5|0
0|2020-02-26|3168.5|0|153.0|0|4.606352551558031|0|3321.5|0
0|2020-02-27|3168.5|0|153.0|0|4.606352551558031|0|3321.5|0
0|2020-02-28|3168.5|0|153.0|0|4.606352551558031|0|3321.5|0
0|2020-02-29|3168.5|0|153.0|0|4.606352551558031|0|3321.5|0
0|2020-03-01|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-02|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-03|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-04|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-05|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-06|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-07|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-08|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-09|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-10|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-11|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-12|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-13|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-14|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-15|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-16|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-17|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-18|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-19|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-20|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-21|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-22|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-23|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-24|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-25|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-26|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-27|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-28|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-29|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-30|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-03-31|3102.5|0|206.0|0|6.226386580021158|0|3308.5|0
0|2020-04-01|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-02|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-03|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-04|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-05|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-06|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-07|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-08|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-09|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-10|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-11|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-12|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-13|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-14|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-15|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-16|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-17|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-18|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-19|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-20|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-21|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-22|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-23|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-24|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-25|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-26|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-27|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-28|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-29|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-04-30|2665.5|0|291.5|0|9.857964152857626|0|2957.0|0
0|2020-05-01|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-02|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-03|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-04|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-05|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-06|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-07|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-08|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-09|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-10|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-11|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-12|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-13|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-14|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-15|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-16|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-17|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-18|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-19|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-20|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-21|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-22|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-23|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-24|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-25|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-26|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-27|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-28|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-29|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-30|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-05-31|2825.0|0|291.0|0|9.338896020539153|0|3116.0|0
0|2020-06-01|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-02|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-03|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-04|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-05|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-06|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-07|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-08|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-09|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-10|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-11|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-12|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-13|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-14|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-15|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-16|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-17|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-18|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-19|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-20|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-21|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-22|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-23|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-24|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-25|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-26|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-27|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-28|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-29|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-06-30|2944.0|0|295.0|0|9.107749305341155|0|3239.0|0
0|2020-07-01|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-02|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-03|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-04|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-05|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-06|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-07|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-08|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-09|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-10|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-11|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-12|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-13|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-14|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-15|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-16|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-17|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-18|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-19|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-20|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-21|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-22|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-23|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-24|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-25|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-26|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-27|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-28|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-29|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-30|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-07-31|2975.0|0|310.0|0|9.436834094368342|0|3285.0|0
0|2020-08-01|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-02|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-03|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-04|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-05|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-06|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-07|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-08|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-09|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-10|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-11|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-12|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-13|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-14|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-15|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-16|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-17|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-18|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-19|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-20|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-21|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-22|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-23|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-24|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-25|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-26|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-27|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-28|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-29|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-30|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-08-31|3118.0|0|215.0|0|6.450645064506451|0|3333.0|0
0|2020-09-01|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-02|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-03|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-04|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-05|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-06|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-07|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-08|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-09|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-10|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-11|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-12|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-13|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-14|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-15|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-16|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-17|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-18|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-19|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-20|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-21|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-22|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-23|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-24|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-25|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-26|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-27|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-28|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-29|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-09-30|3005.0|0|265.0|0|8.103975535168196|0|3270.0|0
0|2020-10-01|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-02|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-03|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-04|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-05|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-06|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-07|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-08|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-09|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-10|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-11|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-12|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-13|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-14|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-15|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-16|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-17|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-18|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-19|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-20|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-21|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-22|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-23|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-24|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-25|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-26|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-27|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-28|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-29|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-30|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-10-31|3067.0|0|248.0|0|7.4811463046757165|0|3315.0|0
0|2020-11-01|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-02|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-03|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-04|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-05|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-06|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-07|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-08|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-09|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-10|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-11|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-12|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-13|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-14|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-15|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-16|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-17|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-18|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-19|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-20|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-21|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-22|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-23|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-24|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-25|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-26|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-27|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-28|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-29|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-11-30|3002.0|0|242.0|0|7.459926017262639|0|3244.0|0
0|2020-12-01|3039.0|0|265.0|0|8.020581113801454|0|3304.0|0
0|2020-12-02|3039.0|0|265.0|0|8.020581113801454|0|3304.0|0
0|2020-12-03|3039.0|0|265.0|0|8.020581113801454|0|3304.0|0
0|2020-12-04|3039.0|0|265.0|0|8.020581113801454|0|3304.0|0
0|2020-12-05|3039.0|0|265.0|0|8.020581113801454|0|3304.0|0
0|2020-12-06|3039.0|0|265.0|0|8.020581113801454|0|3304.0|0
0|2020-12-07|3039.0|0|265.0|0|8.020581113801454|0|3304.0|0
0|2020-12-08|3039.0|0|265.0|0|8.020581113801454|0|3304.0|0
0|2020-12-09|3039.0|0|265.0|0|8.020581113801454|0|3304.0|0
