|dates|Chase_Kansas_UnitedStates.BLS_EmployedPopulation.data|Chase_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Chase_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Chase_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Chase_Kansas_UnitedStates.BLS_UnemploymentRate.data|Chase_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Chase_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Chase_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-20|1453.0|0|43.5|0|2.906782492482459|0|1496.5|0
0|2020-01-21|1453.0|0|43.5|0|2.906782492482459|0|1496.5|0
0|2020-01-22|1453.0|0|43.5|0|2.906782492482459|0|1496.5|0
0|2020-01-23|1453.0|0|43.5|0|2.906782492482459|0|1496.5|0
0|2020-01-24|1453.0|0|43.5|0|2.906782492482459|0|1496.5|0
0|2020-01-25|1453.0|0|43.5|0|2.906782492482459|0|1496.5|0
0|2020-01-26|1453.0|0|43.5|0|2.906782492482459|0|1496.5|0
0|2020-01-27|1453.0|0|43.5|0|2.906782492482459|0|1496.5|0
0|2020-01-28|1453.0|0|43.5|0|2.906782492482459|0|1496.5|0
0|2020-01-29|1453.0|0|43.5|0|2.906782492482459|0|1496.5|0
0|2020-01-30|1453.0|0|43.5|0|2.906782492482459|0|1496.5|0
0|2020-01-31|1453.0|0|43.5|0|2.906782492482459|0|1496.5|0
0|2020-02-01|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-02|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-03|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-04|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-05|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-06|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-07|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-08|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-09|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-10|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-11|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-12|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-13|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-14|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-15|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-16|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-17|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-18|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-19|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-20|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-21|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-22|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-23|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-24|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-25|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-26|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-27|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-28|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-02-29|1471.0|0|44.0|0|2.9042904290429044|0|1515.0|0
0|2020-03-01|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-02|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-03|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-04|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-05|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-06|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-07|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-08|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-09|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-10|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-11|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-12|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-13|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-14|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-15|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-16|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-17|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-18|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-19|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-20|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-21|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-22|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-23|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-24|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-25|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-26|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-27|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-28|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-29|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-30|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-03-31|1493.0|0|50.0|0|3.240440699935191|0|1543.0|0
0|2020-04-01|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-02|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-03|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-04|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-05|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-06|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-07|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-08|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-09|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-10|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-11|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-12|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-13|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-14|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-15|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-16|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-17|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-18|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-19|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-20|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-21|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-22|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-23|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-24|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-25|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-26|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-27|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-28|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-29|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-04-30|1384.0|0|171.5|0|11.025393764063002|0|1555.5|0
0|2020-05-01|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-02|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-03|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-04|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-05|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-06|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-07|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-08|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-09|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-10|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-11|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-12|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-13|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-14|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-15|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-16|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-17|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-18|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-19|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-20|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-21|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-22|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-23|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-24|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-25|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-26|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-27|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-28|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-29|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-30|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-05-31|1342.0|0|114.0|0|7.829670329670329|0|1456.0|0
0|2020-06-01|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-02|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-03|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-04|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-05|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-06|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-07|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-08|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-09|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-10|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-11|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-12|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-13|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-14|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-15|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-16|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-17|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-18|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-19|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-20|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-21|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-22|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-23|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-24|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-25|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-26|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-27|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-28|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-29|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-06-30|1379.0|0|80.0|0|5.483207676490747|0|1459.0|0
0|2020-07-01|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-02|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-03|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-04|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-05|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-06|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-07|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-08|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-09|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-10|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-11|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-12|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-13|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-14|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-15|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-16|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-17|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-18|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-19|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-20|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-21|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-22|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-23|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-24|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-25|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-26|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-27|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-28|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-29|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-30|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-07-31|1378.0|0|89.0|0|6.0668029993183366|0|1467.0|0
0|2020-08-01|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-02|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-03|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-04|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-05|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-06|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-07|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-08|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-09|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-10|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-11|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-12|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-13|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-14|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-15|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-16|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-17|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-18|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-19|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-20|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-21|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-22|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-23|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-24|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-25|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-26|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-27|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-28|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-29|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-30|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-08-31|1387.0|0|113.0|0|7.533333333333333|0|1500.0|0
0|2020-09-01|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-02|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-03|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-04|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-05|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-06|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-07|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-08|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-09|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-10|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-11|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-12|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-13|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-14|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-15|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-16|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-17|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-18|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-19|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-20|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-21|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-22|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-23|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-24|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-25|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-26|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-27|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-28|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-29|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-09-30|1358.0|0|101.0|0|6.922549691569568|0|1459.0|0
0|2020-10-01|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-02|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-03|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-04|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-05|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-06|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-07|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-08|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-09|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-10|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-11|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-12|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-13|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-14|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-15|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-16|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-17|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-18|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-19|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-20|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-21|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-22|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-23|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-24|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-25|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-26|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-27|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-28|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-29|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-30|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-10-31|1418.0|0|62.0|0|4.1891891891891895|0|1480.0|0
0|2020-11-01|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-02|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-03|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-04|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-05|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-06|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-07|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-08|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-09|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-10|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-11|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-12|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-13|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-14|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-15|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-16|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-17|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-18|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-19|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-20|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-21|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-22|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-23|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-24|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-25|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-26|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-27|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-28|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-29|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-11-30|1416.0|0|45.0|0|3.080082135523614|0|1461.0|0
0|2020-12-01|1414.0|0|48.0|0|3.283173734610123|0|1462.0|0
0|2020-12-02|1414.0|0|48.0|0|3.283173734610123|0|1462.0|0
0|2020-12-03|1414.0|0|48.0|0|3.283173734610123|0|1462.0|0
0|2020-12-04|1414.0|0|48.0|0|3.283173734610123|0|1462.0|0
0|2020-12-05|1414.0|0|48.0|0|3.283173734610123|0|1462.0|0
0|2020-12-06|1414.0|0|48.0|0|3.283173734610123|0|1462.0|0
0|2020-12-07|1414.0|0|48.0|0|3.283173734610123|0|1462.0|0
0|2020-12-08|1414.0|0|48.0|0|3.283173734610123|0|1462.0|0
