|dates|Laramie_Wyoming_UnitedStates.BLS_EmployedPopulation.data|Laramie_Wyoming_UnitedStates.BLS_EmployedPopulation.missing|Laramie_Wyoming_UnitedStates.BLS_UnemployedPopulation.data|Laramie_Wyoming_UnitedStates.BLS_UnemployedPopulation.missing|Laramie_Wyoming_UnitedStates.BLS_UnemploymentRate.data|Laramie_Wyoming_UnitedStates.BLS_UnemploymentRate.missing|Laramie_Wyoming_UnitedStates.BLS_LaborForcePopulation.data|Laramie_Wyoming_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-02|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-03|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-04|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-05|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-06|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-07|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-08|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-09|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-10|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-11|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-12|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-13|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-14|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-15|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-16|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-17|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-18|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-19|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-20|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-21|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-22|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-23|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-24|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-25|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-26|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-27|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-28|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-02-29|47909.5|0|2150.5|0|4.29584498601678|0|50060.0|0
0|2020-03-01|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-02|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-03|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-04|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-05|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-06|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-07|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-08|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-09|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-10|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-11|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-12|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-13|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-14|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-15|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-16|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-17|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-18|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-19|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-20|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-21|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-22|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-23|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-24|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-25|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-26|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-27|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-28|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-29|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-30|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-03-31|47872.0|0|2300.5|0|4.585181125118342|0|50172.5|0
0|2020-04-01|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-02|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-03|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-04|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-05|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-06|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-07|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-08|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-09|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-10|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-11|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-12|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-13|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-14|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-15|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-16|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-17|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-18|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-19|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-20|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-21|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-22|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-23|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-24|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-25|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-26|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-27|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-28|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-29|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-04-30|46569.0|0|3612.5|0|7.198868108765183|0|50181.5|0
0|2020-05-01|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-02|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-03|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-04|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-05|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-06|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-07|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-08|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-09|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-10|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-11|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-12|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-13|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-14|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-15|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-16|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-17|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-18|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-19|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-20|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-21|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-22|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-23|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-24|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-25|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-26|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-27|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-28|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-29|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-30|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-05-31|47392.0|0|4042.0|0|7.858614923980246|0|51434.0|0
0|2020-06-01|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-02|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-03|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-04|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-05|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-06|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-07|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-08|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-09|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-10|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-11|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-12|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-13|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-14|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-15|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-16|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-17|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-18|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-19|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-20|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-21|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-22|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-23|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-24|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-25|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-26|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-27|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-28|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-29|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-06-30|47867.0|0|3206.0|0|6.277289370117283|0|51073.0|0
0|2020-07-01|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-02|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-03|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-04|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-05|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-06|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-07|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-08|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-09|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-10|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-11|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-12|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-13|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-14|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-15|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-16|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-17|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-18|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-19|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-20|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-21|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-22|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-23|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-24|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-25|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-26|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-27|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-28|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-29|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-30|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-07-31|48443.0|0|2892.0|0|5.633583325216714|0|51335.0|0
0|2020-08-01|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-02|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-03|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-04|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-05|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-06|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-07|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-08|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-09|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-10|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-11|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-12|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-13|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-14|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-15|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-16|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-17|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-18|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-19|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-20|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-21|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-22|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-23|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-24|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-25|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-26|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-27|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-28|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-29|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-30|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-08-31|48618.0|0|2482.0|0|4.857142857142857|0|51100.0|0
0|2020-09-01|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-02|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-03|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-04|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-05|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-06|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-07|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-08|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-09|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-10|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-11|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-12|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-13|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-14|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-15|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-16|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-17|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-18|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-19|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-20|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-21|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-22|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-23|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-24|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-25|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-26|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-27|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-28|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-29|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-09-30|48009.0|0|2400.0|0|4.76105457358805|0|50409.0|0
0|2020-10-01|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-02|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-03|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-04|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-05|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-06|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-07|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-08|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-09|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-10|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-11|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-12|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-13|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-14|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-15|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-16|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-17|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-18|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-19|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-20|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-21|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-22|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-23|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-24|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-25|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-26|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-27|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-28|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-29|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-30|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-10-31|48615.0|0|1906.0|0|3.7726885849448744|0|50521.0|0
0|2020-11-01|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-02|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-03|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-04|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-05|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-06|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-07|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-08|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-09|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-10|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-11|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-12|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-13|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-14|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-15|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-16|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-17|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-18|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-19|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-20|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-21|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-22|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-23|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-24|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-25|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-26|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-27|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-28|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
0|2020-11-29|49041.0|0|2023.0|0|3.9616951276829075|0|51064.0|0
