|dates|Madison_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Madison_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Madison_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Madison_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Madison_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Madison_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Madison_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Madison_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|42827.0|0|1568.0|0|3.531929271314337|0|44395.0|0
