|dates|Dodge_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Dodge_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Dodge_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Dodge_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Dodge_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Dodge_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Dodge_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Dodge_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-31|45245.5|0|1763.0|0|3.7503855685673866|0|47008.5|0
0|2020-02-01|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-02|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-03|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-04|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-05|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-06|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-07|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-08|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-09|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-10|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-11|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-12|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-13|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-14|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-15|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-16|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-17|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-18|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-19|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-20|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-21|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-22|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-23|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-24|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-25|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-26|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-27|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-28|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-02-29|45161.5|0|1660.0|0|3.545379793470948|0|46821.5|0
0|2020-03-01|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-02|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-03|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-04|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-05|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-06|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-07|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-08|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-09|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-10|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-11|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-12|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-13|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-14|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-15|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-16|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-17|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-18|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-19|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-20|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-21|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-22|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-23|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-24|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-25|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-26|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-27|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-28|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-29|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-30|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-03-31|45167.5|0|1548.0|0|3.3136753325983883|0|46715.5|0
0|2020-04-01|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-02|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-03|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-04|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-05|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-06|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-07|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-08|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-09|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-10|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-11|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-12|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-13|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-14|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-15|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-16|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-17|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-18|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-19|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-20|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-21|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-22|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-23|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-24|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-25|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-26|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-27|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-28|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-29|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-04-30|40710.0|0|5513.0|0|11.926962767453432|0|46223.0|0
0|2020-05-01|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-02|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-03|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-04|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-05|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-06|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-07|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-08|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-09|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-10|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-11|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-12|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-13|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-14|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-15|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-16|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-17|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-18|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-19|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-20|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-21|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-22|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-23|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-24|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-25|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-26|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-27|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-28|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-29|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-30|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-05-31|42900.0|0|4015.0|0|8.558030480656507|0|46915.0|0
0|2020-06-01|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-02|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-03|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-04|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-05|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-06|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-07|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-08|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-09|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-10|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-11|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-12|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-13|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-14|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-15|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-16|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-17|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-18|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-19|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-20|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-21|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-22|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-23|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-24|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-25|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-26|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-27|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-28|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-29|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-06-30|44894.0|0|3409.0|0|7.057532658427013|0|48303.0|0
0|2020-07-01|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-02|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-03|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-04|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-05|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-06|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-07|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-08|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-09|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-10|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-11|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-12|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-13|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-14|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-15|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-16|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-17|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-18|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-19|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-20|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-21|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-22|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-23|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-24|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-25|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-26|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-27|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-28|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-29|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-30|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-07-31|44509.0|0|3421.0|0|7.137492176090132|0|47930.0|0
0|2020-08-01|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-02|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-03|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-04|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-05|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-06|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-07|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-08|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-09|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-10|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-11|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-12|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-13|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-14|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-15|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-16|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-17|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-18|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-19|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-20|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-21|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-22|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-23|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-24|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-25|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-26|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-27|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-28|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-29|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-30|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-08-31|45354.0|0|2199.0|0|4.624313923411772|0|47553.0|0
0|2020-09-01|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-02|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-03|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-04|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-05|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-06|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-07|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-08|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-09|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-10|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-11|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-12|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-13|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-14|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-15|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-16|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-17|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-18|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-19|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-20|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-21|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-22|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-23|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-24|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-25|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-26|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-27|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-28|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-29|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-09-30|46445.0|0|1793.0|0|3.716986608068328|0|48238.0|0
0|2020-10-01|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-02|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-03|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-04|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-05|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-06|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-07|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-08|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-09|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-10|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-11|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-12|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-13|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-14|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-15|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-16|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-17|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-18|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-19|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-20|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-21|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-22|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-23|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-24|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-25|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-26|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-27|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-28|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-29|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-30|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-10-31|45474.0|0|1524.0|0|3.242691178348015|0|46998.0|0
0|2020-11-01|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-02|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-03|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-04|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-05|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-06|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-07|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-08|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-09|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-10|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-11|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-12|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-13|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-14|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-15|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-16|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-17|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-18|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-19|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-20|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-21|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-22|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-23|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-24|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-25|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-26|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-27|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
0|2020-11-28|45588.0|0|1574.0|0|3.3374326788516178|0|47162.0|0
