|dates|Thomas_Georgia_UnitedStates.BLS_EmployedPopulation.data|Thomas_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Thomas_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Thomas_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Thomas_Georgia_UnitedStates.BLS_UnemploymentRate.data|Thomas_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Thomas_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Thomas_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-21|16171.0|0|671.0|0|3.984087400546253|0|16842.0|0
0|2020-01-22|16171.0|0|671.0|0|3.984087400546253|0|16842.0|0
0|2020-01-23|16171.0|0|671.0|0|3.984087400546253|0|16842.0|0
0|2020-01-24|16171.0|0|671.0|0|3.984087400546253|0|16842.0|0
0|2020-01-25|16171.0|0|671.0|0|3.984087400546253|0|16842.0|0
0|2020-01-26|16171.0|0|671.0|0|3.984087400546253|0|16842.0|0
0|2020-01-27|16171.0|0|671.0|0|3.984087400546253|0|16842.0|0
0|2020-01-28|16171.0|0|671.0|0|3.984087400546253|0|16842.0|0
0|2020-01-29|16171.0|0|671.0|0|3.984087400546253|0|16842.0|0
0|2020-01-30|16171.0|0|671.0|0|3.984087400546253|0|16842.0|0
0|2020-01-31|16171.0|0|671.0|0|3.984087400546253|0|16842.0|0
0|2020-02-01|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-02|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-03|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-04|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-05|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-06|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-07|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-08|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-09|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-10|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-11|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-12|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-13|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-14|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-15|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-16|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-17|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-18|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-19|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-20|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-21|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-22|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-23|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-24|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-25|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-26|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-27|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-28|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-02-29|16343.0|0|681.0|0|4.000234962406015|0|17024.0|0
0|2020-03-01|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-02|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-03|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-04|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-05|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-06|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-07|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-08|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-09|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-10|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-11|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-12|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-13|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-14|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-15|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-16|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-17|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-18|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-19|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-20|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-21|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-22|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-23|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-24|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-25|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-26|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-27|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-28|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-29|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-30|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-03-31|16322.5|0|755.5|0|4.423820119451927|0|17078.0|0
0|2020-04-01|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-02|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-03|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-04|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-05|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-06|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-07|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-08|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-09|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-10|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-11|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-12|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-13|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-14|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-15|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-16|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-17|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-18|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-19|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-20|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-21|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-22|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-23|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-24|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-25|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-26|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-27|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-28|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-29|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-04-30|14838.0|0|1724.5|0|10.412075471698113|0|16562.5|0
0|2020-05-01|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-02|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-03|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-04|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-05|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-06|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-07|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-08|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-09|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-10|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-11|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-12|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-13|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-14|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-15|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-16|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-17|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-18|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-19|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-20|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-21|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-22|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-23|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-24|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-25|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-26|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-27|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-28|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-29|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-30|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-05-31|15437.0|0|1276.0|0|7.634775324597618|0|16713.0|0
0|2020-06-01|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-02|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-03|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-04|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-05|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-06|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-07|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-08|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-09|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-10|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-11|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-12|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-13|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-14|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-15|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-16|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-17|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-18|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-19|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-20|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-21|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-22|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-23|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-24|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-25|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-26|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-27|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-28|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-29|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-06-30|15335.0|0|1191.0|0|7.20682560813264|0|16526.0|0
0|2020-07-01|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-02|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-03|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-04|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-05|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-06|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-07|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-08|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-09|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-10|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-11|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-12|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-13|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-14|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-15|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-16|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-17|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-18|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-19|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-20|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-21|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-22|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-23|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-24|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-25|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-26|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-27|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-28|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-29|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-30|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-07-31|15506.0|0|1236.0|0|7.382630510094374|0|16742.0|0
0|2020-08-01|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-02|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-03|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-04|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-05|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-06|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-07|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-08|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-09|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-10|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-11|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-12|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-13|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-14|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-15|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-16|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-17|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-18|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-19|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-20|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-21|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-22|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-23|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-24|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-25|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-26|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-27|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-28|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-29|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-30|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-08-31|15471.0|0|1130.0|0|6.806818866333353|0|16601.0|0
0|2020-09-01|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-02|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-03|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-04|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-05|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-06|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-07|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-08|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-09|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-10|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-11|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-12|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-13|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-14|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-15|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-16|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-17|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-18|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-19|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-20|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-21|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-22|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-23|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-24|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-25|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-26|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-27|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-28|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-29|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-09-30|15454.0|0|1095.0|0|6.616714000845972|0|16549.0|0
0|2020-10-01|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-02|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-03|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-04|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-05|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-06|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-07|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-08|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-09|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-10|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-11|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-12|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-13|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-14|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-15|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-16|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-17|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-18|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-19|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-20|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-21|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-22|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-23|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-24|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-25|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-26|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-27|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-28|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-29|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-30|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-10-31|16138.0|0|938.0|0|5.493089716561256|0|17076.0|0
0|2020-11-01|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-02|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-03|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-04|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-05|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-06|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-07|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-08|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-09|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-10|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-11|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-12|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-13|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-14|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-15|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-16|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-17|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-18|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-19|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-20|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-21|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-22|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-23|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-24|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-25|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-26|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-27|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-28|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-29|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-11-30|16166.0|0|938.0|0|5.484097287184285|0|17104.0|0
0|2020-12-01|16048.0|0|1064.0|0|6.21785881252922|0|17112.0|0
0|2020-12-02|16048.0|0|1064.0|0|6.21785881252922|0|17112.0|0
0|2020-12-03|16048.0|0|1064.0|0|6.21785881252922|0|17112.0|0
0|2020-12-04|16048.0|0|1064.0|0|6.21785881252922|0|17112.0|0
0|2020-12-05|16048.0|0|1064.0|0|6.21785881252922|0|17112.0|0
