|dates|Franklin_Texas_UnitedStates.BLS_EmployedPopulation.data|Franklin_Texas_UnitedStates.BLS_EmployedPopulation.missing|Franklin_Texas_UnitedStates.BLS_UnemployedPopulation.data|Franklin_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Franklin_Texas_UnitedStates.BLS_UnemploymentRate.data|Franklin_Texas_UnitedStates.BLS_UnemploymentRate.missing|Franklin_Texas_UnitedStates.BLS_LaborForcePopulation.data|Franklin_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-08|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-09|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-10|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-11|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-12|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-13|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-14|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-15|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-16|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-17|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-18|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-19|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-20|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-21|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-22|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-23|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-24|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-25|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-26|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-27|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-28|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-29|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-04-30|3951.5|0|355.5|0|8.25400510796378|0|4307.0|0
0|2020-05-01|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-02|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-03|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-04|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-05|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-06|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-07|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-08|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-09|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-10|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-11|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-12|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-13|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-14|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-15|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-16|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-17|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-18|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-19|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-20|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-21|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-22|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-23|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-24|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-25|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-26|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-27|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-28|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-29|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-30|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-05-31|4338.0|0|321.0|0|6.889890534449453|0|4659.0|0
0|2020-06-01|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-02|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-03|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-04|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-05|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-06|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-07|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-08|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-09|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-10|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-11|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-12|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-13|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-14|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-15|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-16|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-17|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-18|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-19|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-20|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-21|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-22|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-23|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-24|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-25|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-26|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-27|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-28|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-29|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-06-30|4553.0|0|325.0|0|6.662566625666257|0|4878.0|0
0|2020-07-01|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-02|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-03|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-04|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-05|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-06|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-07|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-08|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-09|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-10|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-11|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-12|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-13|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-14|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-15|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-16|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-17|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-18|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-19|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-20|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-21|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-22|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-23|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-24|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-25|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-26|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-27|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-28|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-29|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-30|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-07-31|4617.0|0|296.0|0|6.024832078159983|0|4913.0|0
0|2020-08-01|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-02|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-03|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-04|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-05|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-06|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-07|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-08|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-09|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-10|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-11|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-12|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-13|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-14|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-15|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-16|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-17|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-18|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-19|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-20|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-21|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-22|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-23|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-24|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-25|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-26|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-27|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-28|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-29|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-30|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-08-31|4779.0|0|223.0|0|4.458216713314674|0|5002.0|0
0|2020-09-01|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-02|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-03|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-04|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-05|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-06|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-07|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-08|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-09|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-10|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-11|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-12|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-13|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-14|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-15|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-16|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-17|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-18|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-19|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-20|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-21|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-22|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-23|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-24|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-25|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-26|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-27|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-28|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-29|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-09-30|4598.0|0|261.0|0|5.371475612265899|0|4859.0|0
0|2020-10-01|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-02|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-03|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-04|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-05|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-06|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-07|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-08|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-09|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-10|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-11|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-12|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-13|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-14|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-15|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-16|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-17|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-18|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-19|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-20|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-21|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-22|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-23|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-24|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-25|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-26|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-27|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-28|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-29|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-30|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-10-31|4736.0|0|242.0|0|4.861390116512656|0|4978.0|0
0|2020-11-01|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-02|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-03|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-04|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-05|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-06|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-07|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-08|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-09|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-10|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-11|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-12|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-13|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-14|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-15|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-16|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-17|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-18|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-19|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-20|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-21|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-22|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-23|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-24|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-25|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-26|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-27|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-28|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-29|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-11-30|4660.0|0|265.0|0|5.380710659898477|0|4925.0|0
0|2020-12-01|4632.0|0|269.0|0|5.488675780452969|0|4901.0|0
0|2020-12-02|4632.0|0|269.0|0|5.488675780452969|0|4901.0|0
0|2020-12-03|4632.0|0|269.0|0|5.488675780452969|0|4901.0|0
0|2020-12-04|4632.0|0|269.0|0|5.488675780452969|0|4901.0|0
0|2020-12-05|4632.0|0|269.0|0|5.488675780452969|0|4901.0|0
0|2020-12-06|4632.0|0|269.0|0|5.488675780452969|0|4901.0|0
0|2020-12-07|4632.0|0|269.0|0|5.488675780452969|0|4901.0|0
0|2020-12-08|4632.0|0|269.0|0|5.488675780452969|0|4901.0|0
0|2020-12-09|4632.0|0|269.0|0|5.488675780452969|0|4901.0|0
