|dates|RedRiver_Texas_UnitedStates.BLS_EmployedPopulation.data|RedRiver_Texas_UnitedStates.BLS_EmployedPopulation.missing|RedRiver_Texas_UnitedStates.BLS_UnemployedPopulation.data|RedRiver_Texas_UnitedStates.BLS_UnemployedPopulation.missing|RedRiver_Texas_UnitedStates.BLS_UnemploymentRate.data|RedRiver_Texas_UnitedStates.BLS_UnemploymentRate.missing|RedRiver_Texas_UnitedStates.BLS_LaborForcePopulation.data|RedRiver_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-28|4789.0|0|318.0|0|6.226747601331506|0|5107.0|0
0|2020-03-29|4789.0|0|318.0|0|6.226747601331506|0|5107.0|0
0|2020-03-30|4789.0|0|318.0|0|6.226747601331506|0|5107.0|0
0|2020-03-31|4789.0|0|318.0|0|6.226747601331506|0|5107.0|0
0|2020-04-01|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-02|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-03|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-04|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-05|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-06|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-07|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-08|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-09|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-10|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-11|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-12|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-13|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-14|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-15|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-16|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-17|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-18|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-19|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-20|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-21|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-22|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-23|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-24|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-25|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-26|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-27|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-28|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-29|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-04-30|4220.0|0|391.5|0|8.48964545158842|0|4611.5|0
0|2020-05-01|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-02|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-03|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-04|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-05|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-06|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-07|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-08|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-09|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-10|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-11|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-12|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-13|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-14|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-15|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-16|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-17|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-18|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-19|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-20|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-21|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-22|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-23|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-24|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-25|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-26|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-27|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-28|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-29|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-30|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-05-31|4542.0|0|389.0|0|7.888866355708781|0|4931.0|0
0|2020-06-01|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-02|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-03|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-04|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-05|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-06|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-07|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-08|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-09|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-10|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-11|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-12|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-13|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-14|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-15|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-16|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-17|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-18|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-19|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-20|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-21|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-22|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-23|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-24|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-25|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-26|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-27|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-28|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-29|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-06-30|4729.0|0|418.0|0|8.121235671264815|0|5147.0|0
0|2020-07-01|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-02|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-03|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-04|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-05|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-06|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-07|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-08|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-09|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-10|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-11|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-12|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-13|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-14|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-15|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-16|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-17|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-18|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-19|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-20|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-21|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-22|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-23|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-24|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-25|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-26|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-27|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-28|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-29|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-30|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-07-31|4791.0|0|382.0|0|7.384496423738643|0|5173.0|0
0|2020-08-01|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-02|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-03|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-04|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-05|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-06|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-07|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-08|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-09|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-10|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-11|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-12|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-13|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-14|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-15|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-16|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-17|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-18|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-19|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-20|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-21|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-22|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-23|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-24|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-25|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-26|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-27|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-28|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-29|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-30|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-08-31|5015.0|0|262.0|0|4.964942202008717|0|5277.0|0
0|2020-09-01|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-02|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-03|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-04|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-05|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-06|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-07|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-08|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-09|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-10|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-11|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-12|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-13|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-14|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-15|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-16|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-17|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-18|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-19|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-20|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-21|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-22|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-23|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-24|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-25|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-26|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-27|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-28|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-29|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-09-30|4906.0|0|330.0|0|6.302521008403361|0|5236.0|0
0|2020-10-01|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-02|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-03|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-04|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-05|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-06|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-07|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-08|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-09|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-10|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-11|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-12|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-13|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-14|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-15|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-16|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-17|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-18|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-19|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-20|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-21|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-22|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-23|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-24|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-25|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-26|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-27|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-28|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-29|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-30|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-10-31|4994.0|0|312.0|0|5.880135695439126|0|5306.0|0
0|2020-11-01|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-02|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-03|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-04|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-05|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-06|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-07|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-08|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-09|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-10|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-11|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-12|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-13|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-14|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-15|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-16|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-17|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-18|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-19|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-20|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-21|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-22|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-23|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-24|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-25|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-26|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-27|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-28|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-29|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-11-30|4894.0|0|321.0|0|6.1553211888782355|0|5215.0|0
0|2020-12-01|4929.0|0|332.0|0|6.310587340809732|0|5261.0|0
0|2020-12-02|4929.0|0|332.0|0|6.310587340809732|0|5261.0|0
0|2020-12-03|4929.0|0|332.0|0|6.310587340809732|0|5261.0|0
0|2020-12-04|4929.0|0|332.0|0|6.310587340809732|0|5261.0|0
0|2020-12-05|4929.0|0|332.0|0|6.310587340809732|0|5261.0|0
0|2020-12-06|4929.0|0|332.0|0|6.310587340809732|0|5261.0|0
0|2020-12-07|4929.0|0|332.0|0|6.310587340809732|0|5261.0|0
0|2020-12-08|4929.0|0|332.0|0|6.310587340809732|0|5261.0|0
0|2020-12-09|4929.0|0|332.0|0|6.310587340809732|0|5261.0|0
