|dates|Prairie_Montana_UnitedStates.BLS_EmployedPopulation.data|Prairie_Montana_UnitedStates.BLS_EmployedPopulation.missing|Prairie_Montana_UnitedStates.BLS_UnemployedPopulation.data|Prairie_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Prairie_Montana_UnitedStates.BLS_UnemploymentRate.data|Prairie_Montana_UnitedStates.BLS_UnemploymentRate.missing|Prairie_Montana_UnitedStates.BLS_LaborForcePopulation.data|Prairie_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-02|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-03|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-04|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-05|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-06|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-07|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-08|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-09|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-10|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-11|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-12|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-13|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-14|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-15|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-16|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-17|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-18|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-19|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-20|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-21|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-22|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-23|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-24|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-25|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-26|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-27|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-28|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-29|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-30|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-01-31|441.5|0|24.0|0|5.155746509129968|0|465.5|0
0|2020-02-01|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-02|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-03|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-04|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-05|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-06|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-07|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-08|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-09|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-10|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-11|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-12|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-13|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-14|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-15|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-16|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-17|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-18|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-19|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-20|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-21|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-22|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-23|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-24|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-25|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-26|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-27|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-28|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-02-29|448.5|0|25.0|0|5.279831045406547|0|473.5|0
0|2020-03-01|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-02|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-03|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-04|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-05|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-06|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-07|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-08|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-09|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-10|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-11|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-12|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-13|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-14|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-15|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-16|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-17|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-18|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-19|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-20|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-21|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-22|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-23|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-24|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-25|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-26|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-27|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-28|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-29|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-30|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-03-31|443.5|0|23.5|0|5.032119914346895|0|467.0|0
0|2020-04-01|432.5|0|27.5|0|5.978260869565218|0|460.0|0
0|2020-04-02|432.5|0|27.5|0|5.978260869565218|0|460.0|0
0|2020-04-03|432.5|0|27.5|0|5.978260869565218|0|460.0|0
0|2020-04-04|432.5|0|27.5|0|5.978260869565218|0|460.0|0
0|2020-04-05|432.5|0|27.5|0|5.978260869565218|0|460.0|0
0|2020-04-06|432.5|0|27.5|0|5.978260869565218|0|460.0|0
0|2020-04-07|432.5|0|27.5|0|5.978260869565218|0|460.0|0
0|2020-04-08|432.5|0|27.5|0|5.978260869565218|0|460.0|0
0|2020-04-09|432.5|0|27.5|0|5.978260869565218|0|460.0|0
0|2020-04-10|432.5|0|27.5|0|5.978260869565218|0|460.0|0
0|2020-04-11|432.5|0|27.5|0|5.978260869565218|0|460.0|0
0|2020-04-12|432.5|0|27.5|0|5.978260869565218|0|460.0|0
0|2020-04-13|432.5|0|27.5|0|5.978260869565218|0|460.0|0
0|2020-04-14|432.5|0|27.5|0|5.978260869565218|0|460.0|0
0|2020-04-15|432.5|0|27.5|0|5.978260869565218|0|460.0|0
