|dates|Petroleum_Montana_UnitedStates.BLS_EmployedPopulation.data|Petroleum_Montana_UnitedStates.BLS_EmployedPopulation.missing|Petroleum_Montana_UnitedStates.BLS_UnemployedPopulation.data|Petroleum_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Petroleum_Montana_UnitedStates.BLS_UnemploymentRate.data|Petroleum_Montana_UnitedStates.BLS_UnemploymentRate.missing|Petroleum_Montana_UnitedStates.BLS_LaborForcePopulation.data|Petroleum_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-22|265.5|0|11.5|0|4.1516245487364625|0|277.0|0
0|2020-03-23|265.5|0|11.5|0|4.1516245487364625|0|277.0|0
0|2020-03-24|265.5|0|11.5|0|4.1516245487364625|0|277.0|0
0|2020-03-25|265.5|0|11.5|0|4.1516245487364625|0|277.0|0
0|2020-03-26|265.5|0|11.5|0|4.1516245487364625|0|277.0|0
0|2020-03-27|265.5|0|11.5|0|4.1516245487364625|0|277.0|0
0|2020-03-28|265.5|0|11.5|0|4.1516245487364625|0|277.0|0
0|2020-03-29|265.5|0|11.5|0|4.1516245487364625|0|277.0|0
0|2020-03-30|265.5|0|11.5|0|4.1516245487364625|0|277.0|0
0|2020-03-31|265.5|0|11.5|0|4.1516245487364625|0|277.0|0
0|2020-04-01|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-02|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-03|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-04|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-05|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-06|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-07|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-08|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-09|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-10|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-11|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-12|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-13|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-14|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-15|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-16|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-17|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-18|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-19|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-20|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-21|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-22|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-23|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-24|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-25|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-26|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-27|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-28|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-29|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-04-30|259.0|0|7.5|0|2.8142589118198873|0|266.5|0
0|2020-05-01|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-02|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-03|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-04|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-05|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-06|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-07|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-08|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-09|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-10|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-11|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-12|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-13|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-14|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-15|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-16|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-17|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-18|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-19|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-20|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-21|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-22|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-23|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-24|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-25|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-26|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-27|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-28|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-29|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-30|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-05-31|243.0|0|9.0|0|3.5714285714285716|0|252.0|0
0|2020-06-01|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-02|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-03|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-04|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-05|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-06|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-07|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-08|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-09|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-10|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-11|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-12|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-13|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-14|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-15|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-16|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-17|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-18|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-19|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-20|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-21|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-22|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-23|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-24|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-25|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-26|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-27|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-28|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-29|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-06-30|247.0|0|9.0|0|3.515625|0|256.0|0
0|2020-07-01|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-02|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-03|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-04|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-05|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-06|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-07|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-08|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-09|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-10|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-11|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-12|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-13|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-14|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-15|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-16|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-17|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-18|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-19|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-20|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-21|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-22|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-23|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-24|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-25|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-26|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-27|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-28|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-29|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-30|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-07-31|238.0|0|8.0|0|3.252032520325203|0|246.0|0
0|2020-08-01|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-02|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-03|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-04|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-05|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-06|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-07|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-08|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-09|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-10|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-11|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-12|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-13|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-14|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-15|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-16|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-17|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-18|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-19|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-20|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-21|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-22|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-23|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-24|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-25|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-26|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-27|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-28|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-29|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-30|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-08-31|248.0|0|7.0|0|2.7450980392156863|0|255.0|0
0|2020-09-01|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-02|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-03|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-04|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-05|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-06|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-07|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-08|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-09|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-10|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-11|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-12|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-13|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-14|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-15|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-16|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-17|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-18|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-19|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-20|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-21|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-22|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-23|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-24|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-25|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-26|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-27|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-28|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-29|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-09-30|252.0|0|6.0|0|2.3255813953488373|0|258.0|0
0|2020-10-01|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-02|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-03|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-04|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-05|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-06|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-07|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-08|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-09|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-10|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-11|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-12|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-13|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-14|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-15|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-16|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-17|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-18|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-19|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-20|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-21|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-22|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-23|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-24|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-25|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-26|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-27|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-28|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-29|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-30|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-10-31|271.0|0|8.0|0|2.867383512544803|0|279.0|0
0|2020-11-01|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-02|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-03|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-04|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-05|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-06|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-07|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-08|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-09|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-10|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-11|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-12|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-13|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-14|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-15|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-16|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-17|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-18|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-19|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-20|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-21|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-22|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-23|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-24|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-25|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-26|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-27|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-28|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-29|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-11-30|265.0|0|9.0|0|3.2846715328467155|0|274.0|0
0|2020-12-01|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-02|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-03|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-04|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-05|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-06|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-07|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-08|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-09|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-10|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-11|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-12|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-13|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-14|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-15|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-16|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-17|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-18|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-19|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-20|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-21|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-22|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-23|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-24|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2020-12-25|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
