|dates|Franklin_Illinois_UnitedStates.BLS_EmployedPopulation.data|Franklin_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Franklin_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Franklin_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Franklin_Illinois_UnitedStates.BLS_UnemploymentRate.data|Franklin_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Franklin_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Franklin_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|14327.0|0|909.0|0|5.9661328432659495|0|15236.0|0
