|dates|Riverside_California_UnitedStates.BLS_EmployedPopulation.data|Riverside_California_UnitedStates.BLS_EmployedPopulation.missing|Riverside_California_UnitedStates.BLS_UnemployedPopulation.data|Riverside_California_UnitedStates.BLS_UnemployedPopulation.missing|Riverside_California_UnitedStates.BLS_UnemploymentRate.data|Riverside_California_UnitedStates.BLS_UnemploymentRate.missing|Riverside_California_UnitedStates.BLS_LaborForcePopulation.data|Riverside_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1027172.0|0|79489.0|0|7.182777743139046|0|1106661.0|0
