|dates|Pierce_Washington_UnitedStates.BLS_EmployedPopulation.data|Pierce_Washington_UnitedStates.BLS_EmployedPopulation.missing|Pierce_Washington_UnitedStates.BLS_UnemployedPopulation.data|Pierce_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Pierce_Washington_UnitedStates.BLS_UnemploymentRate.data|Pierce_Washington_UnitedStates.BLS_UnemploymentRate.missing|Pierce_Washington_UnitedStates.BLS_LaborForcePopulation.data|Pierce_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|414156.0|0|25527.0|0|5.805773705146662|0|439683.0|0
