|dates|Spartanburg_SouthCarolina_UnitedStates.AveragePrecipitationTotal.data|Spartanburg_SouthCarolina_UnitedStates.AveragePrecipitationTotal.missing|Spartanburg_SouthCarolina_UnitedStates.AveragePrecipitation.data|Spartanburg_SouthCarolina_UnitedStates.AveragePrecipitation.missing|Spartanburg_SouthCarolina_UnitedStates.AverageWindDirection.data|Spartanburg_SouthCarolina_UnitedStates.AverageWindDirection.missing|Spartanburg_SouthCarolina_UnitedStates.AverageWindSpeed.data|Spartanburg_SouthCarolina_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|0|0.0|0|249.11458333333334|0|7.479166666666667|0
