|dates|Lake_Colorado_UnitedStates.BLS_EmployedPopulation.data|Lake_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Lake_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Lake_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Lake_Colorado_UnitedStates.BLS_UnemploymentRate.data|Lake_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Lake_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Lake_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-10|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-11|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-12|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-13|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-14|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-15|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-16|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-17|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-18|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-19|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-20|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-21|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-22|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-23|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-24|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-25|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-26|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-27|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-28|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-29|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-30|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-03-31|4893.0|0|179.5|0|3.538689009364219|0|5072.5|0
0|2020-04-01|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-02|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-03|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-04|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-05|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-06|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-07|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-08|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-09|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-10|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-11|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-12|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-13|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-14|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-15|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-16|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-17|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-18|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-19|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-20|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-21|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-22|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-23|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-24|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-25|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-26|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-27|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-28|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-29|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-04-30|3903.0|0|806.5|0|17.124960186856356|0|4709.5|0
0|2020-05-01|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-02|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-03|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-04|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-05|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-06|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-07|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-08|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-09|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-10|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-11|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-12|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-13|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-14|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-15|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-16|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-17|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-18|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-19|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-20|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-21|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-22|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-23|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-24|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-25|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-26|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-27|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-28|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-29|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-30|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-05-31|3821.0|0|866.0|0|18.476637508000852|0|4687.0|0
0|2020-06-01|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-02|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-03|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-04|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-05|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-06|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-07|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-08|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-09|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-10|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-11|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-12|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-13|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-14|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-15|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-16|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-17|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-18|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-19|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-20|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-21|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-22|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-23|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-24|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-25|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-26|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-27|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-28|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-29|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-06-30|4089.0|0|739.0|0|15.306545153272577|0|4828.0|0
0|2020-07-01|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-02|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-03|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-04|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-05|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-06|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-07|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-08|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-09|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-10|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-11|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-12|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-13|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-14|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-15|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-16|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-17|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-18|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-19|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-20|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-21|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-22|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-23|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-24|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-25|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-26|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-27|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-28|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-29|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-30|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-07-31|4307.0|0|396.0|0|8.420157346374655|0|4703.0|0
0|2020-08-01|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-02|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-03|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-04|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-05|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-06|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-07|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-08|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-09|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-10|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-11|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-12|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-13|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-14|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-15|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-16|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-17|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-18|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-19|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-20|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-21|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-22|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-23|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-24|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-25|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-26|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-27|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-28|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-29|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-30|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-08-31|4371.0|0|330.0|0|7.019783024888322|0|4701.0|0
0|2020-09-01|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-02|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-03|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-04|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-05|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-06|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-07|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-08|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-09|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-10|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-11|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-12|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-13|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-14|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-15|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-16|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-17|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-18|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-19|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-20|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-21|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-22|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-23|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-24|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-25|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-26|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-27|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-28|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-29|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-09-30|4413.0|0|311.0|0|6.583403895004234|0|4724.0|0
0|2020-10-01|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-02|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-03|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-04|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-05|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-06|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-07|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-08|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-09|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-10|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-11|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-12|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-13|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-14|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-15|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-16|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-17|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-18|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-19|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-20|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-21|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-22|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-23|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-24|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-25|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-26|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-27|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-28|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-29|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-30|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-10-31|4385.0|0|322.0|0|6.840875292118122|0|4707.0|0
0|2020-11-01|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-02|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-03|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-04|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-05|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-06|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-07|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-08|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-09|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-10|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-11|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-12|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-13|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-14|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-15|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-16|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-17|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-18|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-19|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-20|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-21|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-22|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-23|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-24|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-25|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-26|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-27|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-28|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-29|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-11-30|4355.0|0|331.0|0|7.063593683311993|0|4686.0|0
0|2020-12-01|4709.0|0|296.0|0|5.914085914085914|0|5005.0|0
0|2020-12-02|4709.0|0|296.0|0|5.914085914085914|0|5005.0|0
0|2020-12-03|4709.0|0|296.0|0|5.914085914085914|0|5005.0|0
0|2020-12-04|4709.0|0|296.0|0|5.914085914085914|0|5005.0|0
0|2020-12-05|4709.0|0|296.0|0|5.914085914085914|0|5005.0|0
0|2020-12-06|4709.0|0|296.0|0|5.914085914085914|0|5005.0|0
0|2020-12-07|4709.0|0|296.0|0|5.914085914085914|0|5005.0|0
0|2020-12-08|4709.0|0|296.0|0|5.914085914085914|0|5005.0|0
0|2020-12-09|4709.0|0|296.0|0|5.914085914085914|0|5005.0|0
