|dates|Linn_Iowa_UnitedStates.BLS_EmployedPopulation.data|Linn_Iowa_UnitedStates.BLS_EmployedPopulation.missing|Linn_Iowa_UnitedStates.BLS_UnemployedPopulation.data|Linn_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|Linn_Iowa_UnitedStates.BLS_UnemploymentRate.data|Linn_Iowa_UnitedStates.BLS_UnemploymentRate.missing|Linn_Iowa_UnitedStates.BLS_LaborForcePopulation.data|Linn_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|110835.0|0|5694.0|0|4.886337306593209|0|116529.0|0
