|dates|Lincoln_Missouri_UnitedStates.BLS_EmployedPopulation.data|Lincoln_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Lincoln_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Lincoln_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Lincoln_Missouri_UnitedStates.BLS_UnemploymentRate.data|Lincoln_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Lincoln_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Lincoln_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-31|27701.5|0|1562.5|0|5.339324767632586|0|29264.0|0
0|2020-02-01|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-02|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-03|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-04|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-05|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-06|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-07|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-08|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-09|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-10|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-11|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-12|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-13|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-14|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-15|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-16|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-17|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-18|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-19|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-20|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-21|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-22|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-23|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-24|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-25|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-26|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-27|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-28|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-02-29|27838.5|0|1123.0|0|3.8775615903872382|0|28961.5|0
0|2020-03-01|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-02|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-03|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-04|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-05|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-06|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-07|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-08|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-09|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-10|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-11|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-12|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-13|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-14|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-15|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-16|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-17|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-18|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-19|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-20|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-21|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-22|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-23|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-24|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-25|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-26|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-27|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-28|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-29|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-30|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-03-31|27825.5|0|1217.5|0|4.192060048893021|0|29043.0|0
0|2020-04-01|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-02|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-03|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-04|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-05|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-06|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-07|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-08|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-09|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-10|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-11|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-12|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-13|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-14|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-15|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-16|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-17|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-18|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-19|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-20|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-21|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-22|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-23|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-24|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-25|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-26|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-27|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-28|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-29|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-04-30|24754.5|0|3946.0|0|13.748889392170868|0|28700.5|0
0|2020-05-01|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-02|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-03|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-04|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-05|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-06|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-07|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-08|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-09|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-10|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-11|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-12|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-13|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-14|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-15|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-16|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-17|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-18|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-19|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-20|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-21|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-22|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-23|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-24|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-25|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-26|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-27|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-28|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-29|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-30|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-05-31|24416.0|0|3049.0|0|11.101401784088841|0|27465.0|0
0|2020-06-01|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-02|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-03|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-04|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-05|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-06|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-07|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-08|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-09|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-10|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-11|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-12|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-13|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-14|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-15|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-16|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-17|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-18|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-19|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-20|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-21|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-22|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-23|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-24|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-25|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-26|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-27|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-28|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-29|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-06-30|26004.0|0|2220.0|0|7.865646258503402|0|28224.0|0
0|2020-07-01|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-02|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-03|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-04|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-05|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-06|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-07|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-08|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-09|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-10|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-11|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-12|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-13|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-14|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-15|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-16|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-17|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-18|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-19|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-20|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-21|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-22|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-23|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-24|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-25|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-26|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-27|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-28|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-29|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-30|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-07-31|27371.0|0|1955.0|0|6.666439337107004|0|29326.0|0
0|2020-08-01|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-02|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-03|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-04|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-05|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-06|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-07|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-08|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-09|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-10|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-11|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-12|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-13|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-14|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-15|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-16|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-17|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-18|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-19|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-20|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-21|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-22|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-23|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-24|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-25|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-26|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-27|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-28|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-29|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-30|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-08-31|27322.0|0|1534.0|0|5.3160521208760745|0|28856.0|0
0|2020-09-01|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-02|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-03|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-04|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-05|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-06|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-07|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-08|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-09|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-10|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-11|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-12|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-13|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-14|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-15|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-16|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-17|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-18|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-19|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-20|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-21|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-22|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-23|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-24|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-25|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-26|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-27|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-28|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-29|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-09-30|27302.0|0|1213.0|0|4.253901455374364|0|28515.0|0
0|2020-10-01|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-02|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-03|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-04|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-05|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-06|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-07|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-08|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-09|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-10|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-11|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-12|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-13|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-14|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-15|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-16|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-17|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-18|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-19|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-20|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-21|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-22|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-23|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-24|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-25|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-26|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-27|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-28|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-29|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-30|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-10-31|27481.0|0|1027.0|0|3.6024975445488985|0|28508.0|0
0|2020-11-01|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-02|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-03|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-04|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-05|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-06|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-07|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-08|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-09|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-10|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-11|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-12|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-13|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-14|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-15|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-16|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-17|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-18|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-19|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-20|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-21|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-22|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-23|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-24|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-25|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-26|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-27|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
0|2020-11-28|27391.0|0|1076.0|0|3.7798152246460814|0|28467.0|0
