|dates|Latah_Idaho_UnitedStates.BLS_EmployedPopulation.data|Latah_Idaho_UnitedStates.BLS_EmployedPopulation.missing|Latah_Idaho_UnitedStates.BLS_UnemployedPopulation.data|Latah_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|Latah_Idaho_UnitedStates.BLS_UnemploymentRate.data|Latah_Idaho_UnitedStates.BLS_UnemploymentRate.missing|Latah_Idaho_UnitedStates.BLS_LaborForcePopulation.data|Latah_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|18778.0|0|535.0|0|2.7701548179982396|0|19313.0|0
