|dates|Liberty_Texas_UnitedStates.BLS_EmployedPopulation.data|Liberty_Texas_UnitedStates.BLS_EmployedPopulation.missing|Liberty_Texas_UnitedStates.BLS_UnemployedPopulation.data|Liberty_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Liberty_Texas_UnitedStates.BLS_UnemploymentRate.data|Liberty_Texas_UnitedStates.BLS_UnemploymentRate.missing|Liberty_Texas_UnitedStates.BLS_LaborForcePopulation.data|Liberty_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|30683.0|0|3273.0|0|9.638944516433032|0|33956.0|0
