|dates|Pitkin_Colorado_UnitedStates.BLS_EmployedPopulation.data|Pitkin_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Pitkin_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Pitkin_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Pitkin_Colorado_UnitedStates.BLS_UnemploymentRate.data|Pitkin_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Pitkin_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Pitkin_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|10091.0|0|943.0|0|8.546311401123798|0|11034.0|0
