|dates|Manistee_Michigan_UnitedStates.BLS_EmployedPopulation.data|Manistee_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Manistee_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Manistee_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Manistee_Michigan_UnitedStates.BLS_UnemploymentRate.data|Manistee_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Manistee_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Manistee_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9689.0|0|699.0|0|6.728917982287254|0|10388.0|0
