|dates|White_Arkansas_UnitedStates.BLS_EmployedPopulation.data|White_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|White_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|White_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|White_Arkansas_UnitedStates.BLS_UnemploymentRate.data|White_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|White_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|White_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|32435.0|0|1547.0|0|4.5524100994644225|0|33982.0|0
