|dates|Moultrie_Illinois_UnitedStates.BLS_EmployedPopulation.data|Moultrie_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Moultrie_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Moultrie_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Moultrie_Illinois_UnitedStates.BLS_UnemploymentRate.data|Moultrie_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Moultrie_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Moultrie_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7043.0|0|221.0|0|3.0424008810572687|0|7264.0|0
