|dates|LaPlata_Colorado_UnitedStates.AveragePrecipitationTotal.data|LaPlata_Colorado_UnitedStates.AveragePrecipitationTotal.missing|LaPlata_Colorado_UnitedStates.AveragePrecipitation.data|LaPlata_Colorado_UnitedStates.AveragePrecipitation.missing|LaPlata_Colorado_UnitedStates.AverageWindDirection.data|LaPlata_Colorado_UnitedStates.AverageWindDirection.missing|LaPlata_Colorado_UnitedStates.AverageWindSpeed.data|LaPlata_Colorado_UnitedStates.AverageWindSpeed.missing
0|2020-02-07|0.0|0|0.0|0|261.6666666666667|0|19.083333333333332|0
0|2020-02-08|0.0|0|0.0|0|95.83333333333333|0|5.791666666666667|0
0|2020-02-09|0.0|0|0.0|0|73.33333333333333|0|3.7083333333333335|0
0|2020-02-10|0.0|0|0.0|0|175.83333333333334|0|5.583333333333333|0
0|2020-02-11|0.0|0|0.0|0|156.97916666666666|0|5.125|0
0|2020-02-12|0.0|0|0.0|0|114.30555555555556|0|4.013888888888888|0
0|2020-02-13|0.0|0|0.0|0|122.08333333333333|0|6.291666666666667|0
0|2020-02-14|0.0|0|0.0|0|104.58333333333333|0|4.125|0
0|2020-02-15|0.0|0|0.0|0|126.25|0|6.625|0
0|2020-02-16|0.0|0|0.0|0|114.58333333333333|0|5.0|0
0|2020-02-17|0.0|0|0.0|0|157.91666666666666|0|8.208333333333334|0
0|2020-02-18|0.0|0|0.0|0|100.41666666666667|0|4.666666666666667|0
0|2020-02-19|0.0|0|0.0|0|119.16666666666667|0|5.375|0
0|2020-02-20|0.0|0|0.0|0|71.66666666666667|0|3.2916666666666665|0
0|2020-02-21|0.0|0|0.0|0|70.83333333333333|0|3.5833333333333335|0
0|2020-02-22|0.0|0|0.010381944444444445|0|76.42361111111111|0|4.166666666666667|0
0|2020-02-23|0.005277777777777778|0|0.0008333333333333334|0|179.27777777777774|0|7.7868055555555555|0
0|2020-02-24|0.00010416666666666667|0|0.0|0|178.64583333333334|0|13.576388888888888|0
0|2020-02-25|0.0|0|0.0|0|219.16666666666666|0|11.0|0
0|2020-02-26|0.0|0|0.0|0|53.958333333333336|0|3.4791666666666665|0
0|2020-02-27|0.0|0|0.0|0|87.91666666666667|0|5.083333333333333|0
0|2020-02-28|0.0|0|0.0|0|69.58333333333333|0|3.0833333333333335|0
0|2020-02-29|0.0|0|0.0|0|115.625|0|5.125|0
0|2020-03-01|0.0|0|0.0|0|92.5|0|5.604166666666667|0
0|2020-03-02|0.0|0|0.0|0|129.16666666666666|0|7.0|0
0|2020-03-03|0.0|0|0.0|0|134.16666666666666|0|6.0|0
0|2020-03-04|0.0|0|0.0|0|134.16666666666666|0|5.5|0
0|2020-03-05|0.0|0|0.0|0|90.0|0|3.2916666666666665|0
0|2020-03-06|0.0|0|0.0|0|86.66666666666667|0|5.75|0
0|2020-03-07|0.0|0|0.0|0|103.33333333333333|0|5.3125|0
0|2020-03-08|0.0|0|0.0018750000000000001|0|125.90277777777777|0|4.5|0
0|2020-03-09|0.0020833333333333333|0|0.0|0|59.083333333333336|0|3.483333333333333|0
0|2020-03-10|0.0|0|0.00375|0|58.333333333333336|0|2.4583333333333335|0
0|2020-03-11|0.005|0|0.0037500000000000003|0|163.61111111111111|0|4.145833333333333|0
0|2020-03-12|0.004583333333333333|0|0.0|0|124.30555555555556|0|5.113194444444445|0
0|2020-03-13|0.0018055555555555557|0|0.007555555555555556|0|133.06944444444446|0|7.515277777777778|0
0|2020-03-14|0.002916666666666667|0|0.0|0|38.958333333333336|0|2.7083333333333335|0
0|2020-03-15|0.0|0|0.0|0|110.41666666666667|0|4.25|0
0|2020-03-16|0.0|0|0.0|0|66.66666666666667|0|4.125|0
0|2020-03-17|0.0|0|0.0|0|65.0|0|4.25|0
0|2020-03-18|0.0|0|0.004166666666666667|0|127.5|0|7.791666666666667|0
0|2020-03-19|0.0033333333333333335|0|0.022249999999999995|0|165.98958333333334|0|7.258035714285715|0
0|2020-03-20|0.0|0|0.0|0|68.10069444444444|0|4.126041666666667|0
0|2020-03-21|0.0|0|0.001423611111111111|0|79.8263888888889|0|6.246527777777778|0
0|2020-03-22|0.00125|0|0.0|0|120.69444444444446|0|5.541666666666667|0
0|2020-03-23|0.0|0|0.0008333333333333334|0|139.72222222222223|0|6.8125|0
0|2020-03-24|0.0008333333333333334|0|0.0|0|125.97222222222223|0|3.9583333333333335|0
0|2020-03-25|0.0|0|0.0|0|92.5|0|5.291666666666667|0
0|2020-03-26|0.0|0|0.0|0|164.58333333333334|0|9.291666666666666|0
0|2020-03-27|0.0|0|0.0004340277777777778|0|210.6701388888889|0|10.329166666666667|0
0|2020-03-28|0.0016666666666666668|0|0.0|0|235.20833333333334|0|10.479166666666666|0
0|2020-03-29|0.0|0|0.0|0|32.916666666666664|0|4.666666666666667|0
0|2020-03-30|0.0|0|0.0|0|225.83333333333334|0|11.25|0
0|2020-03-31|0.0|0|0.0|0|127.91666666666667|0|5.25|0
0|2020-04-01|0.0|0|0.0|0|177.91666666666666|0|6.375|0
0|2020-04-02|0.0|0|0.0|0|166.25|0|10.5|0
0|2020-04-03|0.0|0|0.0|0|186.25|0|6.375|0
0|2020-04-04|0.0|0|0.0|0|139.16666666666666|0|7.479166666666667|0
0|2020-04-05|0.0|0|0.0|0|158.75|0|6.0625|0
0|2020-04-06|0.0|0|0.0|0|102.08333333333333|0|6.708333333333333|0
0|2020-04-07|0.0|0|0.0|0|131.45833333333334|0|6.1875|0
0|2020-04-08|0.0|0|0.0|0|72.91666666666667|0|3.625|0
0|2020-04-09|0.0|0|0.0|0|121.25|0|6.916666666666667|0
0|2020-04-10|0.0|0|0.0|0|81.875|0|4.895833333333333|0
0|2020-04-11|0.0|0|0.0|0|157.08333333333334|0|7.541666666666667|0
0|2020-04-12|0.0|0|0.0|0|188.75|0|11.041666666666666|0
0|2020-04-13|0.0|0|0.0|0|269.1666666666667|0|13.458333333333334|0
0|2020-04-14|0.0|0|0.0|0|210.0|0|9.166666666666666|0
0|2020-04-15|0.0|0|0.0|0|131.25|0|8.416666666666666|0
0|2020-04-16|0.0|0|0.0|0|194.16666666666666|0|12.083333333333334|0
0|2020-04-17|0.0|0|0.0|0|167.91666666666666|0|9.166666666666666|0
0|2020-04-18|0.0|0|0.0|0|153.54166666666666|0|7.583333333333333|0
0|2020-04-19|0.0|0|0.0|0|200.83333333333334|0|9.166666666666666|0
0|2020-04-20|0.0|0|0.0|0|196.66666666666666|0|8.4375|0
0|2020-04-21|0.0014583333333333334|0|0.0025|0|159.375|0|8.458333333333334|0
0|2020-04-22|0.0004166666666666667|0|0.0|0|212.5|0|8.125|0
0|2020-04-23|0.0|0|0.0|0|206.66666666666666|0|10.375|0
0|2020-04-24|0.0|0|0.0|0|221.25|0|11.25|0
0|2020-04-25|0.0|0|0.0|0|118.125|0|5.020833333333333|0
0|2020-04-26|0.0|0|0.0|0|136.66666666666666|0|7.458333333333333|0
0|2020-04-27|0.0|0|0.0|0|163.33333333333334|0|7.166666666666667|0
0|2020-04-28|0.0|0|0.0|0|226.25|0|8.458333333333334|0
0|2020-04-29|0.0|0|0.0|0|99.58333333333333|0|5.5|0
0|2020-04-30|0.0|0|0.0|0|153.33333333333334|0|5.958333333333333|0
0|2020-05-01|0.0|0|0.0|0|137.5|0|6.083333333333333|0
0|2020-05-02|0.0|0|0.0|0|163.33333333333334|0|8.166666666666666|0
0|2020-05-03|0.0|0|0.0|0|129.16666666666666|0|7.708333333333333|0
0|2020-05-04|0.0|0|0.0|0|233.33333333333334|0|13.666666666666666|0
0|2020-05-05|0.0|0|0.0|0|111.25|0|5.958333333333333|0
0|2020-05-06|0.0|0|0.0|0|123.75|0|6.020833333333333|0
0|2020-05-07|0.0|0|0.0|0|164.16666666666666|0|12.083333333333334|0
0|2020-05-08|0.0|0|0.0|0|167.91666666666666|0|8.395833333333334|0
0|2020-05-09|0.0|0|0.0|0|146.45833333333334|0|9.708333333333334|0
0|2020-05-10|0.0|0|0.0|0|166.25|0|8.25|0
0|2020-05-11|0.0|0|0.004479166666666667|0|167.22222222222223|0|8.201388888888888|0
0|2020-05-12|0.007083333333333334|0|0.0|0|145.0|0|8.958333333333334|0
0|2020-05-13|0.0|0|0.0|0|183.75|0|7.583333333333333|0
0|2020-05-14|0.0|0|0.0|0|175.625|0|6.5625|0
0|2020-05-15|0.0|0|0.0|0|122.91666666666667|0|5.916666666666667|0
0|2020-05-16|0.0|0|0.0|0|142.08333333333334|0|6.166666666666667|0
0|2020-05-17|0.0|0|0.0|0|144.16666666666666|0|6.25|0
0|2020-05-18|0.0|0|0.0|0|143.54166666666666|0|8.0625|0
0|2020-05-19|0.0|0|0.0|0|92.56944444444444|0|8.61111111111111|0
0|2020-05-20|0.0|0|0.0|0|124.79166666666667|0|7.666666666666667|0
0|2020-05-21|0.0|0|0.0|0|162.91666666666666|0|7.75|0
0|2020-05-22|0.0|0|0.0|0|117.08333333333333|0|6.395833333333333|0
0|2020-05-23|0.0|0|0.0|0|165.0|0|7.770833333333333|0
0|2020-05-24|0.0|0|0.0|0|186.04166666666666|0|9.020833333333334|0
0|2020-05-25|0.0|0|0.0|0|128.95833333333334|0|5.520833333333333|0
0|2020-05-26|0.0|0|0.0|0|142.08333333333334|0|9.375|0
0|2020-05-27|0.0|0|0.0004166666666666667|0|136.11111111111111|0|5.777777777777779|0
0|2020-05-28|0.00125|0|0.0|0|90.69444444444446|0|5.416666666666667|0
0|2020-05-29|0.0|0|0.0|0|140.41666666666666|0|7.770833333333333|0
0|2020-05-30|0.0|0|0.0013541666666666667|0|100.41666666666667|0|6.5625|0
0|2020-05-31|0.0020833333333333333|0|0.0009722222222222223|0|123.61111111111113|0|6.486111111111112|0
0|2020-06-01|0.0008333333333333334|0|0.0|0|131.80555555555557|0|6.597222222222221|0
0|2020-06-02|0.0|0|0.0|0|105.83333333333333|0|6.597222222222221|0
0|2020-06-03|0.0|0|0.0|0|117.29166666666667|0|5.125|0
0|2020-06-04|0.0|0|0.0|0|125.83333333333333|0|6.229166666666667|0
0|2020-06-05|0.0|0|0.0|0|133.33333333333334|0|8.416666666666666|0
0|2020-06-06|0.0010416666666666667|0|0.0033333333333333335|0|154.51388888888889|0|13.069444444444445|0
0|2020-06-07|0.00125|0|0.0|0|150.0|0|11.625|0
0|2020-06-08|0.0|0|0.0|0|166.45833333333334|0|14.208333333333334|0
0|2020-06-09|0.0|0|0.0|0|277.0833333333333|0|12.166666666666666|0
0|2020-06-10|0.0|0|0.0|0|163.33333333333334|0|5.958333333333333|0
0|2020-06-11|0.0|0|0.0|0|119.16666666666667|0|5.041666666666667|0
0|2020-06-12|0.0|0|0.0|0|90.41666666666667|0|7.333333333333333|0
0|2020-06-13|0.0|0|0.0014583333333333334|0|105.83333333333333|0|11.055555555555557|0
0|2020-06-14|0.0025|0|0.0|0|145.83333333333334|0|9.208333333333334|0
0|2020-06-15|0.0|0|0.0|0|171.66666666666666|0|9.166666666666666|0
0|2020-06-16|0.0|0|0.0|0|150.41666666666666|0|8.5|0
0|2020-06-17|0.0|0|0.0|0|157.5|0|7.458333333333333|0
0|2020-06-18|0.0|0|0.0|0|124.58333333333333|0|7.416666666666667|0
0|2020-06-19|0.0|0|0.0|0|167.08333333333334|0|9.083333333333334|0
0|2020-06-20|0.0|0|0.0|0|142.5|0|7.416666666666667|0
0|2020-06-21|0.0|0|0.0|0|117.91666666666667|0|6.291666666666667|0
0|2020-06-22|0.0|0|0.0|0|177.08333333333334|0|9.083333333333334|0
0|2020-06-23|0.0|0|0.0|0|142.91666666666666|0|9.541666666666666|0
0|2020-06-24|0.0|0|0.0|0|147.70833333333334|0|7.375|0
0|2020-06-25|0.0|0|0.0|0|111.875|0|7.604166666666667|0
0|2020-06-26|0.0|0|0.0|0|137.5|0|5.875|0
0|2020-06-27|0.0|0|0.0035833333333333338|0|157.84027777777777|0|7.584722222222222|0
0|2020-06-28|0.004583333333333333|0|0.0|0|148.33333333333334|0|8.145833333333334|0
0|2020-06-29|0.0|0|0.0|0|159.16666666666666|0|10.125|0
0|2020-06-30|0.0|0|0.0|0|224.16666666666666|0|10.166666666666666|0
0|2020-07-01|0.0|0|0.0|0|94.375|0|6.0625|0
0|2020-07-02|0.0|0|0.0|0|170.83333333333334|0|6.416666666666667|0
0|2020-07-03|0.0|0|0.0|0|180.0|0|6.958333333333333|0
0|2020-07-04|0.0|0|0.0|0|181.25|0|7.0|0
0|2020-07-05|0.0|0|0.0|0|140.625|0|7.645833333333333|0
0|2020-07-06|0.0|0|0.0|0|133.75|0|5.583333333333333|0
0|2020-07-07|0.0|0|0.0|0|142.84722222222223|0|8.048611111111112|0
0|2020-07-08|0.0|0|0.0|0|155.83333333333334|0|8.791666666666666|0
0|2020-07-09|0.0|0|0.0|0|157.5|0|7.541666666666667|0
0|2020-07-10|0.0|0|0.0|0|174.16666666666666|0|9.041666666666666|0
0|2020-07-11|0.0|0|0.0|0|140.20833333333334|0|6.666666666666667|0
0|2020-07-12|0.0|0|0.0|0|147.91666666666666|0|8.75|0
0|2020-07-13|0.0|0|0.0|0|122.29166666666667|0|7.020833333333333|0
0|2020-07-14|0.0|0|0.0|0|170.41666666666666|0|7.5|0
0|2020-07-15|0.0|0|0.0|0|104.58333333333333|0|7.395833333333333|0
0|2020-07-16|0.0|0|0.00125|0|130.20833333333334|0|7.236111111111111|0
0|2020-07-17|0.00125|0|0.008541666666666666|0|108.58333333333333|0|6.166666666666667|0
0|2020-07-18|0.010416666666666666|0|0.0|0|83.33333333333333|0|4.041666666666667|0
0|2020-07-19|0.0|0|0.0|0|131.45833333333334|0|5.708333333333333|0
0|2020-07-20|0.0|0|0.0026041666666666665|0|122.29166666666667|0|6.552083333333333|0
0|2020-07-21|0.004583333333333333|0|0.0|0|104.09722222222221|0|7.8819444444444455|0
0|2020-07-22|0.0|0|0.0|0|154.16666666666666|0|7.25|0
0|2020-07-23|0.0|0|0.003958333333333334|0|137.36111111111111|0|5.548611111111112|0
0|2020-07-24|0.0027083333333333334|0|0.0022916666666666667|0|52.77777777777777|0|2.965277777777778|0
0|2020-07-25|0.004166666666666667|0|0.010208333333333333|0|84.27083333333333|0|4.121527777777778|0
0|2020-07-26|0.014583333333333332|0|0.0004166666666666667|0|76.52777777777779|0|5.152777777777778|0
0|2020-07-27|0.0004166666666666667|0|0.013750000000000004|0|68.4375|0|5.5868055555555545|0
0|2020-07-28|0.024583333333333332|0|0.004583333333333333|0|168.33333333333334|0|7.5|0
0|2020-07-29|0.0|0|0.0|0|141.25|0|7.5|0
0|2020-07-30|0.0|0|0.0|0|192.9375|0|6.75|0
0|2020-07-31|0.0|0|0.0006944444444444445|0|89.86111111111113|0|6.020833333333333|0
0|2020-08-01|0.00125|0|0.0|0|120.625|0|7.6944444444444455|0
0|2020-08-02|0.0|0|0.0016666666666666668|0|119.16666666666667|0|6.5625|0
0|2020-08-03|0.0016666666666666668|0|0.0|0|99.58333333333333|0|6.291666666666667|0
0|2020-08-04|0.0|0|0.0|0|127.08333333333333|0|6.166666666666667|0
0|2020-08-05|0.0|0|0.0|0|109.58333333333333|0|5.75|0
0|2020-08-06|0.0|0|0.0|0|92.5|0|5.791666666666667|0
0|2020-08-07|0.0|0|0.0|0|134.58333333333334|0|6.416666666666667|0
0|2020-08-08|0.0|0|0.0|0|136.45833333333334|0|5.354166666666667|0
0|2020-08-09|0.0|0|0.0|0|119.58333333333333|0|5.75|0
0|2020-08-10|0.0|0|0.0|0|160.20833333333334|0|6.145833333333333|0
0|2020-08-11|0.0|0|0.0|0|145.41666666666666|0|7.083333333333333|0
0|2020-08-12|0.0|0|0.0|0|154.58333333333334|0|7.791666666666667|0
0|2020-08-13|0.0|0|0.0|0|107.5|0|5.833333333333333|0
0|2020-08-14|0.0|0|0.0|0|160.20833333333334|0|7.104166666666667|0
0|2020-08-15|0.0|0|0.0|0|103.95833333333333|0|5.5|0
0|2020-08-16|0.0|0|0.0|0|92.91666666666667|0|5.75|0
0|2020-08-17|0.0|0|0.0|0|113.8888888888889|0|4.888888888888888|0
0|2020-08-18|0.0|0|0.0|0|91.875|0|4.875|0
0|2020-08-19|0.0|0|0.0|0|102.08333333333333|0|5.041666666666667|0
0|2020-08-20|0.0|0|0.0004166666666666667|0|65.0|0|4.666666666666667|0
0|2020-08-21|0.0004166666666666667|0|0.0|0|145.83333333333334|0|5.875|0
0|2020-08-22|0.0|0|0.0|0|105.625|0|6.979166666666667|0
0|2020-08-23|0.0|0|0.0|0|122.08333333333333|0|4.208333333333333|0
0|2020-08-24|0.0|0|0.0|0|105.0|0|6.541666666666667|0
0|2020-08-25|0.0|0|0.0004166666666666667|0|125.69444444444444|0|5.75|0
0|2020-08-26|0.0004166666666666667|0|0.005541666666666667|0|188.04166666666666|0|8.041666666666666|0
0|2020-08-27|0.007916666666666667|0|0.0|0|119.09722222222221|0|6.208333333333333|0
0|2020-08-28|0.0|0|0.0|0|158.33333333333334|0|6.333333333333333|0
0|2020-08-29|0.0|0|0.0004166666666666667|0|111.04166666666667|0|6.270833333333333|0
0|2020-08-30|0.0004166666666666667|0|0.0|0|122.70833333333333|0|5.5|0
0|2020-08-31|0.0|0|0.0|0|112.22222222222221|0|8.152777777777779|0
0|2020-09-01|0.0|0|0.0|0|152.91666666666666|0|4.875|0
0|2020-09-02|0.0|0|0.0|0|165.27777777777777|0|6.75|0
0|2020-09-03|0.0|0|0.0|0|147.08333333333334|0|5.458333333333333|0
0|2020-09-04|0.0|0|0.0|0|104.58333333333333|0|3.75|0
0|2020-09-05|0.0|0|0.0|0|151.66666666666666|0|6.25|0
0|2020-09-06|0.0|0|0.0|0|114.16666666666667|0|6.291666666666667|0
0|2020-09-07|0.0|0|0.0|0|146.66666666666666|0|6.375|0
0|2020-09-08|0.0|0|0.0038541666666666668|0|100.9375|0|8.010416666666666|0
0|2020-09-09|0.00375|0|0.00125|0|111.18055555555556|0|7.840277777777779|0
0|2020-09-10|0.01|0|0.006111111111111111|0|113.19444444444444|0|5.6319444444444455|0
0|2020-09-11|0.00010416666666666667|0|0.0|0|149.89583333333334|0|6.135416666666667|0
0|2020-09-12|0.0|0|0.0|0|85.0|0|3.125|0
0|2020-09-13|0.0|0|0.0|0|64.16666666666667|0|3.0416666666666665|0
0|2020-09-14|0.0|0|0.0|0|68.75|0|2.9166666666666665|0
0|2020-09-15|0.0|0|0.0|0|196.25|0|6.5|0
0|2020-09-16|0.0|0|0.0|0|102.91666666666667|0|4.229166666666667|0
0|2020-09-17|0.0|0|0.0|0|176.25|0|5.958333333333333|0
0|2020-09-18|0.0|0|0.0|0|65.41666666666667|0|3.7916666666666665|0
0|2020-09-19|0.0|0|0.0|0|88.95833333333333|0|5.729166666666667|0
0|2020-09-20|0.0|0|0.0|0|107.91666666666667|0|5.416666666666667|0
0|2020-09-21|0.0|0|0.0|0|126.04166666666667|0|4.604166666666667|0
0|2020-09-22|0.0|0|0.0|0|167.08333333333334|0|5.416666666666667|0
0|2020-09-23|0.0|0|0.0|0|120.0|0|5.291666666666667|0
0|2020-09-24|0.0|0|0.0|0|120.41666666666667|0|5.333333333333333|0
0|2020-09-25|0.0|0|0.0|0|135.625|0|7.125|0
0|2020-09-26|0.0|0|0.0|0|174.16666666666666|0|7.291666666666667|0
0|2020-09-27|0.0|0|0.0|0|155.0|0|11.5|0
0|2020-09-28|0.0|0|0.0|0|72.08333333333333|0|6.375|0
0|2020-09-29|0.0|0|0.0|0|97.08333333333333|0|4.625|0
0|2020-09-30|0.0|0|0.0|0|95.41666666666667|0|4.916666666666667|0
0|2020-10-01|0.0|0|0.0|0|87.08333333333333|0|4.541666666666667|0
0|2020-10-02|0.0|0|0.0|0|129.375|0|7.479166666666667|0
0|2020-10-03|0.0|0|0.0|0|100.83333333333333|0|6.041666666666667|0
0|2020-10-04|0.0|0|0.0|0|97.08333333333333|0|5.833333333333333|0
0|2020-10-05|0.0|0|0.0|0|111.25|0|6.75|0
0|2020-10-06|0.0|0|0.0|0|116.25|0|4.625|0
0|2020-10-07|0.0|0|0.0|0|104.58333333333333|0|3.75|0
0|2020-10-08|0.0|0|0.0|0|100.41666666666667|0|6.375|0
0|2020-10-09|0.0|0|0.0|0|76.66666666666667|0|3.5|0
0|2020-10-10|0.0|0|0.0|0|138.33333333333334|0|5.25|0
0|2020-10-11|0.0|0|0.0|0|162.5|0|11.083333333333334|0
0|2020-10-12|0.0|0|0.0|0|116.66666666666667|0|7.416666666666667|0
0|2020-10-13|0.0|0|0.0|0|146.66666666666666|0|4.958333333333333|0
0|2020-10-14|0.0|0|0.0|0|181.25|0|11.041666666666666|0
0|2020-10-15|0.0|0|0.0|0|157.91666666666666|0|9.958333333333334|0
0|2020-10-16|0.0|0|0.0|0|114.58333333333333|0|6.666666666666667|0
0|2020-10-17|0.0|0|0.0|0|158.75|0|11.541666666666666|0
0|2020-10-18|0.0|0|0.0|0|155.0|0|9.833333333333334|0
0|2020-10-19|0.0|0|0.0|0|102.08333333333333|0|7.6875|0
0|2020-10-20|0.0|0|0.0|0|88.33333333333333|0|6.0|0
0|2020-10-21|0.0|0|0.0|0|105.0|0|4.916666666666667|0
0|2020-10-22|0.0|0|0.0|0|115.41666666666667|0|6.666666666666667|0
0|2020-10-23|0.0|0|0.0|0|103.33333333333333|0|6.791666666666667|0
0|2020-10-24|0.0|0|0.0|0|128.33333333333334|0|7.333333333333333|0
0|2020-10-25|0.0|0|0.007500000000000001|0|147.2222222222222|0|9.208333333333334|0
0|2020-10-26|0.004166666666666667|0|0.0005555555555555556|0|213.48809523809527|0|7.560317460317461|0
0|2020-10-27|0.0004166666666666667|0|0.0|0|154.47916666666666|0|4.239583333333333|0
0|2020-10-28|0.0|0|0.0|0|151.66666666666666|0|5.1875|0
0|2020-10-29|0.0|0|0.0|0|115.0|0|4.75|0
0|2020-10-30|0.0|0|0.0|0|115.41666666666667|0|4.083333333333333|0
0|2020-10-31|0.0|0|0.0|0|87.91666666666667|0|4.625|0
0|2020-11-01|0.0|0|0.0|0|98.125|0|3.8541666666666665|0
0|2020-11-02|0.0|0|0.0|0|65.83333333333333|0|3.7083333333333335|0
0|2020-11-03|0.0|0|0.0|0|114.58333333333333|0|5.333333333333333|0
0|2020-11-04|0.0|0|0.0|0|100.41666666666667|0|5.375|0
0|2020-11-05|0.0|0|0.0|0|46.25|0|3.375|0
0|2020-11-06|0.0|0|0.0|0|104.58333333333333|0|7.166666666666667|0
0|2020-11-07|0.0|0|0.03493055555555556|0|105.20833333333333|0|10.520833333333334|0
0|2020-11-08|0.044583333333333336|0|0.0033333333333333335|0|197.63888888888889|0|9.569444444444445|0
0|2020-11-09|0.0|0|0.0010833333333333335|0|224.29464285714286|0|7.45327380952381|0
0|2020-11-10|0.0020833333333333333|0|0.0|0|146.875|0|5.5|0
0|2020-11-11|0.0|0|0.0|0|71.66666666666667|0|3.25|0
0|2020-11-12|0.0|0|0.0|0|47.083333333333336|0|2.5416666666666665|0
0|2020-11-13|0.0|0|0.0|0|12.083333333333334|0|1.0625|0
0|2020-11-14|0.0|0|0.0|0|191.66666666666666|0|13.416666666666666|0
0|2020-11-15|0.0|0|0.0|0|108.33333333333333|0|4.125|0
0|2020-11-16|0.0|0|0.0|0|42.5|0|2.9166666666666665|0
0|2020-11-17|0.0|0|0.0|0|81.66666666666667|0|4.541666666666667|0
0|2020-11-18|0.0|0|0.0|0|60.0|0|4.333333333333333|0
0|2020-11-19|0.0|0|0.0|0|75.0|0|5.0|0
0|2020-11-20|0.0|0|0.0|0|49.583333333333336|0|2.9166666666666665|0
0|2020-11-21|0.0|0|0.0004166666666666667|0|145.83333333333334|0|5.916666666666667|0
0|2020-11-22|0.0004166666666666667|0|0.0|0|55.416666666666664|0|4.125|0
0|2020-11-23|0.0|0|0.0004166666666666667|0|105.0|0|5.895833333333333|0
0|2020-11-24|0.0004166666666666667|0|0.0|0|184.25|0|7.433333333333334|0
0|2020-11-25|0.0|0|0.0|0|57.916666666666664|0|2.5416666666666665|0
0|2020-11-26|0.0|0|0.0|0|87.08333333333333|0|3.625|0
0|2020-11-27|0.0|0|0.0|0|159.16666666666666|0|5.291666666666667|0
0|2020-11-28|0.0|0|0.0|0|104.02777777777777|0|4.006944444444445|0
0|2020-11-29|0.0|0|0.0|0|49.166666666666664|0|3.6666666666666665|0
