|dates|Bedford_Virginia_UnitedStates.AveragePrecipitationTotal.data|Bedford_Virginia_UnitedStates.AveragePrecipitationTotal.missing|Bedford_Virginia_UnitedStates.AveragePrecipitation.data|Bedford_Virginia_UnitedStates.AveragePrecipitation.missing|Bedford_Virginia_UnitedStates.AverageWindDirection.data|Bedford_Virginia_UnitedStates.AverageWindDirection.missing|Bedford_Virginia_UnitedStates.AverageWindSpeed.data|Bedford_Virginia_UnitedStates.AverageWindSpeed.missing
0|2020-03-11|0.002916666666666667|0|0.0|0|67.08333333333333|0|3.2916666666666665|0
0|2020-03-12|0.0|0|0.0|0|65.41666666666667|0|6.208333333333333|0
0|2020-03-13|0.0060416666666666665|0|0.009097222222222224|0|209.09722222222226|0|6.166666666666667|0
0|2020-03-14|0.0|0|0.002916666666666667|0|92.91666666666667|0|3.1666666666666665|0
0|2020-03-15|0.005416666666666667|0|0.0022916666666666667|0|36.736111111111114|0|10.541666666666666|0
0|2020-03-16|0.0|0|0.0|0|43.47222222222223|0|3.1527777777777772|0
0|2020-03-17|0.0|0|0.0|0|117.5|0|4.166666666666667|0
0|2020-03-18|0.0|0|0.002916666666666667|0|74.16666666666667|0|5.020833333333333|0
0|2020-03-19|0.0043055555555555555|0|0.006458333333333334|0|132.77777777777777|0|5.479166666666667|0
0|2020-03-20|0.0|0|0.0|0|189.58333333333334|0|7.229166666666667|0
0|2020-03-21|0.00375|0|0.00375|0|94.58333333333333|0|7.279166666666666|0
0|2020-03-22|0.0|0|0.0|0|53.333333333333336|0|8.375|0
0|2020-03-23|0.01625|0|0.019375|0|101.66666666666667|0|5.291666666666667|0
0|2020-03-24|0.0025|0|0.003541666666666667|0|76.70717592592592|0|4.7592592592592595|0
0|2020-03-25|0.025416666666666667|0|0.021145833333333332|0|49.34027777777778|0|7.944444444444444|0
0|2020-03-26|0.00020833333333333335|0|0.0|0|156.18055555555554|0|7.8125|0
0|2020-03-27|0.0|0|0.0|0|133.75|0|7.041666666666667|0
0|2020-03-28|0.0|0|0.0|0|59.166666666666664|0|5.444444444444444|0
0|2020-03-29|0.0|0|0.0|0|127.91666666666667|0|6.875|0
0|2020-03-30|0.0|0|0.0|0|191.875|0|7.291666666666667|0
0|2020-03-31|0.0|0|0.019722222222222228|0|66.73611111111111|0|5.2430555555555545|0
0|2020-04-01|0.014374999999999999|0|0.0015624999999999999|0|102.60416666666667|0|5.760416666666667|0
0|2020-04-02|0.0|0|0.0|0|210.0|0|6.041666666666667|0
0|2020-04-03|0.0|0|0.0|0|142.08333333333334|0|4.5|0
0|2020-04-04|0.0|0|0.0|0|102.91666666666667|0|4.208333333333333|0
0|2020-04-05|0.0|0|0.0|0|92.91666666666667|0|3.375|0
0|2020-04-06|0.0|0|0.00125|0|77.91666666666667|0|2.9166666666666665|0
0|2020-04-07|0.00020833333333333335|0|0.0|0|66.04166666666667|0|2.9166666666666665|0
0|2020-04-08|0.0020833333333333333|0|0.0020833333333333333|0|175.41666666666666|0|6.416666666666667|0
0|2020-04-09|0.004166666666666667|0|0.0025|0|219.16666666666666|0|8.25|0
0|2020-04-10|0.0|0|0.0|0|218.33333333333334|0|8.875|0
0|2020-04-11|0.0|0|0.0|0|130.0|0|4.166666666666667|0
0|2020-04-12|0.0|0|0.009444444444444445|0|151.38888888888889|0|8.145833333333334|0
0|2020-04-13|0.034999999999999996|0|0.06874751984126984|0|194.36259920634924|0|11.984375|0
0|2020-04-14|0.0|0|0.0033333333333333335|0|137.5|0|4.625|0
0|2020-04-15|0.011250000000000001|0|0.0067013888888888895|0|45.59027777777777|0|4.461805555555555|0
0|2020-04-16|0.0|0|0.0|0|162.91666666666666|0|5.875|0
0|2020-04-17|0.0|0|0.0|0|122.91666666666667|0|8.166666666666666|0
0|2020-04-18|0.0008333333333333334|0|0.0020833333333333333|0|195.83333333333334|0|7.541666666666667|0
0|2020-04-19|0.00125|0|0.0|0|138.33333333333334|0|5.833333333333333|0
0|2020-04-20|0.0033333333333333335|0|0.012222222222222223|0|129.58333333333334|0|4.145833333333333|0
0|2020-04-21|0.010833333333333334|0|0.0|0|219.16666666666666|0|7.875|0
0|2020-04-22|0.0|0|0.0|0|147.08333333333334|0|5.625|0
0|2020-04-23|0.0|0|0.012270833333333335|0|95.21527777777777|0|4.658333333333333|0
0|2020-04-24|0.011666666666666667|0|0.005625000000000001|0|100.41666666666667|0|5.145833333333333|0
0|2020-04-25|0.0|0|0.007472222222222223|0|68.55555555555556|0|6.277777777777776|0
0|2020-04-26|0.023333333333333334|0|0.020724206349206353|0|107.74801587301586|0|6.39484126984127|0
0|2020-04-27|0.0004166666666666667|0|0.0|0|159.58333333333334|0|6.333333333333333|0
0|2020-04-28|0.0|0|0.0|0|116.66666666666667|0|4.375|0
0|2020-04-29|0.0|0|0.0|0|109.58333333333333|0|8.75|0
0|2020-04-30|0.03270833333333333|0|0.04763888888888889|0|141.18055555555557|0|6.388888888888889|0
0|2020-05-01|0.0020833333333333333|0|0.0|0|156.25|0|5.791666666666667|0
0|2020-05-02|0.0|0|0.0|0|137.08333333333334|0|4.833333333333333|0
0|2020-05-03|0.0|0|0.0|0|191.25|0|6.625|0
0|2020-05-04|0.00125|0|0.00125|0|194.16666666666666|0|5.25|0
0|2020-05-05|0.0|0|0.004166666666666667|0|41.041666666666664|0|4.826388888888888|0
0|2020-05-06|0.0022916666666666667|0|0.0002777777777777778|0|209.44444444444446|0|6.503472222222221|0
0|2020-05-07|0.0|0|0.0|0|136.66666666666666|0|5.083333333333333|0
0|2020-05-08|0.0|0|0.0025|0|197.08333333333334|0|7.791666666666667|0
0|2020-05-09|0.0025|0|0.0|0|160.0|0|5.791666666666667|0
0|2020-05-10|0.0|0|0.0|0|152.91666666666666|0|7.375|0
0|2020-05-11|0.0|0|0.0|0|207.5|0|8.041666666666666|0
0|2020-05-12|0.0|0|0.0|0|144.16666666666666|0|6.166666666666667|0
0|2020-05-13|0.0|0|0.0|0|69.16666666666667|0|2.3333333333333335|0
0|2020-05-14|0.0|0|0.0|0|155.0|0|5.416666666666667|0
0|2020-05-15|0.0|0|0.0|0|204.375|0|9.666666666666666|0
0|2020-05-16|0.0|0|0.0|0|81.66666666666667|0|5.0|0
0|2020-05-17|0.0|0|0.0|0|40.451388888888886|0|9.451388888888888|0
0|2020-05-18|0.0|0|0.004131944444444444|0|36.63194444444445|0|9.600694444444445|0
0|2020-05-19|0.029583333333333333|0|0.04590972222222222|0|42.24305555555556|0|16.323611111111113|0
0|2020-05-20|0.04666666666666667|0|0.010868055555555556|0|43.333333333333336|0|18.64236111111111|0
0|2020-05-21|0.014166666666666668|0|0.025458333333333333|0|38.875|0|14.045833333333334|0
0|2020-05-22|0.008958333333333334|0|0.006875|0|105.23148148148147|0|4.34375|0
0|2020-05-23|0.0|0|0.0|0|113.91782407407408|0|3.860532407407407|0
0|2020-05-24|0.0|0|0.0|0|45.444444444444436|0|6.1194444444444445|0
0|2020-05-25|0.0004166666666666667|0|0.0004166666666666667|0|37.916666666666664|0|3.3715277777777772|0
0|2020-05-26|0.0|0|0.0|0|57.708333333333336|0|4.055555555555555|0
0|2020-05-27|0.0|0|0.007958333333333333|0|50.270833333333336|0|5.945138888888888|0
0|2020-05-28|0.004895833333333333|0|0.009166666666666668|0|173.125|0|9.083333333333334|0
0|2020-05-29|0.00125|0|0.0|0|182.5|0|8.009027777777778|0
0|2020-05-30|0.0|0|0.0|0|144.02777777777777|0|3.8541666666666665|0
0|2020-05-31|0.0|0|0.0|0|112.91666666666667|0|6.0|0
0|2020-06-01|0.0|0|0.0|0|64.58333333333333|0|4.75|0
0|2020-06-02|0.0|0|0.0|0|123.33333333333333|0|5.541666666666667|0
0|2020-06-03|0.0|0|0.0|0|178.33333333333334|0|6.416666666666667|0
0|2020-06-04|0.0|0|0.0|0|198.33333333333334|0|6.0|0
0|2020-06-05|0.0|0|0.010034722222222221|0|168.61111111111111|0|7.045138888888888|0
0|2020-06-06|0.010833333333333334|0|0.0004166666666666667|0|98.19444444444446|0|3.388888888888889|0
0|2020-06-07|0.0|0|0.0|0|45.416666666666664|0|3.3333333333333335|0
0|2020-06-08|0.0|0|0.0|0|63.333333333333336|0|3.4166666666666665|0
0|2020-06-09|0.0|0|0.0|0|106.94444444444444|0|4.923611111111111|0
0|2020-06-10|0.0|0|0.00125|0|197.5|0|8.583333333333334|0
0|2020-06-11|0.0062499999999999995|0|0.004791666666666666|0|149.51388888888889|0|6.270833333333333|0
0|2020-06-12|0.0|0|0.0|0|68.75|0|4.0|0
0|2020-06-13|0.0|0|0.0025|0|84.16666666666667|0|6.541666666666667|0
0|2020-06-14|0.0025|0|0.011666666666666665|0|71.80555555555556|0|5.083333333333333|0
0|2020-06-15|0.014583333333333332|0|0.03708333333333335|0|85.625|0|6.104166666666667|0
0|2020-06-16|0.0375|0|0.021458333333333333|0|37.291666666666664|0|10.1875|0
0|2020-06-17|0.05458333333333334|0|0.056593253968253966|0|31.68849206349206|0|11.41974206349206|0
0|2020-06-18|0.025208333333333333|0|0.005659722222222222|0|113.15972222222221|0|5.086805555555556|0
0|2020-06-19|0.002638888888888889|0|0.00629861111111111|0|90.03472222222221|0|2.5180555555555553|0
0|2020-06-20|0.00125|0|0.0|0|48.118055555555564|0|2.1750000000000003|0
0|2020-06-21|0.0|0|0.0|0|72.74305555555556|0|2.46875|0
0|2020-06-22|0.0|0|0.0|0|83.95833333333333|0|3.125|0
0|2020-06-23|0.0|0|0.002916666666666667|0|130.65972222222223|0|4.329861111111112|0
0|2020-06-24|0.002916666666666667|0|0.0|0|131.25|0|4.229166666666667|0
0|2020-06-25|0.010833333333333334|0|0.009652777777777777|0|63.958333333333336|0|2.340277777777778|0
0|2020-06-26|0.0|0|0.0|0|120.41666666666667|0|2.9166666666666665|0
0|2020-06-27|0.0|0|0.0|0|135.0|0|5.416666666666667|0
0|2020-06-28|0.0|0|0.0|0|132.91666666666666|0|3.9166666666666665|0
0|2020-06-29|0.0|0|0.0|0|86.66666666666667|0|3.9583333333333335|0
0|2020-06-30|0.0|0|0.0|0|67.5|0|2.0|0
0|2020-07-01|0.0|0|0.008888888888888889|0|122.39583333333333|0|3.659722222222222|0
0|2020-07-02|0.013333333333333334|0|0.0|0|48.34490740740741|0|3.777777777777778|0
0|2020-07-03|0.0|0|0.0|0|65.83333333333333|0|1.5833333333333333|0
0|2020-07-04|0.0|0|0.0|0|57.5|0|1.861111111111111|0
0|2020-07-05|0.0|0|0.0|0|94.58333333333333|0|4.125|0
0|2020-07-06|0.0|0|0.0|0|116.66666666666667|0|4.833333333333333|0
0|2020-07-07|0.0|0|0.0|0|118.75|0|3.9166666666666665|0
0|2020-07-08|0.0|0|0.0|0|52.5|0|3.3229166666666665|0
0|2020-07-09|0.0|0|0.0|0|41.28472222222222|0|5.166666666666667|0
0|2020-07-10|0.0|0|0.0|0|85.55555555555554|0|3.1180555555555554|0
0|2020-07-11|0.0|0|0.0|0|108.33333333333333|0|4.625|0
0|2020-07-12|0.0|0|0.0|0|88.33333333333333|0|3.1666666666666665|0
0|2020-07-13|0.0008333333333333334|0|0.0008333333333333334|0|31.666666666666668|0|1.375|0
0|2020-07-14|0.0|0|0.0|0|44.583333333333336|0|2.5|0
0|2020-07-15|0.0|0|0.0|0|91.45833333333333|0|4.041666666666667|0
0|2020-07-16|0.0|0|0.0|0|127.0138888888889|0|6.2569444444444455|0
0|2020-07-17|0.0|0|0.003888888888888889|0|99.16666666666667|0|3.875|0
0|2020-07-18|0.004166666666666667|0|0.0|0|63.333333333333336|0|2.25|0
0|2020-07-19|0.0|0|0.0|0|145.0|0|3.75|0
0|2020-07-20|0.0|0|0.0|0|122.08333333333333|0|3.6666666666666665|0
0|2020-07-21|0.0|0|0.0|0|92.5|0|2.7916666666666665|0
0|2020-07-22|0.0|0|0.004583333333333333|0|96.08333333333333|0|3.577083333333333|0
0|2020-07-23|0.015416666666666667|0|0.007923611111111112|0|115.4236111111111|0|3.493055555555556|0
0|2020-07-24|0.0015277777777777779|0|0.04611111111111111|0|131.38888888888889|0|4.104166666666667|0
0|2020-07-25|0.05541666666666667|0|0.0|0|45.416666666666664|0|1.9583333333333333|0
0|2020-07-26|0.0|0|0.0|0|67.08333333333333|0|2.25|0
0|2020-07-27|0.0|0|0.0|0|109.58333333333333|0|3.625|0
0|2020-07-28|0.0|0|0.009222222222222224|0|171.125|0|5.305555555555555|0
0|2020-07-29|0.008749999999999999|0|0.00125|0|77.58333333333333|0|3.0944444444444446|0
0|2020-07-30|0.00125|0|0.017256944444444446|0|65.83333333333333|0|2.163194444444444|0
0|2020-07-31|0.006416666666666667|0|0.004520833333333333|0|106.51388888888887|0|4.372916666666667|0
0|2020-08-01|0.005625000000000001|0|0.0015624999999999999|0|75.625|0|3.6979166666666665|0
0|2020-08-02|0.0025|0|0.0|0|137.29166666666666|0|5.104166666666667|0
0|2020-08-03|0.00125|0|0.03505208333333334|0|94.97569444444446|0|4.077777777777778|0
0|2020-08-04|0.029583333333333333|0|0.00923611111111111|0|120.13888888888887|0|5.972222222222222|0
0|2020-08-05|0.0|0|0.0|0|92.5|0|2.9166666666666665|0
0|2020-08-06|0.0005833333333333334|0|0.05720238095238095|0|82.68849206349206|0|2.933928571428572|0
0|2020-08-07|0.09208333333333334|0|0.0|0|99.93055555555556|0|2.3958333333333335|0
0|2020-08-08|0.0|0|0.0|0|60.208333333333336|0|2.4583333333333335|0
0|2020-08-09|0.0|0|0.0|0|45.833333333333336|0|1.2083333333333333|0
0|2020-08-10|0.0|0|0.0|0|25.833333333333332|0|1.5833333333333333|0
0|2020-08-11|0.0|0|0.0033333333333333335|0|70.0|0|2.375|0
0|2020-08-12|0.0033333333333333335|0|0.02597222222222222|0|45.65972222222222|0|2.8819444444444446|0
0|2020-08-13|0.015000000000000001|0|0.013166666666666669|0|65.73611111111111|0|4.866666666666666|0
0|2020-08-14|0.0025|0|0.0020833333333333333|0|109.5486111111111|0|5.059027777777778|0
0|2020-08-15|0.008333333333333333|0|0.016958333333333332|0|21.88888888888889|0|9.534722222222221|0
0|2020-08-16|0.02125|0|0.004291666666666667|0|59.15277777777778|0|4.856944444444444|0
0|2020-08-17|0.0|0|0.0|0|107.74305555555556|0|2.875|0
0|2020-08-18|0.0|0|0.0|0|62.916666666666664|0|1.625|0
0|2020-08-19|0.013888888888888888|0|0.031440972222222224|0|103.47222222222223|0|4.09375|0
0|2020-08-20|0.004583333333333333|0|0.0|0|34.583333333333336|0|3.4166666666666665|0
0|2020-08-21|0.0|0|0.00125|0|18.645833333333332|0|0.7916666666666666|0
0|2020-08-22|0.00125|0|0.0|0|86.31944444444444|0|3.3472222222222228|0
0|2020-08-23|0.0|0|0.0|0|127.46527777777777|0|4.144444444444445|0
0|2020-08-24|0.0|0|0.04103174603174604|0|168.65079365079364|0|6.051587301587303|0
0|2020-08-25|0.06125|0|0.0|0|190.5357142857143|0|4.8809523809523805|0
0|2020-08-26|0.0|0|0.0|0|109.16666666666667|0|2.5416666666666665|0
0|2020-08-27|0.0|0|0.0004166666666666667|0|126.3888888888889|0|4.416666666666667|0
0|2020-08-28|0.0004166666666666667|0|0.0|0|154.16666666666666|0|4.319444444444445|0
0|2020-08-29|0.00020833333333333335|0|0.0008333333333333334|0|196.25|0|7.097222222222222|0
0|2020-08-30|0.0008333333333333334|0|0.0|0|16.666666666666668|0|1.0416666666666667|0
0|2020-08-31|0.0010416666666666667|0|0.08043650793650793|0|47.74801587301587|0|6.748511904761905|0
0|2020-09-01|0.10583333333333333|0|0.0|0|19.791666666666664|0|3.4347222222222222|0
0|2020-09-02|0.0|0|0.010333333333333332|0|142.58333333333334|0|4.76875|0
0|2020-09-03|0.024583333333333332|0|0.0|0|121.79166666666667|0|4.654166666666667|0
0|2020-09-04|0.0|0|0.0|0|170.41666666666666|0|5.041666666666667|0
0|2020-09-05|0.0|0|0.0|0|28.75|0|2.5|0
0|2020-09-06|0.0|0|0.0|0|16.25|0|1.125|0
0|2020-09-07|0.0|0|0.0|0|38.333333333333336|0|1.2916666666666667|0
0|2020-09-08|0.0|0|0.0|0|75.41666666666667|0|3.0416666666666665|0
0|2020-09-09|0.0|0|0.003541666666666667|0|48.78472222222222|0|8.038194444444443|0
0|2020-09-10|0.0025|0|0.0|0|75.41666666666667|0|3.4930555555555554|0
0|2020-09-11|0.0|0|0.0|0|32.95138888888889|0|5.5694444444444455|0
0|2020-09-12|0.0|0|0.0|0|60.625|0|6.638888888888888|0
0|2020-09-13|0.0|0|0.0|0|50.625|0|1.7291666666666667|0
0|2020-09-14|0.0|0|0.0|0|61.25|0|3.9166666666666665|0
0|2020-09-15|0.0|0|0.0|0|62.083333333333336|0|6.166666666666667|0
0|2020-09-16|0.0|0|0.0|0|39.166666666666664|0|1.1458333333333333|0
0|2020-09-17|0.0011111111111111111|0|0.08816666666666667|0|65.08333333333333|0|5.5694444444444455|0
0|2020-09-18|0.13708333333333333|0|0.0|0|45.208333333333336|0|8.729166666666666|0
0|2020-09-19|0.0|0|0.0|0|57.5|0|8.375|0
0|2020-09-20|0.0|0|0.0|0|94.16666666666667|0|6.208333333333333|0
0|2020-09-21|0.0|0|0.0|0|120.83333333333333|0|5.708333333333333|0
0|2020-09-22|0.0|0|0.0|0|56.666666666666664|0|1.3333333333333333|0
0|2020-09-23|0.0|0|0.0|0|40.833333333333336|0|1.0416666666666667|0
0|2020-09-24|0.0|0|0.0|0|71.25|0|2.0833333333333335|0
0|2020-09-25|0.0033333333333333335|0|0.04755952380952381|0|86.6170634920635|0|4.284226190476191|0
0|2020-09-26|0.03375|0|0.005625000000000001|0|58.09027777777778|0|2.21875|0
0|2020-09-27|0.0|0|0.0|0|90.625|0|2.75|0
0|2020-09-28|0.0|0|0.0002777777777777778|0|180.07638888888889|0|7.205208333333334|0
0|2020-09-29|0.0004166666666666667|0|0.019791666666666666|0|134.0972222222222|0|6.493055555555556|0
0|2020-09-30|0.028749999999999998|0|0.0|0|134.375|0|4.96875|0
0|2020-10-01|0.0|0|0.01|0|106.25|0|4.041666666666667|0
0|2020-10-02|0.012499999999999999|0|0.0011805555555555556|0|34.02777777777778|0|2.375|0
0|2020-10-03|0.0|0|0.0|0|43.75|0|1.75|0
0|2020-10-04|0.0|0|0.0|0|42.083333333333336|0|1.1666666666666667|0
0|2020-10-05|0.0|0|0.0|0|49.166666666666664|0|2.8333333333333335|0
0|2020-10-06|0.0|0|0.0|0|79.58333333333333|0|2.75|0
0|2020-10-07|0.0|0|0.0|0|208.75|0|6.458333333333333|0
0|2020-10-08|0.0|0|0.0|0|103.75|0|3.0833333333333335|0
0|2020-10-09|0.0|0|0.0|0|86.66666666666667|0|2.2083333333333335|0
0|2020-10-10|0.00375|0|0.014583333333333335|0|125.7638888888889|0|2.805555555555556|0
0|2020-10-11|0.0060416666666666665|0|0.03810416666666667|0|44.479166666666664|0|5.045138888888889|0
0|2020-10-12|0.05875|0|0.0045138888888888885|0|46.125|0|8.6875|0
0|2020-10-13|0.0004166666666666667|0|0.0|0|120.20833333333333|0|3.631944444444444|0
0|2020-10-14|0.0|0|0.0|0|55.0|0|1.4166666666666667|0
0|2020-10-15|0.0|0|0.0|0|143.92361111111111|0|6.458333333333333|0
0|2020-10-16|0.0|0|0.0|0|62.083333333333336|0|4.409722222222222|0
0|2020-10-17|0.0|0|0.0|0|45.21875|0|1.921875|0
0|2020-10-18|0.0|0|0.0|0|25.833333333333332|0|1.125|0
0|2020-10-19|0.0|0|0.0|0|47.5|0|1.5|0
0|2020-10-20|0.0|0|0.0|0|57.22222222222223|0|2.3645833333333335|0
0|2020-10-21|0.0|0|0.0|0|64.16666666666667|0|2.7916666666666665|0
0|2020-10-22|0.0|0|0.0|0|49.583333333333336|0|1.5416666666666667|0
0|2020-10-23|0.0|0|0.0|0|88.33333333333333|0|2.9583333333333335|0
0|2020-10-24|0.0|0|0.0|0|99.93055555555556|0|3.775|0
0|2020-10-25|0.043750000000000004|0|0.043125|0|32.70833333333333|0|10.770833333333334|0
0|2020-10-26|0.0011111111111111111|0|0.0004166666666666667|0|50.833333333333336|0|1.5951388888888889|0
0|2020-10-27|0.0|0|0.0|0|76.05787037037037|0|2.667361111111111|0
0|2020-10-28|0.0|0|0.0|0|173.95833333333334|0|4.875|0
0|2020-10-29|0.006666666666666667|0|0.05490178571428572|0|155.99404761904762|0|6.3446428571428575|0
0|2020-10-30|0.10791666666666666|0|0.023145833333333327|0|152.6875|0|6.266666666666667|0
0|2020-10-31|0.0|0|0.0|0|59.583333333333336|0|3.5416666666666665|0
0|2020-11-01|0.0025|0|0.01673611111111111|0|190.1736111111111|0|6.9618055555555545|0
0|2020-11-02|0.02625|0|0.0|0|224.58333333333334|0|8.208333333333334|0
0|2020-11-03|0.0|0|0.0|0|119.58333333333333|0|3.9583333333333335|0
0|2020-11-04|0.0|0|0.0|0|65.83333333333333|0|1.9583333333333333|0
0|2020-11-05|0.0|0|0.0|0|75.0|0|2.4583333333333335|0
0|2020-11-06|0.0|0|0.0|0|37.5|0|1.125|0
0|2020-11-07|0.0|0|0.0|0|45.416666666666664|0|1.4166666666666667|0
0|2020-11-08|0.0|0|0.0|0|39.72222222222222|0|1.25|0
0|2020-11-09|0.0|0|0.0|0|41.666666666666664|0|1.2916666666666667|0
0|2020-11-10|0.0|0|0.0|0|96.66666666666667|0|3.7916666666666665|0
