|dates|Marquette_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Marquette_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Marquette_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Marquette_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Marquette_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Marquette_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Marquette_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Marquette_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-25|7281.5|0|409.0|0|5.318249788700345|0|7690.5|0
0|2020-01-26|7281.5|0|409.0|0|5.318249788700345|0|7690.5|0
0|2020-01-27|7281.5|0|409.0|0|5.318249788700345|0|7690.5|0
0|2020-01-28|7281.5|0|409.0|0|5.318249788700345|0|7690.5|0
0|2020-01-29|7281.5|0|409.0|0|5.318249788700345|0|7690.5|0
0|2020-01-30|7281.5|0|409.0|0|5.318249788700345|0|7690.5|0
0|2020-01-31|7281.5|0|409.0|0|5.318249788700345|0|7690.5|0
0|2020-02-01|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-02|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-03|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-04|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-05|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-06|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-07|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-08|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-09|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-10|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-11|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-12|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-13|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-14|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-15|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-16|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-17|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-18|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-19|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-20|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-21|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-22|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-23|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-24|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-25|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-26|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-27|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-28|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-02-29|7273.0|0|466.5|0|6.027521157697525|0|7739.5|0
0|2020-03-01|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-02|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-03|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-04|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-05|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-06|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-07|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-08|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-09|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-10|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-11|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-12|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-13|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-14|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-15|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-16|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-17|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-18|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-19|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-20|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-21|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-22|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-23|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-24|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-25|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-26|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-27|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-28|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-29|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-30|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-03-31|7277.5|0|377.5|0|4.931417374265187|0|7655.0|0
0|2020-04-01|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-02|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-03|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-04|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-05|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-06|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-07|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-08|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-09|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-10|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-11|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-12|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-13|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-14|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-15|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-16|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-17|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-18|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-19|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-20|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-21|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-22|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-23|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-24|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-25|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-26|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-27|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-28|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-29|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-04-30|6415.5|0|1251.5|0|16.323203338985262|0|7667.0|0
0|2020-05-01|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-02|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-03|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-04|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-05|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-06|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-07|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-08|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-09|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-10|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-11|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-12|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-13|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-14|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-15|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-16|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-17|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-18|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-19|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-20|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-21|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-22|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-23|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-24|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-25|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-26|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-27|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-28|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-29|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-30|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-05-31|6755.0|0|841.0|0|11.07161664033702|0|7596.0|0
0|2020-06-01|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-02|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-03|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-04|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-05|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-06|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-07|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-08|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-09|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-10|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-11|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-12|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-13|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-14|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-15|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-16|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-17|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-18|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-19|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-20|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-21|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-22|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-23|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-24|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-25|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-26|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-27|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-28|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-29|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-06-30|7118.0|0|626.0|0|8.083677685950413|0|7744.0|0
0|2020-07-01|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-02|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-03|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-04|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-05|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-06|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-07|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-08|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-09|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-10|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-11|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-12|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-13|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-14|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-15|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-16|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-17|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-18|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-19|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-20|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-21|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-22|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-23|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-24|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-25|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-26|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-27|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-28|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-29|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-30|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-07-31|7086.0|0|457.0|0|6.058597375049715|0|7543.0|0
0|2020-08-01|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-02|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-03|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-04|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-05|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-06|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-07|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-08|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-09|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-10|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-11|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-12|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-13|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-14|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-15|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-16|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-17|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-18|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-19|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-20|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-21|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-22|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-23|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-24|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-25|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-26|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-27|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-28|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-29|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-30|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-08-31|7197.0|0|393.0|0|5.177865612648222|0|7590.0|0
0|2020-09-01|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-02|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-03|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-04|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-05|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-06|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-07|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-08|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-09|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-10|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-11|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-12|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-13|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-14|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-15|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-16|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-17|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-18|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-19|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-20|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-21|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-22|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-23|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-24|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-25|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-26|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-27|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-28|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-29|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-09-30|7465.0|0|355.0|0|4.539641943734015|0|7820.0|0
0|2020-10-01|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-02|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-03|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-04|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-05|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-06|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-07|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-08|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-09|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-10|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-11|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-12|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-13|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-14|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-15|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-16|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-17|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-18|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-19|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-20|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-21|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-22|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-23|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-24|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-25|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-26|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-27|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-28|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-29|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-30|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-10-31|7309.0|0|326.0|0|4.26981008513425|0|7635.0|0
0|2020-11-01|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-02|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-03|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-04|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-05|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-06|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-07|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-08|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-09|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-10|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-11|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-12|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-13|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-14|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-15|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-16|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-17|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-18|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-19|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-20|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-21|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-22|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-23|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-24|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-25|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-26|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-27|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-28|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-29|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-11-30|7314.0|0|345.0|0|4.504504504504505|0|7659.0|0
0|2020-12-01|7286.0|0|388.0|0|5.056033359395361|0|7674.0|0
0|2020-12-02|7286.0|0|388.0|0|5.056033359395361|0|7674.0|0
0|2020-12-03|7286.0|0|388.0|0|5.056033359395361|0|7674.0|0
0|2020-12-04|7286.0|0|388.0|0|5.056033359395361|0|7674.0|0
0|2020-12-05|7286.0|0|388.0|0|5.056033359395361|0|7674.0|0
0|2020-12-06|7286.0|0|388.0|0|5.056033359395361|0|7674.0|0
0|2020-12-07|7286.0|0|388.0|0|5.056033359395361|0|7674.0|0
0|2020-12-08|7286.0|0|388.0|0|5.056033359395361|0|7674.0|0
