|dates|Custer_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Custer_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Custer_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Custer_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Custer_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Custer_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Custer_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Custer_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-05|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-06|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-07|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-08|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-09|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-10|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-11|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-12|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-13|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-14|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-15|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-16|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-17|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-18|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-19|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-20|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-21|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-22|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-23|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-24|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-25|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-26|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-27|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-28|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-02-29|3793.0|0|200.5|0|5.020658570176537|0|3993.5|0
0|2020-03-01|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-02|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-03|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-04|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-05|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-06|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-07|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-08|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-09|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-10|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-11|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-12|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-13|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-14|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-15|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-16|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-17|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-18|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-19|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-20|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-21|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-22|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-23|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-24|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-25|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-26|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-27|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-28|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-29|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-30|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-03-31|3843.0|0|205.5|0|5.07595405705817|0|4048.5|0
0|2020-04-01|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-02|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-03|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-04|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-05|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-06|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-07|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-08|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-09|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-10|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-11|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-12|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-13|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-14|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-15|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-16|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-17|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-18|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-19|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-20|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-21|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-22|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-23|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-24|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-25|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-26|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-27|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-28|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-29|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-04-30|3563.0|0|504.0|0|12.392426850258175|0|4067.0|0
0|2020-05-01|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-02|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-03|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-04|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-05|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-06|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-07|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-08|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-09|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-10|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-11|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-12|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-13|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-14|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-15|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-16|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-17|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-18|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-19|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-20|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-21|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-22|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-23|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-24|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-25|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-26|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-27|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-28|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-29|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-30|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-05-31|3679.0|0|339.0|0|8.437033349925336|0|4018.0|0
0|2020-06-01|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-02|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-03|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-04|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-05|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-06|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-07|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-08|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-09|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-10|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-11|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-12|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-13|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-14|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-15|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-16|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-17|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-18|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-19|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-20|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-21|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-22|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-23|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-24|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-25|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-26|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-27|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-28|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-29|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-06-30|3765.0|0|290.0|0|7.151664611590629|0|4055.0|0
0|2020-07-01|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-02|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-03|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-04|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-05|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-06|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-07|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-08|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-09|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-10|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-11|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-12|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-13|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-14|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-15|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-16|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-17|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-18|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-19|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-20|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-21|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-22|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-23|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-24|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-25|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-26|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-27|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-28|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-29|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-30|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-07-31|3852.0|0|241.0|0|5.888101636941119|0|4093.0|0
0|2020-08-01|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-02|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-03|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-04|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-05|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-06|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-07|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-08|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-09|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-10|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-11|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-12|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-13|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-14|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-15|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-16|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-17|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-18|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-19|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-20|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-21|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-22|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-23|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-24|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-25|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-26|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-27|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-28|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-29|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-30|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-08-31|3912.0|0|242.0|0|5.8257101588830045|0|4154.0|0
0|2020-09-01|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-02|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-03|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-04|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-05|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-06|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-07|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-08|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-09|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-10|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-11|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-12|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-13|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-14|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-15|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-16|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-17|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-18|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-19|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-20|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-21|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-22|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-23|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-24|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-25|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-26|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-27|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-28|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-29|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-09-30|4031.0|0|186.0|0|4.410718520275077|0|4217.0|0
0|2020-10-01|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-02|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-03|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-04|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-05|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-06|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-07|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-08|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-09|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-10|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-11|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-12|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-13|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-14|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-15|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-16|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-17|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-18|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-19|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-20|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-21|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-22|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-23|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-24|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-25|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-26|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-27|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-28|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-29|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-30|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-10-31|4027.0|0|161.0|0|3.8443170964660935|0|4188.0|0
0|2020-11-01|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-02|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-03|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-04|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-05|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-06|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-07|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-08|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-09|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-10|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-11|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-12|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-13|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-14|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-15|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-16|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-17|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-18|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-19|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-20|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-21|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-22|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-23|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-24|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-25|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-26|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-27|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-28|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-29|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-11-30|3803.0|0|186.0|0|4.662822762597142|0|3989.0|0
0|2020-12-01|3906.0|0|206.0|0|5.009727626459144|0|4112.0|0
0|2020-12-02|3906.0|0|206.0|0|5.009727626459144|0|4112.0|0
0|2020-12-03|3906.0|0|206.0|0|5.009727626459144|0|4112.0|0
0|2020-12-04|3906.0|0|206.0|0|5.009727626459144|0|4112.0|0
0|2020-12-05|3906.0|0|206.0|0|5.009727626459144|0|4112.0|0
0|2020-12-06|3906.0|0|206.0|0|5.009727626459144|0|4112.0|0
0|2020-12-07|3906.0|0|206.0|0|5.009727626459144|0|4112.0|0
0|2020-12-08|3906.0|0|206.0|0|5.009727626459144|0|4112.0|0
