|dates|Eddy_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|Eddy_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|Eddy_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|Eddy_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Eddy_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|Eddy_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|Eddy_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|Eddy_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1163.0|0|45.0|0|3.725165562913907|0|1208.0|0
