|dates|Seward_Kansas_UnitedStates.BLS_EmployedPopulation.data|Seward_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Seward_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Seward_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Seward_Kansas_UnitedStates.BLS_UnemploymentRate.data|Seward_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Seward_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Seward_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9608.0|0|304.0|0|3.066989507667474|0|9912.0|0
