|dates|Charlottesville_Virginia_UnitedStates.BLS_EmployedPopulation.data|Charlottesville_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Charlottesville_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Charlottesville_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Charlottesville_Virginia_UnitedStates.BLS_UnemploymentRate.data|Charlottesville_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Charlottesville_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Charlottesville_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|23360.0|0|940.0|0|3.8683127572016462|0|24300.0|0
