|dates|Warren_Indiana_UnitedStates.BLS_EmployedPopulation.data|Warren_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Warren_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Warren_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Warren_Indiana_UnitedStates.BLS_UnemploymentRate.data|Warren_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Warren_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Warren_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-31|3998.5|0|133.0|0|3.2191697930533705|0|4131.5|0
0|2020-02-01|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-02|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-03|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-04|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-05|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-06|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-07|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-08|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-09|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-10|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-11|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-12|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-13|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-14|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-15|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-16|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-17|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-18|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-19|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-20|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-21|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-22|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-23|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-24|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-25|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-26|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-27|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-28|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-02-29|4021.5|0|124.0|0|2.991195271981667|0|4145.5|0
0|2020-03-01|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-02|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-03|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-04|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-05|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-06|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-07|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-08|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-09|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-10|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-11|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-12|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-13|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-14|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-15|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-16|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-17|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-18|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-19|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-20|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-21|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-22|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-23|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-24|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-25|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-26|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-27|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-28|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-29|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-30|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-03-31|3892.0|0|129.0|0|3.2081571748321314|0|4021.0|0
0|2020-04-01|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-02|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-03|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-04|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-05|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-06|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-07|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-08|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-09|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-10|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-11|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-12|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-13|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-14|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-15|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-16|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-17|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-18|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-19|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-20|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-21|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-22|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-23|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-24|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-25|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-26|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-27|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-28|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-29|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-04-30|3260.5|0|478.0|0|12.785876688511435|0|3738.5|0
0|2020-05-01|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-02|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-03|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-04|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-05|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-06|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-07|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-08|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-09|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-10|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-11|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-12|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-13|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-14|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-15|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-16|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-17|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-18|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-19|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-20|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-21|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-22|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-23|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-24|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-25|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-26|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-27|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-28|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-29|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-30|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-05-31|3510.0|0|383.0|0|9.838171076290779|0|3893.0|0
0|2020-06-01|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-02|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-03|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-04|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-05|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-06|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-07|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-08|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-09|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-10|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-11|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-12|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-13|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-14|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-15|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-16|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-17|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-18|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-19|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-20|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-21|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-22|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-23|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-24|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-25|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-26|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-27|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-28|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-29|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-06-30|3718.0|0|290.0|0|7.235528942115768|0|4008.0|0
0|2020-07-01|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-02|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-03|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-04|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-05|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-06|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-07|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-08|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-09|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-10|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-11|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-12|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-13|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-14|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-15|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-16|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-17|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-18|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-19|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-20|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-21|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-22|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-23|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-24|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-25|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-26|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-27|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-28|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-29|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-30|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-07-31|3742.0|0|278.0|0|6.91542288557214|0|4020.0|0
0|2020-08-01|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-02|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-03|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-04|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-05|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-06|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-07|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-08|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-09|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-10|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-11|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-12|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-13|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-14|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-15|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-16|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-17|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-18|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-19|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-20|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-21|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-22|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-23|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-24|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-25|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-26|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-27|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-28|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-29|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-30|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-08-31|3760.0|0|200.0|0|5.05050505050505|0|3960.0|0
0|2020-09-01|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-02|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-03|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-04|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-05|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-06|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-07|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-08|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-09|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-10|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-11|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-12|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-13|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-14|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-15|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-16|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-17|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-18|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-19|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-20|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-21|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-22|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-23|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-24|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-25|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-26|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-27|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-28|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-29|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-09-30|3824.0|0|173.0|0|4.328246184638479|0|3997.0|0
0|2020-10-01|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-02|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-03|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-04|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-05|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-06|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-07|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-08|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-09|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-10|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-11|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-12|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-13|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-14|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-15|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-16|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-17|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-18|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-19|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-20|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-21|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-22|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-23|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-24|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-25|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-26|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-27|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-28|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-29|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-30|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-10-31|3934.0|0|148.0|0|3.625673689367957|0|4082.0|0
0|2020-11-01|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-02|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-03|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-04|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-05|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-06|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-07|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-08|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-09|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-10|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-11|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-12|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-13|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-14|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-15|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-16|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-17|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-18|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-19|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-20|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-21|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-22|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-23|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-24|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-25|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-26|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-27|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-28|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-29|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-11-30|3932.0|0|137.0|0|3.3669206193167853|0|4069.0|0
0|2020-12-01|3940.0|0|130.0|0|3.194103194103194|0|4070.0|0
0|2020-12-02|3940.0|0|130.0|0|3.194103194103194|0|4070.0|0
0|2020-12-03|3940.0|0|130.0|0|3.194103194103194|0|4070.0|0
0|2020-12-04|3940.0|0|130.0|0|3.194103194103194|0|4070.0|0
0|2020-12-05|3940.0|0|130.0|0|3.194103194103194|0|4070.0|0
0|2020-12-06|3940.0|0|130.0|0|3.194103194103194|0|4070.0|0
0|2020-12-07|3940.0|0|130.0|0|3.194103194103194|0|4070.0|0
0|2020-12-08|3940.0|0|130.0|0|3.194103194103194|0|4070.0|0
